day,slot,timestamp,violation_type,asset,phase,value,limit,Vmax_pu,Vmin_pu,rho_AC,current_A,rating_A,gV_high,gV_low,gI
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.054663665628419,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,440.84941223267913,418.0,0.0,0.0,0.054663665628418956
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0413054349179751,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,435.2656717957136,418.0,0.0,0.0,0.041305434917975115
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0509703167103859,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,420.3881266841543,399.99999999999994,0.0,0.0,0.05097031671038588
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l53,A,1.0136621263843448,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,405.46485055373796,400.0,0.0,0.0,0.01366212638434483
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,1.2,B,1.0505734762343637,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.0005734762343636568,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,149.1,A,1.056226343150479,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006226343150478986,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,149.2,B,1.056233123054347,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006233123054346867,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562312712096993,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006231271209699241,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562266268124547,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006226626812454672,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056233329898145,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006233329898144957,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562315111923395,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006231511192339445,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,2.2,B,1.05038996112254,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.0003899611225399724,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0559494178909206,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.005949417890920516,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0559561995792945,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.005956199579294497,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559543472442168,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.005954347244216729,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562263127839724,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006226312783972343,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562330926876458,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006233092687645714,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562312408430512,1.05,1.056233329898145,0.9694427693491872,1.05180081742652,,,0.006231240843051156,0.0,0.0
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.181553952979512,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,819.9164577100813,693.9306120067616,0.0,0.0,0.18155395297951205
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.007854561649785,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,819.9164577100813,KVA_AUTHORITY,0.0,0.0,0.00785456164978493
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.007854561649785,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,594.8797719362335,KVA_AUTHORITY,0.0,0.0,0.00785456164978493
2025-02-03,73,2025-02-03T18:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.007854561649785,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,683.523669189167,KVA_AUTHORITY,0.0,0.0,0.00785456164978493
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.0239496029119988,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,714.7168228325752,698.0,0.0,0.0,0.02394960291199877
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.05180081742652,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,439.6527416842854,418.0,0.0,0.0,0.051800817426520096
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0384246186584172,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,434.0614905992184,418.00000000000006,0.0,0.0,0.038424618658417176
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0474987918478853,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,418.99951673915416,400.00000000000006,0.0,0.0,0.0474987918478853
2025-02-03,73,2025-02-03T18:30:00+10:00,CURRENT_OVERLOAD,line.l53,A,1.0097359357471571,1.0,1.056233329898145,0.9694427693491872,1.05180081742652,403.89437429886283,400.0,0.0,0.0,0.009735935747157143
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,1.2,B,1.050743128566712,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.0007431285667118814,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562270679641534,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006227067964153399,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,149.2,B,1.056233674749016,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006233674749015927,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562318719751063,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006231871975106218,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562273472207009,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006227347220700841,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562338783296013,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006233878329601206,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,150r.3,C,1.05623210816213,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006232108162129935,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0500948199772582,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,9.481997725813152e-05,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,2.2,B,1.0505627752834166,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.0005627752834165278,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.050535247762907,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.0005352477629070318,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.055950142894693,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.005950142894692867,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0559567514163894,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.005956751416389405,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559549481684056,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.005954948168405583,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562270375976262,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006227037597626106,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562336443822988,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.006233644382298786,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562318416084409,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.0062318416084408135,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0505352175600196,1.05,1.0562338783296013,0.9716303578316174,1.0304823741265785,,,0.0005352175600195075,0.0,0.0
2025-02-03,74,2025-02-03T18:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1590592959039068,1.0,1.0562338783296013,0.9716303578316174,1.0304823741265785,804.3067265587244,693.9306120067617,0.0,0.0,0.15905929590390677
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.0041975186326892,1.0,1.0562338783296013,0.9716303578316174,1.0304823741265785,700.9298680056171,698.0,0.0,0.0,0.0041975186326892455
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0304823741265785,1.0,1.0562338783296013,0.9716303578316174,1.0304823741265785,430.7416323849098,418.0,0.0,0.0,0.030482374126578504
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0171121438904784,1.0,1.0562338783296013,0.9716303578316174,1.0304823741265785,425.15287614621997,418.0,0.0,0.0,0.017112143890478437
2025-02-03,74,2025-02-03T18:45:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0259227149039751,1.0,1.0562338783296013,0.9716303578316174,1.0304823741265785,410.36908596159003,400.0,0.0,0.0,0.02592271490397513
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,1.2,B,1.0512857607910115,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.0012857607910115032,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562281563174603,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.0062281563174602095,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,149.2,B,1.05623492919566,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.006234929195660044,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562329916177533,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.0062329916177532585,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562284368613055,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.006228436861305475,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562351302040276,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.00623513020402755,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562332278092588,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.0062332278092587234,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,2.2,B,1.051093895430445,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.0010938954304449133,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.05595123153373,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.005951231533730006,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0559580061949054,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.005958006194905385,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559560681040518,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.005956068104051804,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562281259509014,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.006228125950901386,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056234898828907,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.006234898828906932,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.056232961251056,1.05,1.0562351302040276,0.9736320900269637,1.0250521281411984,,,0.00623296125105588,0.0,0.0
2025-02-03,75,2025-02-03T19:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1509246460008131,1.0,1.0562351302040276,0.9736320900269637,1.0250521281411984,798.6618439730098,693.9306120067617,0.0,0.0,0.15092464600081312
2025-02-03,75,2025-02-03T19:00:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0250521281411984,1.0,1.0562351302040276,0.9736320900269637,1.0250521281411984,428.47178956302093,418.0,0.0,0.0,0.025052128141198393
2025-02-03,75,2025-02-03T19:00:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0116767531529376,1.0,1.0562351302040276,0.9736320900269637,1.0250521281411984,422.8808828179279,418.0,0.0,0.0,0.011676753152937591
2025-02-03,75,2025-02-03T19:00:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0177878300266794,1.0,1.0562351302040276,0.9736320900269637,1.0250521281411984,407.11513201067174,400.0,0.0,0.0,0.017787830026679385
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,1.2,B,1.0515384838308408,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0015384838308407645,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562292954543078,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.006229295454307726,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562357772640159,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.006235777264015807,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562338991794213,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.006233899179421298,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562295664837726,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.006229566483772597,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056235971883392,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0062359718833919775,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562341272908045,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.006234127290804414,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,2.2,B,1.0513532693588128,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0013532693588127476,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,83.2,B,1.050290252059791,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0002902520597909408,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.055952370973588,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.005952370973588028,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.055958854482492,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.005958854482492004,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559569759083633,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0059569759083633045,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562292650877163,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0062292650877162625,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562357468972383,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.00623574689723827,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562338688126978,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.006233868812697718,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0502902218639474,1.05,1.056235971883392,0.9773012934525609,0.9837477857097013,,,0.0002902218639473375,0.0,0.0
2025-02-03,76,2025-02-03T19:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1075262512707236,1.0,1.056235971883392,0.9773012934525609,0.9837477857097013,768.5463693578478,693.9306120067617,0.0,0.0,0.10752625127072357
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,1.2,B,1.0519618931728965,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.0019618931728964117,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562304375489353,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006230437548935264,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562368862670504,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006236886267050323,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562349853938189,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006234985393818837,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562307095077885,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006230709507788479,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056237079177566,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006237079177565885,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562352135680466,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.0062352135680465715,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,2.2,B,1.0517710325267504,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.0017710325267503713,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0559535133642817,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.005953513364281626,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0559599637804944,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.005959963780494348,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.055958062403955,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.005958062403955022,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.056230407182311,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.0062304071823109375,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562368559002404,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006236855900240368,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562349550270642,1.05,1.056237079177566,0.979539943418518,0.9777938571949693,,,0.006234955027064171,0.0,0.0
2025-02-03,77,2025-02-03T19:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0984478638197253,1.0,1.056237079177566,0.979539943418518,0.9777938571949693,762.246598397942,693.9306120067616,0.0,0.0,0.09844786381972526
2025-02-03,78,2025-02-03T19:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0495665941582624,1.0,1.0499879389196212,0.9766835229896899,0.9383226278723554,728.3263890260955,693.9306120067617,0.0,0.0,0.04956659415826237
2025-02-03,79,2025-02-03T20:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.04915946108318,1.0,1.0499887566423318,0.9771516571159776,0.9413663200999786,728.0438669221355,693.9306120067619,0.0,0.0,0.049159461083180034
2025-02-04,68,2025-02-04T17:15:00+10:00,VOLTAGE_HIGH,83.2,B,1.0502628257730773,1.05,1.0502628257730773,0.9737145119900175,0.819280236463984,,,0.0002628257730772354,0.0,0.0
2025-02-04,68,2025-02-04T17:15:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0502627955780222,1.05,1.0502628257730773,0.9737145119900175,0.819280236463984,,,0.0002627955780221125,0.0,0.0
2025-02-04,73,2025-02-04T18:30:00+10:00,VOLTAGE_HIGH,83.2,B,1.0500545222245168,1.05,1.0500545222245168,0.9792624202798811,0.8086818660836065,,,5.4522224516739826e-05,0.0,0.0
2025-02-04,73,2025-02-04T18:30:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.05005449203545,1.05,1.0500545222245168,0.9792624202798811,0.8086818660836065,,,5.449203544993786e-05,0.0,0.0
2025-02-04,74,2025-02-04T18:45:00+10:00,VOLTAGE_HIGH,82.2,B,1.0506329584440388,1.05,1.0517763023182778,0.9814088055946002,0.7881141700839295,,,0.000632958444038767,0.0,0.0
2025-02-04,74,2025-02-04T18:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.0517763023182778,1.05,1.0517763023182778,0.9814088055946002,0.7881141700839295,,,0.0017763023182777449,0.0,0.0
2025-02-04,74,2025-02-04T18:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.05177627207971,1.05,1.0517763023182778,0.9814088055946002,0.7881141700839295,,,0.001776272079709873,0.0,0.0
2025-02-06,67,2025-02-06T17:00:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0509388978399838,1.05,1.05145002108224,0.9757518183452297,0.7935455971983649,,,0.0009388978399837988,0.0,0.0
2025-02-06,67,2025-02-06T17:00:00+10:00,VOLTAGE_HIGH,82.2,B,1.050302204756639,1.05,1.05145002108224,0.9757518183452297,0.7935455971983649,,,0.0003022047566390018,0.0,0.0
2025-02-06,67,2025-02-06T17:00:00+10:00,VOLTAGE_HIGH,83.2,B,1.05145002108224,1.05,1.05145002108224,0.9757518183452297,0.7935455971983649,,,0.0014500210822399051,0.0,0.0
2025-02-06,67,2025-02-06T17:00:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0514499908530528,1.05,1.05145002108224,0.9757518183452297,0.7935455971983649,,,0.0014499908530527517,0.0,0.0
2025-02-06,71,2025-02-06T18:00:00+10:00,VOLTAGE_HIGH,82.2,B,1.0505862176022467,1.05,1.0517300971082728,0.9757956252240614,0.8289093049776609,,,0.0005862176022466414,0.0,0.0
2025-02-06,71,2025-02-06T18:00:00+10:00,VOLTAGE_HIGH,83.2,B,1.0517300971082728,1.05,1.0517300971082728,0.9757956252240614,0.8289093049776609,,,0.0017300971082727656,0.0,0.0
2025-02-06,71,2025-02-06T18:00:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0517300668710337,1.05,1.0517300971082728,0.9757956252240614,0.8289093049776609,,,0.0017300668710336087,0.0,0.0
2025-02-06,72,2025-02-06T18:15:00+10:00,VOLTAGE_HIGH,82.2,B,1.05041645172164,1.05,1.051560087313663,0.9752932224305414,0.8382170882242823,,,0.0004164517216400654,0.0,0.0
2025-02-06,72,2025-02-06T18:15:00+10:00,VOLTAGE_HIGH,83.2,B,1.051560087313663,1.05,1.051560087313663,0.9752932224305414,0.8382170882242823,,,0.0015600873136629723,0.0,0.0
2025-02-06,72,2025-02-06T18:15:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0515600570813115,1.05,1.051560087313663,0.9752932224305414,0.8382170882242823,,,0.0015600570813114611,0.0,0.0
2025-02-06,77,2025-02-06T19:30:00+10:00,VOLTAGE_HIGH,83.2,B,1.0505231953058147,1.05,1.0505231953058147,0.9840575958502598,0.7908539900912374,,,0.0005231953058146832,0.0,0.0
2025-02-06,77,2025-02-06T19:30:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0505231651032736,1.05,1.0505231953058147,0.9840575958502598,0.7908539900912374,,,0.0005231651032735485,0.0,0.0
2025-02-07,70,2025-02-07T17:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.0502083526013104,1.05,1.0502083526013104,0.9828363791274515,0.6119517948920391,,,0.0002083526013103576,0.0,0.0
2025-02-07,70,2025-02-07T17:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0502083224078214,1.05,1.0502083526013104,0.9828363791274515,0.6119517948920391,,,0.00020832240782131528,0.0,0.0
2025-02-10,74,2025-02-10T18:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.0500533559686156,1.05,1.0500533559686156,0.9798505841769205,0.6053543221757479,,,5.3355968615553806e-05,0.0,0.0
2025-02-10,74,2025-02-10T18:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0500533257795828,1.05,1.0500533559686156,0.9798505841769205,0.6053543221757479,,,5.3325779582724664e-05,0.0,0.0
2025-02-11,76,2025-02-11T19:15:00+10:00,VOLTAGE_HIGH,83.2,B,1.050025633278799,1.05,1.050025633278799,0.9795176746118119,0.7569355984997204,,,2.5633278798897763e-05,0.0,0.0
2025-02-11,76,2025-02-11T19:15:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0500256030905633,1.05,1.050025633278799,0.9795176746118119,0.7569355984997204,,,2.5603090563208752e-05,0.0,0.0
