mess_id,origin,destination,departure_slot,connection_ready_slot,safe_energy_kwh,status
MESS02,STA12,IDC01,13,17,60.439541386247036,FEASIBLE
MESS02,STA12,IDC01,14,18,60.143674144214536,FEASIBLE
MESS02,STA12,IDC01,15,19,60.645017199776674,FEASIBLE
MESS02,STA12,IDC01,16,20,60.650020063182346,FEASIBLE
MESS02,STA12,IDC01,17,21,60.63793786413646,FEASIBLE
MESS02,STA12,IDC01,18,22,59.42517628742888,FEASIBLE
MESS02,STA12,IDC01,19,23,59.72545361127493,FEASIBLE
MESS02,STA12,IDC01,20,24,55.390303836899974,FEASIBLE
MESS02,STA12,IDC01,21,25,55.047800968231606,FEASIBLE
MESS02,STA12,IDC01,22,26,55.30691192931741,FEASIBLE
MESS02,STA12,IDC01,23,27,55.19401877364921,FEASIBLE
MESS02,STA12,IDC01,24,29,56.12258827314885,FEASIBLE
MESS02,STA12,IDC01,25,29,56.67812986854738,FEASIBLE
MESS02,STA12,IDC01,26,30,56.47554613865949,FEASIBLE
MESS02,STA12,IDC01,27,31,57.06153387497188,FEASIBLE
MESS02,STA12,IDC01,28,33,55.87280963521357,FEASIBLE
MESS02,STA12,IDC01,29,33,56.784826491026394,FEASIBLE
MESS02,STA12,IDC01,30,34,57.076234033223166,FEASIBLE
MESS02,STA12,IDC01,31,35,57.1833291791683,FEASIBLE
MESS02,STA12,IDC01,32,36,58.09434311441282,FEASIBLE
MESS02,STA12,IDC01,33,37,57.16548526497266,FEASIBLE
MESS02,STA12,IDC01,34,38,56.86752277990245,FEASIBLE
MESS02,STA12,IDC01,35,39,57.57490091581642,FEASIBLE
MESS02,STA12,IDC01,36,41,55.7200707026194,FEASIBLE
MESS02,STA12,IDC01,37,42,55.71387572539687,FEASIBLE
MESS02,STA12,IDC01,38,42,56.403547266981874,FEASIBLE
MESS02,STA12,IDC01,39,44,55.87710554630809,FEASIBLE
MESS02,STA12,IDC01,40,45,56.094058451239455,FEASIBLE
MESS02,STA12,IDC01,41,46,55.99993017880332,FEASIBLE
MESS02,STA12,IDC01,42,46,56.57543937571439,FEASIBLE
MESS02,STA12,IDC01,43,47,56.61165303569705,FEASIBLE
MESS02,STA12,IDC01,44,48,56.57926052128309,FEASIBLE
MESS02,STA12,IDC01,45,49,56.65160208701532,FEASIBLE
MESS02,STA12,IDC01,46,50,56.61039872562806,FEASIBLE
MESS02,STA12,IDC01,47,51,57.446084397095234,FEASIBLE
MESS02,STA12,IDC01,48,52,57.25393352461103,FEASIBLE
MESS02,STA12,IDC01,49,53,56.79522735640865,FEASIBLE
MESS02,STA12,IDC01,50,54,57.705010111840245,FEASIBLE
MESS02,STA12,IDC01,51,55,56.61259327733843,FEASIBLE
MESS02,STA12,IDC01,52,57,56.41360558398176,FEASIBLE
MESS02,STA12,IDC01,53,57,57.094025248624106,FEASIBLE
MESS02,STA12,IDC01,54,58,56.6566671819277,FEASIBLE
MESS02,STA12,IDC01,55,59,56.9398590983369,FEASIBLE
MESS02,STA12,IDC01,56,60,56.69308925137724,FEASIBLE
MESS02,STA12,IDC01,57,61,57.289672347028606,FEASIBLE
MESS02,STA12,IDC01,58,63,56.3247986364135,FEASIBLE
MESS02,STA12,IDC01,59,63,57.02893752127136,FEASIBLE
MESS02,STA12,IDC01,60,65,56.15095656020147,FEASIBLE
MESS02,STA12,IDC01,61,65,57.0867987700105,FEASIBLE
MESS02,STA12,IDC01,62,67,56.183056149434485,FEASIBLE
MESS02,STA12,IDC01,63,68,55.96925404330907,FEASIBLE
MESS02,STA12,IDC01,64,69,56.22035600249186,FEASIBLE
MESS02,STA12,IDC01,65,70,56.08175753648374,FEASIBLE
MESS02,STA12,IDC01,66,71,56.18898694792176,FEASIBLE
MESS02,STA12,IDC01,67,71,56.57296247166704,FEASIBLE
MESS02,STA12,IDC01,68,73,55.84516824755265,FEASIBLE
MESS02,STA12,IDC01,69,74,56.11913576868507,FEASIBLE
MESS02,STA12,IDC01,70,75,55.82159116991,FEASIBLE
MESS02,STA12,IDC01,71,76,55.35841471305134,FEASIBLE
MESS02,STA12,IDC01,72,77,55.69705990569019,FEASIBLE
MESS02,STA12,IDC01,73,78,56.05433744889088,FEASIBLE
MESS02,STA12,IDC01,74,79,55.94005697565515,FEASIBLE
MESS02,STA12,IDC01,75,80,55.935358715125616,FEASIBLE
MESS02,STA12,IDC01,76,81,55.83073730424066,FEASIBLE
MESS02,STA12,IDC01,77,82,61.2538887736454,FEASIBLE
MESS02,STA12,IDC01,78,82,56.138483123805194,FEASIBLE
MESS02,STA12,IDC01,79,84,55.82845135462386,FEASIBLE
MESS02,STA12,IDC01,80,84,56.323645634778046,FEASIBLE
MESS02,STA12,IDC01,81,86,56.03976990020343,FEASIBLE
MESS02,STA12,IDC01,82,86,58.47504149462947,FEASIBLE
MESS02,STA12,IDC01,83,87,59.12228976392112,FEASIBLE
MESS02,STA12,IDC01,84,88,58.968718058206434,FEASIBLE
MESS02,STA12,IDC01,85,89,57.89958658823258,FEASIBLE
MESS02,STA12,IDC01,86,90,58.77599212117595,FEASIBLE
MESS02,STA12,IDC01,87,91,59.26227455803677,FEASIBLE
MESS02,STA12,IDC01,88,92,59.104881087170384,FEASIBLE
MESS02,STA12,IDC01,89,93,58.979157971077164,FEASIBLE
MESS02,STA12,IDC01,90,94,58.71191979873111,FEASIBLE
MESS02,STA12,IDC01,91,95,58.998612308416945,FEASIBLE
MESS02,STA12,IDC01,92,96,59.26362867921341,FEASIBLE
MESS02,STA12,IDC01,93,97,58.88489877440069,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC01,94,98,59.030848849287345,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC01,95,99,59.97315037530635,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC02,0,2,24.861707372855744,FEASIBLE
MESS02,STA12,IDC02,1,3,24.723922749998145,FEASIBLE
MESS02,STA12,IDC02,2,4,24.76401908350525,FEASIBLE
MESS02,STA12,IDC02,3,5,24.76631031618026,FEASIBLE
MESS02,STA12,IDC02,4,6,25.065612522859368,FEASIBLE
MESS02,STA12,IDC02,5,7,24.937373007993983,FEASIBLE
MESS02,STA12,IDC02,6,8,24.954747934195055,FEASIBLE
MESS02,STA12,IDC02,7,9,24.751578230611194,FEASIBLE
MESS02,STA12,IDC02,8,10,24.947389021092516,FEASIBLE
MESS02,STA12,IDC02,9,11,25.152867385032895,FEASIBLE
MESS02,STA12,IDC02,10,12,24.998894433280153,FEASIBLE
MESS02,STA12,IDC02,11,13,24.758315348111616,FEASIBLE
MESS02,STA12,IDC02,12,14,24.954920941553027,FEASIBLE
MESS02,STA12,IDC02,13,15,24.74433062363336,FEASIBLE
MESS02,STA12,IDC02,14,16,25.268058726325346,FEASIBLE
MESS02,STA12,IDC02,15,17,24.858043064982912,FEASIBLE
MESS02,STA12,IDC02,16,18,24.748032895899108,FEASIBLE
MESS02,STA12,IDC02,17,19,24.848049857359293,FEASIBLE
MESS02,STA12,IDC02,18,20,24.80396693057384,FEASIBLE
MESS02,STA12,IDC02,19,21,24.985773818897464,FEASIBLE
MESS02,STA12,IDC02,20,22,23.670873143889082,FEASIBLE
MESS02,STA12,IDC02,21,23,23.605919073704282,FEASIBLE
MESS02,STA12,IDC02,22,24,23.67104428934786,FEASIBLE
MESS02,STA12,IDC02,23,25,23.515395625961443,FEASIBLE
MESS02,STA12,IDC02,24,26,23.75039659346837,FEASIBLE
MESS02,STA12,IDC02,25,27,23.760160947582477,FEASIBLE
MESS02,STA12,IDC02,26,28,23.61657778851771,FEASIBLE
MESS02,STA12,IDC02,27,29,23.628943874158885,FEASIBLE
MESS02,STA12,IDC02,28,30,23.635122625429982,FEASIBLE
MESS02,STA12,IDC02,29,31,23.65339733772598,FEASIBLE
MESS02,STA12,IDC02,30,32,23.669213940985813,FEASIBLE
MESS02,STA12,IDC02,31,34,23.540691278112316,FEASIBLE
MESS02,STA12,IDC02,32,34,23.58633813456133,FEASIBLE
MESS02,STA12,IDC02,33,36,23.46457540093414,FEASIBLE
MESS02,STA12,IDC02,34,36,23.758149056152476,FEASIBLE
MESS02,STA12,IDC02,35,37,23.864201671754095,FEASIBLE
MESS02,STA12,IDC02,36,39,23.532859846706913,FEASIBLE
MESS02,STA12,IDC02,37,39,23.59510901043686,FEASIBLE
MESS02,STA12,IDC02,38,41,23.51904381114455,FEASIBLE
MESS02,STA12,IDC02,39,41,23.621594533435683,FEASIBLE
MESS02,STA12,IDC02,40,43,23.799396911193956,FEASIBLE
MESS02,STA12,IDC02,41,43,23.818038204552526,FEASIBLE
MESS02,STA12,IDC02,42,44,24.01834584345995,FEASIBLE
MESS02,STA12,IDC02,43,45,23.983629996617047,FEASIBLE
MESS02,STA12,IDC02,44,46,24.012143060330096,FEASIBLE
MESS02,STA12,IDC02,45,47,23.675076990384706,FEASIBLE
MESS02,STA12,IDC02,46,48,23.69930511671021,FEASIBLE
MESS02,STA12,IDC02,47,49,24.103392682598418,FEASIBLE
MESS02,STA12,IDC02,48,50,23.833309466306964,FEASIBLE
MESS02,STA12,IDC02,49,51,23.787316866783357,FEASIBLE
MESS02,STA12,IDC02,50,52,24.014641592248307,FEASIBLE
MESS02,STA12,IDC02,51,53,23.67794988055302,FEASIBLE
MESS02,STA12,IDC02,52,54,23.985672832666886,FEASIBLE
MESS02,STA12,IDC02,53,55,23.740817188449444,FEASIBLE
MESS02,STA12,IDC02,54,56,23.829508090404584,FEASIBLE
MESS02,STA12,IDC02,55,57,23.71864889074896,FEASIBLE
MESS02,STA12,IDC02,56,58,24.032041437029946,FEASIBLE
MESS02,STA12,IDC02,57,59,23.742592120797596,FEASIBLE
MESS02,STA12,IDC02,58,60,24.044466991213625,FEASIBLE
MESS02,STA12,IDC02,59,61,23.884553500520873,FEASIBLE
MESS02,STA12,IDC02,60,62,23.835693175568693,FEASIBLE
MESS02,STA12,IDC02,61,63,24.069475671524835,FEASIBLE
MESS02,STA12,IDC02,62,64,23.884655507444737,FEASIBLE
MESS02,STA12,IDC02,63,65,23.860365153963716,FEASIBLE
MESS02,STA12,IDC02,64,66,23.926677872606675,FEASIBLE
MESS02,STA12,IDC02,65,67,23.658795340206932,FEASIBLE
MESS02,STA12,IDC02,66,68,23.74456711333931,FEASIBLE
MESS02,STA12,IDC02,67,69,23.6740308668173,FEASIBLE
MESS02,STA12,IDC02,68,70,24.037524127841365,FEASIBLE
MESS02,STA12,IDC02,69,71,23.865300834256765,FEASIBLE
MESS02,STA12,IDC02,70,72,23.918952525460902,FEASIBLE
MESS02,STA12,IDC02,71,73,23.898356181394224,FEASIBLE
MESS02,STA12,IDC02,72,74,23.653409337788332,FEASIBLE
MESS02,STA12,IDC02,73,75,23.75816103955815,FEASIBLE
MESS02,STA12,IDC02,74,76,23.60373667188464,FEASIBLE
MESS02,STA12,IDC02,75,77,23.75660518904007,FEASIBLE
MESS02,STA12,IDC02,76,78,23.665573649697084,FEASIBLE
MESS02,STA12,IDC02,77,79,23.836528344237554,FEASIBLE
MESS02,STA12,IDC02,78,80,23.800861455364252,FEASIBLE
MESS02,STA12,IDC02,79,81,23.86196275062554,FEASIBLE
MESS02,STA12,IDC02,80,82,23.879391411855693,FEASIBLE
MESS02,STA12,IDC02,81,83,23.907604269878057,FEASIBLE
MESS02,STA12,IDC02,82,84,24.42378305742727,FEASIBLE
MESS02,STA12,IDC02,83,85,24.42099048877567,FEASIBLE
MESS02,STA12,IDC02,84,86,24.323707455319084,FEASIBLE
MESS02,STA12,IDC02,85,87,24.37390981989716,FEASIBLE
MESS02,STA12,IDC02,86,88,24.40976401598072,FEASIBLE
MESS02,STA12,IDC02,87,89,24.34694729531053,FEASIBLE
MESS02,STA12,IDC02,88,90,24.44305055585702,FEASIBLE
MESS02,STA12,IDC02,89,91,24.684324111674606,FEASIBLE
MESS02,STA12,IDC02,90,92,24.431291809589215,FEASIBLE
MESS02,STA12,IDC02,91,93,24.410138973089765,FEASIBLE
MESS02,STA12,IDC02,92,94,24.480703128562826,FEASIBLE
MESS02,STA12,IDC02,93,95,24.415467043749786,FEASIBLE
MESS02,STA12,IDC02,94,96,24.500608651945626,FEASIBLE
MESS02,STA12,IDC02,95,97,24.512641832319716,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC03,0,1,2.187254781819253,FEASIBLE
MESS02,STA12,IDC03,1,2,2.179608324605862,FEASIBLE
MESS02,STA12,IDC03,2,3,2.1821313972630083,FEASIBLE
MESS02,STA12,IDC03,3,4,2.182064727871053,FEASIBLE
MESS02,STA12,IDC03,4,5,2.1797513922450995,FEASIBLE
MESS02,STA12,IDC03,5,6,2.1750315740815687,FEASIBLE
MESS02,STA12,IDC03,6,7,2.1786151820250947,FEASIBLE
MESS02,STA12,IDC03,7,8,2.1813105185556174,FEASIBLE
MESS02,STA12,IDC03,8,9,2.181276808630899,FEASIBLE
MESS02,STA12,IDC03,9,10,2.180845992952771,FEASIBLE
MESS02,STA12,IDC03,10,11,2.173157494642222,FEASIBLE
MESS02,STA12,IDC03,11,12,2.1713577314903794,FEASIBLE
MESS02,STA12,IDC03,12,13,2.1665880996396414,FEASIBLE
MESS02,STA12,IDC03,13,14,2.1651446824515594,FEASIBLE
MESS02,STA12,IDC03,14,15,2.166980628488039,FEASIBLE
MESS02,STA12,IDC03,15,16,2.164145498540167,FEASIBLE
MESS02,STA12,IDC03,16,17,2.165712222482564,FEASIBLE
MESS02,STA12,IDC03,17,18,2.1636622146611857,FEASIBLE
MESS02,STA12,IDC03,18,19,2.1617465096904755,FEASIBLE
MESS02,STA12,IDC03,19,20,2.1530763733594602,FEASIBLE
MESS02,STA12,IDC03,20,21,2.062809975738839,FEASIBLE
MESS02,STA12,IDC03,21,22,2.0551049501826286,FEASIBLE
MESS02,STA12,IDC03,22,23,2.049468005417537,FEASIBLE
MESS02,STA12,IDC03,23,24,2.0358730493472215,FEASIBLE
MESS02,STA12,IDC03,24,26,2.0604593933131077,FEASIBLE
MESS02,STA12,IDC03,25,27,2.068886382938087,FEASIBLE
MESS02,STA12,IDC03,26,28,2.062037998464995,FEASIBLE
MESS02,STA12,IDC03,27,29,2.0590773152719763,FEASIBLE
MESS02,STA12,IDC03,28,30,2.0601861865753013,FEASIBLE
MESS02,STA12,IDC03,29,31,2.066408639941478,FEASIBLE
MESS02,STA12,IDC03,30,32,2.0631442603285746,FEASIBLE
MESS02,STA12,IDC03,31,33,2.05073360554112,FEASIBLE
MESS02,STA12,IDC03,32,34,2.0500343425151097,FEASIBLE
MESS02,STA12,IDC03,33,35,2.0453530206337946,FEASIBLE
MESS02,STA12,IDC03,34,36,2.052771341461339,FEASIBLE
MESS02,STA12,IDC03,35,37,2.0491954792892733,FEASIBLE
MESS02,STA12,IDC03,36,38,2.0496309778995276,FEASIBLE
MESS02,STA12,IDC03,37,39,2.0542440742487726,FEASIBLE
MESS02,STA12,IDC03,38,40,2.0600204837534655,FEASIBLE
MESS02,STA12,IDC03,39,41,2.0630081883509663,FEASIBLE
MESS02,STA12,IDC03,40,42,2.053235082343514,FEASIBLE
MESS02,STA12,IDC03,41,43,2.0571465585770956,FEASIBLE
MESS02,STA12,IDC03,42,44,2.0719536728617918,FEASIBLE
MESS02,STA12,IDC03,43,45,2.095685725775618,FEASIBLE
MESS02,STA12,IDC03,44,46,2.082594529714526,FEASIBLE
MESS02,STA12,IDC03,45,47,2.067138342444218,FEASIBLE
MESS02,STA12,IDC03,46,48,2.0716509658010875,FEASIBLE
MESS02,STA12,IDC03,47,49,2.066641984425675,FEASIBLE
MESS02,STA12,IDC03,48,50,2.0897599089671077,FEASIBLE
MESS02,STA12,IDC03,49,51,2.0798662743497154,FEASIBLE
MESS02,STA12,IDC03,50,52,2.0853608758310425,FEASIBLE
MESS02,STA12,IDC03,51,53,2.084836486506465,FEASIBLE
MESS02,STA12,IDC03,52,54,2.0762280807747233,FEASIBLE
MESS02,STA12,IDC03,53,55,2.0673061676179665,FEASIBLE
MESS02,STA12,IDC03,54,56,2.101613193440549,FEASIBLE
MESS02,STA12,IDC03,55,57,2.102514475737247,FEASIBLE
MESS02,STA12,IDC03,56,58,2.0779837944534614,FEASIBLE
MESS02,STA12,IDC03,57,59,2.0740615816408368,FEASIBLE
MESS02,STA12,IDC03,58,60,2.0761752060616363,FEASIBLE
MESS02,STA12,IDC03,59,61,2.0769209081618074,FEASIBLE
MESS02,STA12,IDC03,60,62,2.075274171058152,FEASIBLE
MESS02,STA12,IDC03,61,63,2.078721378246886,FEASIBLE
MESS02,STA12,IDC03,62,64,2.051078836760952,FEASIBLE
MESS02,STA12,IDC03,63,65,2.05612629114716,FEASIBLE
MESS02,STA12,IDC03,64,66,2.060069639344086,FEASIBLE
MESS02,STA12,IDC03,65,67,2.0568584192769475,FEASIBLE
MESS02,STA12,IDC03,66,68,2.0602555386607326,FEASIBLE
MESS02,STA12,IDC03,67,69,2.0606093567657995,FEASIBLE
MESS02,STA12,IDC03,68,70,2.06046594024191,FEASIBLE
MESS02,STA12,IDC03,69,71,2.056130122106699,FEASIBLE
MESS02,STA12,IDC03,70,72,2.061626323123969,FEASIBLE
MESS02,STA12,IDC03,71,73,2.056632197055077,FEASIBLE
MESS02,STA12,IDC03,72,74,2.0687346226443344,FEASIBLE
MESS02,STA12,IDC03,73,75,2.063148292027251,FEASIBLE
MESS02,STA12,IDC03,74,76,2.065265343264571,FEASIBLE
MESS02,STA12,IDC03,75,77,2.0588926236145655,FEASIBLE
MESS02,STA12,IDC03,76,78,2.0817094139252204,FEASIBLE
MESS02,STA12,IDC03,77,79,2.080207317084417,FEASIBLE
MESS02,STA12,IDC03,78,80,2.0754662036515166,FEASIBLE
MESS02,STA12,IDC03,79,81,2.0596250025477993,FEASIBLE
MESS02,STA12,IDC03,80,82,2.062951341160409,FEASIBLE
MESS02,STA12,IDC03,81,83,2.0637030938994823,FEASIBLE
MESS02,STA12,IDC03,82,84,2.1355058344041002,FEASIBLE
MESS02,STA12,IDC03,83,85,2.1438582671459088,FEASIBLE
MESS02,STA12,IDC03,84,86,2.1452277246381652,FEASIBLE
MESS02,STA12,IDC03,85,87,2.1354891895454235,FEASIBLE
MESS02,STA12,IDC03,86,88,2.143477028367493,FEASIBLE
MESS02,STA12,IDC03,87,89,2.140142012770995,FEASIBLE
MESS02,STA12,IDC03,88,90,2.137572506801607,FEASIBLE
MESS02,STA12,IDC03,89,91,2.1397273537459323,FEASIBLE
MESS02,STA12,IDC03,90,92,2.137995375303032,FEASIBLE
MESS02,STA12,IDC03,91,93,2.1406595109978426,FEASIBLE
MESS02,STA12,IDC03,92,94,2.1381246753256486,FEASIBLE
MESS02,STA12,IDC03,93,95,2.1399647343144492,FEASIBLE
MESS02,STA12,IDC03,94,96,2.1372471347281774,FEASIBLE
MESS02,STA12,IDC03,95,97,2.1374910117502086,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC04,0,2,29.94262887856095,FEASIBLE
MESS02,STA12,IDC04,1,4,29.263429972352554,FEASIBLE
MESS02,STA12,IDC04,2,5,29.23509552434748,FEASIBLE
MESS02,STA12,IDC04,3,6,29.301272132740717,FEASIBLE
MESS02,STA12,IDC04,4,7,29.328898796456716,FEASIBLE
MESS02,STA12,IDC04,5,8,29.529095159505744,FEASIBLE
MESS02,STA12,IDC04,6,9,29.335506754361248,FEASIBLE
MESS02,STA12,IDC04,7,10,29.360530240156738,FEASIBLE
MESS02,STA12,IDC04,8,11,29.32602543263221,FEASIBLE
MESS02,STA12,IDC04,9,12,29.40054236242704,FEASIBLE
MESS02,STA12,IDC04,10,13,29.180441025748937,FEASIBLE
MESS02,STA12,IDC04,11,14,29.193927210872758,FEASIBLE
MESS02,STA12,IDC04,12,15,28.957917731443242,FEASIBLE
MESS02,STA12,IDC04,13,16,29.211454460730547,FEASIBLE
MESS02,STA12,IDC04,14,17,28.943555635272848,FEASIBLE
MESS02,STA12,IDC04,15,18,28.782929372550992,FEASIBLE
MESS02,STA12,IDC04,16,19,29.222328088377157,FEASIBLE
MESS02,STA12,IDC04,17,20,29.180652918503558,FEASIBLE
MESS02,STA12,IDC04,18,21,29.21312293595448,FEASIBLE
MESS02,STA12,IDC04,19,22,29.401977233657053,FEASIBLE
MESS02,STA12,IDC04,20,23,26.691360288129466,FEASIBLE
MESS02,STA12,IDC04,21,24,26.84806391686685,FEASIBLE
MESS02,STA12,IDC04,22,25,26.917946154586307,FEASIBLE
MESS02,STA12,IDC04,23,26,26.88223230529515,FEASIBLE
MESS02,STA12,IDC04,24,27,27.114230256319658,FEASIBLE
MESS02,STA12,IDC04,25,28,27.070476924172173,FEASIBLE
MESS02,STA12,IDC04,26,29,27.302647512007084,FEASIBLE
MESS02,STA12,IDC04,27,30,27.128735753683916,FEASIBLE
MESS02,STA12,IDC04,28,31,27.188297178687503,FEASIBLE
MESS02,STA12,IDC04,29,32,27.029033566100168,FEASIBLE
MESS02,STA12,IDC04,30,33,27.176578712234686,FEASIBLE
MESS02,STA12,IDC04,31,34,26.99991397949468,FEASIBLE
MESS02,STA12,IDC04,32,35,26.83200017363148,FEASIBLE
MESS02,STA12,IDC04,33,36,26.866166508186005,FEASIBLE
MESS02,STA12,IDC04,34,37,26.607476372989545,FEASIBLE
MESS02,STA12,IDC04,35,38,26.63207664925585,FEASIBLE
MESS02,STA12,IDC04,36,39,26.89088525395126,FEASIBLE
MESS02,STA12,IDC04,37,40,27.042216690137362,FEASIBLE
MESS02,STA12,IDC04,38,41,26.60526094036819,FEASIBLE
MESS02,STA12,IDC04,39,42,26.99542856950899,FEASIBLE
MESS02,STA12,IDC04,40,43,27.058791361434245,FEASIBLE
MESS02,STA12,IDC04,41,44,26.942003567335092,FEASIBLE
MESS02,STA12,IDC04,42,45,27.636571307481304,FEASIBLE
MESS02,STA12,IDC04,43,46,27.349263049284335,FEASIBLE
MESS02,STA12,IDC04,44,47,27.645567118152034,FEASIBLE
MESS02,STA12,IDC04,45,48,27.5209747145197,FEASIBLE
MESS02,STA12,IDC04,46,49,27.514243009679888,FEASIBLE
MESS02,STA12,IDC04,47,50,27.60702345492157,FEASIBLE
MESS02,STA12,IDC04,48,51,27.642079628367373,FEASIBLE
MESS02,STA12,IDC04,49,52,27.55862749911785,FEASIBLE
MESS02,STA12,IDC04,50,53,28.057785905012665,FEASIBLE
MESS02,STA12,IDC04,51,54,27.40532021588889,FEASIBLE
MESS02,STA12,IDC04,52,55,27.765811136605997,FEASIBLE
MESS02,STA12,IDC04,53,56,27.592876195848927,FEASIBLE
MESS02,STA12,IDC04,54,57,27.629448615197486,FEASIBLE
MESS02,STA12,IDC04,55,58,27.84123484476704,FEASIBLE
MESS02,STA12,IDC04,56,59,27.62948760965362,FEASIBLE
MESS02,STA12,IDC04,57,60,27.760789613510383,FEASIBLE
MESS02,STA12,IDC04,58,61,27.56441585613275,FEASIBLE
MESS02,STA12,IDC04,59,62,27.899057845295275,FEASIBLE
MESS02,STA12,IDC04,60,63,27.837196079425407,FEASIBLE
MESS02,STA12,IDC04,61,64,27.74563850893706,FEASIBLE
MESS02,STA12,IDC04,62,65,27.08230399982909,FEASIBLE
MESS02,STA12,IDC04,63,66,27.242204252809252,FEASIBLE
MESS02,STA12,IDC04,64,67,27.323114475779636,FEASIBLE
MESS02,STA12,IDC04,65,68,27.156654621422085,FEASIBLE
MESS02,STA12,IDC04,66,69,27.21798861521499,FEASIBLE
MESS02,STA12,IDC04,67,70,27.290452654537695,FEASIBLE
MESS02,STA12,IDC04,68,71,27.273569082113383,FEASIBLE
MESS02,STA12,IDC04,69,72,27.314821094888043,FEASIBLE
MESS02,STA12,IDC04,70,73,27.347218040339403,FEASIBLE
MESS02,STA12,IDC04,71,74,27.28235506765266,FEASIBLE
MESS02,STA12,IDC04,72,75,27.09025326674856,FEASIBLE
MESS02,STA12,IDC04,73,76,27.08241013026151,FEASIBLE
MESS02,STA12,IDC04,74,77,27.358801309164736,FEASIBLE
MESS02,STA12,IDC04,75,78,27.396724952894395,FEASIBLE
MESS02,STA12,IDC04,76,79,27.27885586680495,FEASIBLE
MESS02,STA12,IDC04,77,80,26.96395341202399,FEASIBLE
MESS02,STA12,IDC04,78,81,27.236993254871614,FEASIBLE
MESS02,STA12,IDC04,79,82,27.20963009934574,FEASIBLE
MESS02,STA12,IDC04,80,83,27.392172940976053,FEASIBLE
MESS02,STA12,IDC04,81,84,27.296588579789,FEASIBLE
MESS02,STA12,IDC04,82,85,28.484728656329168,FEASIBLE
MESS02,STA12,IDC04,83,86,28.752074586576747,FEASIBLE
MESS02,STA12,IDC04,84,87,28.959692327282585,FEASIBLE
MESS02,STA12,IDC04,85,88,28.728938901104833,FEASIBLE
MESS02,STA12,IDC04,86,89,28.84520495376598,FEASIBLE
MESS02,STA12,IDC04,87,90,29.064562555302448,FEASIBLE
MESS02,STA12,IDC04,88,91,28.762305337903868,FEASIBLE
MESS02,STA12,IDC04,89,92,28.988820890602163,FEASIBLE
MESS02,STA12,IDC04,90,93,28.86214598500592,FEASIBLE
MESS02,STA12,IDC04,91,94,28.701280597914078,FEASIBLE
MESS02,STA12,IDC04,92,95,28.625087639134374,FEASIBLE
MESS02,STA12,IDC04,93,96,28.73235217917619,FEASIBLE
MESS02,STA12,IDC04,94,97,28.437998136821903,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC04,95,98,28.541735671532084,CONNECTION_READY_BEYOND_HORIZON
MESS02,STA12,IDC05,0,4,59.05998315608576,FEASIBLE
MESS02,STA12,IDC05,1,5,58.50340423614439,FEASIBLE
MESS02,STA12,IDC05,2,6,57.91958041262627,FEASIBLE
MESS02,STA12,IDC05,3,7,57.85218067472941,FEASIBLE
MESS02,STA12,IDC05,4,8,64.32875064522595,FEASIBLE
MESS02,STA12,IDC05,5,9,55.84693744355565,FEASIBLE
MESS02,STA12,IDC05,6,10,58.132531090846776,FEASIBLE
MESS02,STA12,IDC05,7,11,55.53271216014801,FEASIBLE
MESS02,STA12,IDC05,8,12,57.670114473187056,FEASIBLE
MESS02,STA12,IDC05,9,13,57.12747779479707,FEASIBLE
MESS02,STA12,IDC05,10,14,55.824742810217074,FEASIBLE
MESS02,STA12,IDC05,11,15,58.095637143398584,FEASIBLE
MESS02,STA12,IDC05,12,16,55.685260342197374,FEASIBLE
MESS02,STA12,IDC05,13,17,55.033554517976334,FEASIBLE
MESS02,STA12,IDC05,14,18,64.05897268455396,FEASIBLE
MESS02,STA12,IDC05,15,19,63.927793598955255,FEASIBLE
MESS02,STA12,IDC05,16,20,57.31751409596186,FEASIBLE
MESS02,STA12,IDC05,17,21,65.63070038570014,FEASIBLE
MESS02,STA12,IDC05,18,22,58.64082540506334,FEASIBLE
MESS02,STA12,IDC05,19,23,57.38960243220785,FEASIBLE
MESS02,STA12,IDC05,20,24,53.91580785216925,FEASIBLE
MESS02,STA12,IDC05,21,25,53.7661882266346,FEASIBLE
MESS02,STA12,IDC05,22,26,54.130403831697926,FEASIBLE
MESS02,STA12,IDC05,23,27,53.99088388780533,FEASIBLE
MESS02,STA12,IDC05,24,28,54.322712037855794,FEASIBLE
MESS02,STA12,IDC05,25,29,59.54267262477595,FEASIBLE
MESS02,STA12,IDC05,26,30,59.89785565080261,FEASIBLE
MESS02,STA12,IDC05,27,31,54.363721299952154,FEASIBLE
MESS02,STA12,IDC05,28,32,54.71138108943624,FEASIBLE
MESS02,STA12,IDC05,29,33,51.81246704021816,FEASIBLE
MESS02,STA12,IDC05,30,34,59.526053725668035,FEASIBLE
MESS02,STA12,IDC05,31,35,58.853574889805685,FEASIBLE
MESS02,STA12,IDC05,32,36,58.986869575802935,FEASIBLE
MESS02,STA12,IDC05,33,37,51.95740015248878,FEASIBLE
MESS02,STA12,IDC05,34,38,52.288955216153305,FEASIBLE
