time_utc,P_consumption_W,Q_raw_var,S_sum_VA,PF_magnitude,Q_abs_over_P_abs
2024-04-28 18:05:25.898000+00:00,35630.7445,12037.397700000001,37630.240600000005,0.9468646474718526,0.337837389280485
2024-04-28 18:15:25.876000+00:00,35076.54,11579.0343,36959.235700000005,0.9490602101384904,0.3301076531493699
2024-04-28 18:25:25.858000+00:00,34958.013000000006,11582.3359,36848.350000000006,0.9486995482837088,0.3313213454094201
2024-04-28 18:35:25.843000+00:00,35189.770000000004,11536.2701,37052.90700000001,0.9497168467780409,0.32783022168090326
2024-04-28 18:45:25.825000+00:00,35167.455,11427.4699,36997.289000000004,0.950541403182271,0.3249444664107767
2024-04-28 18:55:25.819000+00:00,34984.8215,11336.147100000002,36794.795,0.950808979911425,0.3240304398866235
2024-04-28 19:05:25.811000+00:00,34993.0735,11401.2267,36824.47,0.9502668605956853,0.3258138128392752
2024-04-28 19:15:25.814000+00:00,35112.302,11531.8289,36977.2865,0.9495640519755283,0.32842702537703167
2024-04-28 19:25:25.801000+00:00,35396.2814,11805.9123,37333.842000000004,0.948101762470629,0.33353538374796626
2024-04-28 19:35:25.807000+00:00,35522.592000000004,11990.732199999999,37513.4093,0.9469305153237566,0.33755228785106667
2024-04-28 19:45:24.784000+00:00,35603.36,11913.5582,37565.3737,0.9477706859601933,0.3346189292246574
2024-04-28 19:55:24.764000+00:00,36894.6227,12164.325,38873.4187,0.9490964245961726,0.3297045506851057
2024-04-28 20:05:25.743000+00:00,36791.023,12451.557400000002,38865.543,0.9466231566609015,0.3384400971943618
2024-04-28 20:15:25.735000+00:00,36992.7756,12460.3316,39059.512,0.9470875007347762,0.3368314866322169
2024-04-28 20:25:25.738000+00:00,37089.519,12216.427800000001,39077.169,0.949135261052304,0.3293768193650611
2024-04-28 20:35:25.747000+00:00,37611.295,12457.9366,39651.403,0.9485489075884654,0.3312286003446571
2024-04-28 20:45:25.715000+00:00,37970.5895,12399.9764,39974.109,0.9498795707991892,0.32656791909959676
2024-04-28 20:55:25.734000+00:00,38583.7947,12288.3265,40527.046,0.9520505072094324,0.318484135517132
2024-04-28 21:05:25.735000+00:00,38310.1475,12350.4273,40284.934,0.9509795274829046,0.3223800508729443
2024-04-28 21:15:25.722000+00:00,37650.233,12273.455399999999,39629.5034,0.9500556345603867,0.32598617384386436
2024-04-28 21:25:25.711000+00:00,37241.71799999999,12259.9571,39234.454,0.9492095391463838,0.3291995578721691
2024-04-28 21:35:25.707000+00:00,37341.337,12288.002,39337.342,0.9492592814227255,0.32907236288834546
2024-04-28 21:45:25.689000+00:00,37477.244699999996,12314.6828,39475.977,0.9493683892864766,0.32859093294016894
2024-04-28 21:55:25.675000+00:00,37365.9405,12150.4481,39317.818,0.950356413471368,0.325174421877592
2024-04-28 22:05:25.671000+00:00,37076.707,12334.125900000001,39099.424,0.9482673453194606,0.33266508538635864
2024-04-28 22:15:26.669000+00:00,36679.094,12224.948800000002,38687.067,0.948097047522367,0.33329473187096725
2024-04-28 22:25:26.641000+00:00,35951.564,12069.178199999998,37944.928,0.9474669183718045,0.3357066246130488
2024-04-28 22:35:26.620000+00:00,35573.816,12077.261999999999,37589.292,0.9463816450706227,0.33949863573815076
2024-04-28 22:45:26.615000+00:00,35617.264,11990.5461,37603.093,0.9471897431416081,0.3366498364388685
2024-04-28 22:55:26.617000+00:00,35550.4884,12006.2667,37544.813500000004,0.9468814753867402,0.3377243813055463
2024-04-28 23:05:26.602000+00:00,35462.706,12051.2566,37476.526,0.9462644963409895,0.3398290192519432
2024-04-28 23:15:26.594000+00:00,35614.918999999994,12025.482899999999,37612.675,0.9468860962428222,0.3376529622319231
2024-04-28 23:25:26.576000+00:00,35564.15,12011.6063,37559.6155,0.9468720466534063,0.3377447879395402
2024-04-28 23:35:26.549000+00:00,35532.6006,12051.1897,37542.2754,0.9464690198293095,0.3391586739080393
2024-04-28 23:45:26.528000+00:00,35592.752,12035.0062,37594.714,0.9467488434677279,0.3381308138241179
2024-04-28 23:55:26.496000+00:00,35443.033,12029.5296,37453.864499999996,0.9463117751173582,0.33940463278072164
2024-04-29 00:05:26.490000+00:00,35313.5535,12063.3004,37345.433,0.9455922896917544,0.34160539522027994
2024-04-29 00:15:26.465000+00:00,35419.0187,12128.0085,37466.0925,0.9453619616190293,0.342415147148049
2024-04-29 00:25:26.465000+00:00,35386.98,12149.830699999999,37442.971000000005,0.9450900677726668,0.3433418364607547
2024-04-29 00:35:26.459000+00:00,35426.2945,12239.6093,37509.465599999996,0.9444627891472814,0.3454950474710246
2024-04-29 00:45:26.457000+00:00,35463.349,12251.1415,37548.4216,0.9444697670061316,0.34545923736644274
2024-04-29 00:55:26.461000+00:00,35450.966,12179.0576,37512.956000000006,0.9450325908734037,0.34354656513450155
2024-04-29 01:05:26.432000+00:00,35458.458,12361.532,37580.0948,0.9435436017048047,0.34862012330034203
2024-04-29 01:15:26.443000+00:00,35430.062999999995,12271.3392,37523.0585,0.9442210847497945,0.3463538633843243
2024-04-29 01:25:26.418000+00:00,35424.524600000004,12189.713,37491.3395,0.94487220441937,0.34410378509356193
2024-04-29 01:35:26.405000+00:00,35473.719,12205.7604,37543.272,0.9448755292293117,0.34407896166736845
2024-04-29 01:45:26.398000+00:00,35388.089,12161.2936,37447.679000000004,0.9450008637384442,0.34365499645940195
2024-04-29 01:55:26.386000+00:00,35341.7995,12206.0034,37418.611000000004,0.9444978997216117,0.34537017278930576
2024-04-29 02:05:26.367000+00:00,35479.69,12130.4875,37524.468,0.9455081415144914,0.341899478264889
2024-04-29 02:15:26.370000+00:00,35229.5429,12013.2267,37249.9073,0.9457618945537618,0.34099865371798505
2024-04-29 02:25:26.361000+00:00,35221.32399999999,11944.7801,37220.538,0.9462873427568401,0.33913489737069513
2024-04-29 02:35:26.343000+00:00,35163.216,12019.354299999999,37189.6074,0.9455118905073464,0.34181612682980983
2024-04-29 02:45:26.327000+00:00,35137.186,11979.6289,37151.775,0.9457740848182893,0.3409387678341686
2024-04-29 02:55:26.313000+00:00,35211.415499999996,12008.1956,37231.456399999995,0.9457437045089646,0.34103132264023867
2024-04-29 03:05:26.334000+00:00,35229.3806,11993.8506,37243.648,0.9459164848728029,0.34045022636588734
2024-04-29 03:15:26.351000+00:00,35098.933000000005,12016.4729,37127.5605,0.9453606034794558,0.34236006262640517
2024-04-29 03:25:26.312000+00:00,35109.4065,11904.564999999999,37100.9353,0.9463213316889075,0.3390705280079286
2024-04-29 03:35:26.296000+00:00,34956.753,11809.717,36926.334,0.9466618863383512,0.33783792791052425
2024-04-29 03:45:26.318000+00:00,35020.7475,11840.5261,36996.4945,0.9465963727995904,0.3381003246718249
2024-04-29 03:55:27.302000+00:00,34894.816,11814.8882,36868.9268,0.9464559733265683,0.3385857715942677
2024-04-29 04:05:26.272000+00:00,34747.9354,11525.6836,36637.349,0.9484293036594978,0.33169405512363187
2024-04-29 04:15:27.257000+00:00,34599.414600000004,11437.7487,36469.425,0.9487238858303908,0.3305763647226563
2024-04-29 04:25:27.243000+00:00,34697.943,11523.665799999999,36589.9807,0.9482908254171339,0.3321138028268707
2024-04-29 04:35:27.229000+00:00,34746.2807,11531.1496,36638.084,0.9483651137433934,0.3318671629795473
2024-04-29 04:45:27.224000+00:00,34628.141,11501.612799999999,36516.3897,0.9482903782243293,0.33214641236444076
2024-04-29 04:55:27.218000+00:00,34740.856,11528.9333,36632.154,0.9483705489991114,0.3318551880241523
2024-04-29 05:05:27.221000+00:00,34644.5463,11420.7433,36507.255,0.948977026621147,0.329654866919126
2024-04-29 05:15:27.220000+00:00,34760.1595,11673.182100000002,36696.3147,0.9472384293674045,0.3358207289008556
2024-04-29 05:25:27.238000+00:00,35016.4585,11834.0185,36989.96,0.9466476443878286,0.3379558929410294
2024-04-29 05:35:27.218000+00:00,35062.2433,11941.7343,37067.869,0.9458931480522931,0.3405867159674863
2024-04-29 05:45:27.195000+00:00,35431.84,12290.784800000001,37531.009999999995,0.9440683850501226,0.3468853099359221
2024-04-29 05:55:27.186000+00:00,35561.781,12441.492900000001,37703.994000000006,0.9431833932500625,0.3498557313538374
2024-04-29 06:05:28.183000+00:00,35567.8356,12522.9104,37735.4675,0.9425571738312238,0.3520852531155987
2024-04-29 06:15:28.165000+00:00,35845.489,12447.259999999998,37969.924,0.9440495324668019,0.34724759927253324
2024-04-29 06:25:28.165000+00:00,36365.529,12337.2929,38419.536,0.9465374334557295,0.3392578972245942
2024-04-29 06:35:28.167000+00:00,35842.679000000004,12210.1604,37891.484,0.9459296711630509,0.3406598150768808
2024-04-29 06:45:27.170000+00:00,38708.28600000001,12203.5324,40617.221000000005,0.9530018314153005,0.3152692526866211
2024-04-29 06:55:27.147000+00:00,39465.051999999996,12329.5837,41370.657,0.9539382466176449,0.31241777408528437
2024-04-29 07:05:27.119000+00:00,38781.360499999995,12424.903999999999,40751.837,0.951646928210868,0.32038339655464126
2024-04-29 07:15:27.112000+00:00,39953.16100000001,12375.5586,41839.334,0.9549186657703491,0.30975167646935364
2024-04-29 07:25:27.088000+00:00,39746.284999999996,12287.5222,41611.058000000005,0.9551856383944862,0.30914894813439797
2024-04-29 07:35:27.077000+00:00,39661.934,12196.407200000001,41507.9145,0.9555270236475023,0.3075091396198683
2024-04-29 07:45:27.070000+00:00,39180.141,12124.4211,41029.009000000005,0.9549375418743358,0.3094532278482611
2024-04-29 07:55:26.055000+00:00,39418.708,12222.3815,41284.236999999994,0.9548125595732823,0.3100655024005353
2024-04-29 08:05:26.046000+00:00,39021.472,12300.388900000002,40933.592000000004,0.9532872658720006,0.31522103779170607
2024-04-29 08:15:26.007000+00:00,40182.363,12249.3831,42017.245,0.956330263919017,0.3048447673423288
2024-04-29 08:25:25.968000+00:00,39319.603,12203.194800000001,41179.648,0.9548309640723496,0.3103590542356188
2024-04-29 08:35:25.959000+00:00,38907.216,12219.693599999999,40789.997,0.9538420902556084,0.31407267998820576
2024-04-29 08:45:24.945000+00:00,38762.21800000001,12145.6873,40634.623999999996,0.9539209222164825,0.31333829503770905
2024-04-29 08:55:24.938000+00:00,38376.943,12265.5463,40297.590000000004,0.952338415274958,0.3196071740263418
2024-04-29 09:05:24.916000+00:00,38123.948000000004,12069.454600000001,39995.19,0.9532133239021993,0.31658459401948613
2024-04-29 09:15:24.904000+00:00,37417.462,11834.662,39253.020000000004,0.953237789092406,0.3162871388764957
2024-04-29 09:25:24.894000+00:00,37971.452,11931.4559,39807.299,0.9538816486896033,0.3142217447992245
2024-04-29 09:35:23.866000+00:00,37671.272,11940.461599999999,39527.247,0.9530456801102286,0.3169646514723474
2024-04-29 09:45:23.853000+00:00,38154.28999999999,12422.5725,40133.606,0.9506818300852407,0.3255878303593122
2024-04-29 09:55:23.845000+00:00,37723.572,11853.761900000001,39548.689,0.953851390623846,0.3142269215651159
2024-04-29 10:05:23.828000+00:00,37021.990999999995,11330.0818,38727.873,0.9559520864985277,0.3060365337996004
2024-04-29 10:15:23.815000+00:00,37264.2635,11250.3205,38932.932,0.9571399220587856,0.3019064230264473
2024-04-29 10:25:23.808000+00:00,36900.811,11416.8849,38643.728,0.954897803855777,0.30939387483922776
2024-04-29 10:35:23.774000+00:00,37019.311,11360.3388,38733.519,0.9557435512120652,0.306876019383505
2024-04-29 10:45:23.747000+00:00,36790.4706,11372.3791,38524.191,0.9549965786432738,0.3091120856714456
2024-04-29 10:55:23.719000+00:00,37047.207,11449.8182,38789.28,0.9550888028857458,0.30906022686136636
2024-04-29 11:05:23.710000+00:00,37369.638,11656.338899999999,39157.535,0.9543409205916561,0.31192003786603445
2024-04-29 11:15:23.674000+00:00,37209.7274,11750.836299999999,39038.239,0.9531610122065189,0.31580011790142803
2024-04-29 11:25:23.660000+00:00,38279.394,12177.078300000001,40176.518,0.9527802782710041,0.3181105296494506
2024-04-29 11:35:23.637000+00:00,37726.058000000005,12329.5972,39706.528,0.9501223073445255,0.32681912327018103
2024-04-29 11:45:23.635000+00:00,37967.248,12271.302500000002,39912.541,0.9512611086324972,0.3232075840735152
2024-04-29 11:55:23.628000+00:00,37882.981999999996,12388.1608,39870.72,0.9501454199974316,0.32701123686620026
2024-04-29 12:05:23.608000+00:00,37572.937000000005,12258.378700000001,39538.465,0.9502882066868303,0.32625553599922197
2024-04-29 12:15:23.590000+00:00,38316.213,12407.843099999998,40283.227,0.9511703965523916,0.32382749046728593
2024-04-29 12:25:24.583000+00:00,37228.16,12356.6569,39247.399,0.948551010985467,0.33191693868297545
2024-04-29 12:35:24.574000+00:00,37099.6645,12418.1041,39146.213,0.9477203963509828,0.3347228140028059
2024-04-29 12:45:24.584000+00:00,36955.5507,12164.8462,38930.08500000001,0.9492799900128652,0.3291750757214396
2024-04-29 12:55:24.572000+00:00,36868.697,12103.546600000001,38827.334,0.9495552025281983,0.3282878860622604
2024-04-29 13:05:24.561000+00:00,37098.6624,12279.9105,39101.937000000005,0.9487678935189322,0.331006826273068
2024-04-29 13:15:24.519000+00:00,36863.6094,12103.487,38823.262,0.9495237520226919,0.32833157677717795
2024-04-29 13:25:24.550000+00:00,36588.2774,11911.6868,38500.9283,0.950321953665725,0.3255601970482491
2024-04-29 13:35:24.543000+00:00,36510.383,11856.8767,38410.7794,0.950524398887881,0.32475355572139575
2024-04-29 13:45:25.514000+00:00,36478.29,11816.8153,38368.636,0.9507319989170322,0.32394104274076446
2024-04-29 13:55:24.492000+00:00,36866.387,11886.8515,38759.001000000004,0.9511696908803197,0.3224306059609259
2024-04-29 14:05:24.479000+00:00,37514.0984,11911.4271,39383.968,0.9525220617688904,0.3175186825228352
2024-04-29 14:15:24.450000+00:00,37155.8445,11886.0294,39034.287,0.9518771151116454,0.31989662891392495
2024-04-29 14:25:24.444000+00:00,37165.682,12046.514500000001,39093.141,0.9506957243471431,0.3241300536338873
2024-04-29 14:35:24.450000+00:00,36969.4404,12059.513200000001,38910.782,0.9501078749843681,0.3262022110564595
2024-04-29 14:45:24.452000+00:00,36804.181,12097.850999999999,38766.012,0.9493930146851318,0.3287086051446166
2024-04-29 14:55:24.440000+00:00,36455.948,11749.7198,38330.034999999996,0.9511065669519999,0.32229911563402497
2024-04-29 15:05:24.434000+00:00,36902.7505,11753.8859,38757.666,0.9521406810203691,0.31850975173246227
2024-04-29 15:15:24.431000+00:00,37567.984500000006,12377.162199999999,39586.383,0.9490128082679341,0.32946037336658285
2024-04-29 15:25:24.418000+00:00,37743.565,12195.7396,39698.765,0.9507490976104673,0.3231210300351861
2024-04-29 15:35:24.399000+00:00,37408.78200000001,12226.020400000001,39386.372,0.9497899933509998,0.3268221991296054
2024-04-29 15:45:24.353000+00:00,37417.1365,12188.5579,39382.932400000005,0.950085080510663,0.3257480138812867
2024-04-29 15:55:24.346000+00:00,37334.46000000001,11973.809400000002,39238.947,0.951464370335932,0.32071735870828183
2024-04-29 16:05:23.315000+00:00,37431.4887,11808.5397,39274.6117,0.9530708791196019,0.3154707469596313
2024-04-29 16:15:23.287000+00:00,37408.785,11885.2009,39275.7803,0.9524644631948918,0.3177114921000508
2024-04-29 16:25:23.261000+00:00,37321.496,12133.3691,39269.6324,0.9503907655626539,0.3251040392378698
2024-04-29 16:35:23.242000+00:00,37572.0545,12165.7036,39518.456000000006,0.9507470256429045,0.3237966026052688
2024-04-29 16:45:23.222000+00:00,39300.686499999996,12270.2073,41198.534,0.9539341011502981,0.3122135614603068
2024-04-29 16:55:23.198000+00:00,39946.366,12133.051800000001,41764.5605,0.9564656139503731,0.30373355613874864
2024-04-29 17:05:23.171000+00:00,39858.959,11964.8933,41635.678,0.9573270069001879,0.3001807774257225
2024-04-29 17:15:23.148000+00:00,40280.546,12031.8109,42059.2595,0.9577093481638687,0.29870029318867725
2024-04-29 17:25:23.131000+00:00,39863.753,12207.6374,41712.054000000004,0.9556890437474019,0.30623402166875757
2024-04-29 17:35:23.131000+00:00,39975.927,12299.0958,41853.629,0.9551364590152983,0.307662554016571
2024-04-29 17:45:23.122000+00:00,40256.373999999996,12219.3025,42099.443,0.9562210597418117,0.30353708707098165
2024-04-29 17:55:23.123000+00:00,39987.693,12138.5705,41820.595,0.956172263928813,0.3035576596029183
2024-04-29 18:05:23.109000+00:00,40064.5465,12158.7892,41902.034,0.9561480118125053,0.3034800156791991
2024-04-29 18:15:23.086000+00:00,39697.32399999999,12236.0852,41573.728,0.9548656305251237,0.30823450971153626
2024-04-29 18:25:23.071000+00:00,39466.797399999996,12065.162799999998,41304.836,0.955500644040809,0.3057041258685966
2024-04-29 18:35:23.038000+00:00,39140.577999999994,11870.4479,40936.422,0.9561308997645177,0.3032772765900391
2024-04-29 18:45:23.038000+00:00,39182.9255,11807.713899999999,40959.104999999996,0.9566352951315709,0.3013484508705201
2024-04-29 18:55:23.028000+00:00,39190.484,11692.949400000001,40935.046,0.9573821903119394,0.29836195439688884
2024-04-29 19:05:23.001000+00:00,39249.596300000005,11807.4234,41024.67,0.9567315544524796,0.3008291680187294
2024-04-29 19:15:23.009000+00:00,38826.832,11400.7418,40500.477,0.9586759188046107,0.2936304924388371
2024-04-29 19:25:22.994000+00:00,38872.929000000004,11357.1282,40533.14,0.9590406516741611,0.29216034119785517
2024-04-29 19:35:22.975000+00:00,39276.779,11692.3746,41017.818,0.9575540805217869,0.29769178883023983
2024-04-29 19:45:22.963000+00:00,39398.9047,11811.4316,41170.431500000006,0.9569708954835704,0.29979086195256593
2024-04-29 19:55:22.937000+00:00,39539.975,12144.299299999999,41403.729999999996,0.9549858189105185,0.3071397819548444
2024-04-29 20:05:22.921000+00:00,39443.4066,12317.139899999998,41359.111000000004,0.9536811997724032,0.3122737349973214
2024-04-29 20:15:22.915000+00:00,38828.323000000004,12392.0887,40794.539000000004,0.9518019801620996,0.3191507575539639
2024-04-29 20:25:22.900000+00:00,38117.8735,12491.728299999999,40146.096,0.9494789605445073,0.32771314748184993
2024-04-29 20:35:22.880000+00:00,37995.288499999995,12563.3714,40050.981,0.9486731049109632,0.3306560338395641
2024-04-29 20:45:22.845000+00:00,37750.153000000006,12397.778999999999,39763.662,0.9493630893452422,0.32841665568878614
2024-04-29 20:55:22.839000+00:00,37690.4165,12549.6421,39750.111,0.948183930857451,0.3329663947863245
2024-04-29 21:05:22.850000+00:00,37046.0077,12210.971300000001,39030.358,0.9491587983897048,0.3296163894065163
2024-04-29 21:15:22.816000+00:00,36878.424,11973.0777,38798.348,0.9505153157551967,0.32466348616199003
2024-04-29 21:25:22.824000+00:00,36651.378,11702.6957,38500.063500000004,0.9519822740032622,0.31929756365504186
2024-04-29 21:35:22.814000+00:00,36837.585699999996,11853.1479,38724.099,0.9512832228840236,0.32176777263663076
2024-04-29 21:45:21.811000+00:00,36847.274600000004,11807.6162,38719.39,0.9516491504644057,0.32044747754559844
2024-04-29 21:55:21.797000+00:00,36753.5205,11583.500100000001,38560.982,0.9531271921446398,0.31516708991183584
2024-04-29 22:05:21.782000+00:00,36294.533500000005,11483.324799999999,38094.081000000006,0.9527604432825142,0.31639268211010335
2024-04-29 22:15:21.740000+00:00,36395.284,11527.281500000001,38203.256299999994,0.9526749163526148,0.3167245926697536
2024-04-29 22:25:21.733000+00:00,36536.7084,11589.858400000001,38357.164000000004,0.9525393587492548,0.31721134463223843
2024-04-29 22:35:21.725000+00:00,36806.0755,11627.8321,38625.9796,0.9528839366963265,0.31592154126837024
2024-04-29 22:45:21.724000+00:00,36735.503,11511.6629,38524.273,0.95356771560621,0.31336614337361873
2024-04-29 22:55:21.695000+00:00,36625.1186,11406.3047,38387.480500000005,0.9540901909412887,0.3114339321211099
2024-04-29 23:05:21.665000+00:00,36518.1505,11515.5965,38318.0043,0.9530285088464276,0.315338984650934
2024-04-29 23:15:21.701000+00:00,36537.8203,11502.9566,38333.0687,0.9531671097336383,0.3148232846281747
2024-04-29 23:25:21.682000+00:00,36598.426,11527.348600000001,38397.8144,0.9531382598692908,0.31496842514484097
2024-04-29 23:35:21.691000+00:00,36712.2736,11510.6486,38502.001399999994,0.9535159800809733,0.31353679495350023
2024-04-29 23:45:21.684000+00:00,36718.074,11548.226499999999,38518.613,0.9532553521592276,0.31451068212346867
2024-04-29 23:55:21.679000+00:00,36611.8935,11496.721300000001,38401.227,0.9534042623169307,0.31401602596708095
2024-04-30 00:05:21.651000+00:00,36541.731,11609.7143,38368.2197,0.9523957922916084,0.31771112047209804
2024-04-30 00:15:21.625000+00:00,36535.178400000004,11611.3468,38362.89199999999,0.9523572518985276,0.31781278506087707
2024-04-30 00:25:21.604000+00:00,36305.352,11400.4218,38079.232,0.9534160772990379,0.31401490887624506
2024-04-30 00:35:21.594000+00:00,36242.6194,11395.142,38016.948000000004,0.9533279578360683,0.31441276013289476
2024-04-30 00:45:21.561000+00:00,36275.975,11433.3292,38060.731,0.9531076794084695,0.3151763446744023
2024-04-30 00:55:21.541000+00:00,36344.6514,11408.548200000001,38119.019,0.9534519080881909,0.313898957908288
2024-04-30 01:05:21.514000+00:00,36109.3206,11389.781900000002,37888.625,0.9530385597260391,0.31542498476141373
2024-04-30 01:15:21.514000+00:00,36201.998,11321.4061,37956.287299999996,0.9537813251824554,0.3127287643074286
2024-04-30 01:25:21.487000+00:00,36327.1995,11316.4106,38075.085,0.9540937203423184,0.31151343224241657
2024-04-30 01:35:21.495000+00:00,36246.0354,11359.7983,38009.6277,0.9536014318814284,0.3134080231020246
2024-04-30 01:45:21.503000+00:00,36336.138699999996,11311.4929,38081.5824,0.9541656730104786,0.3113014564753409
2024-04-30 01:55:21.493000+00:00,36306.281,11316.8554,38055.2383,0.9540416148175849,0.31170516748878796
2024-04-30 02:05:21.473000+00:00,36313.957,11322.5433,38063.424,0.9540381075543809,0.31179591086699804
2024-04-30 02:15:21.474000+00:00,36373.5644,11417.1111,38149.516,0.9534475981294231,0.3138848580921588
2024-04-30 02:25:22.445000+00:00,36358.691000000006,11326.866699999999,38107.746,0.9541023759316546,0.3115312017146051
2024-04-30 02:35:22.453000+00:00,36421.6795,11363.4688,38178.721600000004,0.9539784983266698,0.3119973860623314
2024-04-30 02:45:22.422000+00:00,36326.182,11343.706,38082.164000000004,0.9538896476576277,0.3122735552004887
2024-04-30 02:55:22.409000+00:00,36272.820999999996,11307.5083,38020.5614,0.9540317045397441,0.31173501228371514
2024-04-30 03:05:22.397000+00:00,36440.801999999996,11397.0905,38207.019,0.9537724468899287,0.3127563026741289
2024-04-30 03:15:22.394000+00:00,36257.751000000004,11317.329,38008.638,0.9539344977318052,0.3121354382956626
2024-04-30 03:25:22.371000+00:00,36185.46,11320.31,37940.865399999995,0.9537331217542551,0.31284140093838797
2024-04-30 03:35:22.387000+00:00,36211.3104,11231.9398,37938.575,0.9544720749263779,0.3101776675831096
2024-04-30 03:45:22.382000+00:00,36236.4755,11315.2176,37987.948300000004,0.9538939880046113,0.3122604349310959
2024-04-30 03:55:22.394000+00:00,36468.655,11577.4084,38288.14,0.9524791488957155,0.31746189707297956
2024-04-30 04:05:21.351000+00:00,36972.095,12057.693800000001,38914.44899999999,0.9500865603930305,0.32612957961944
2024-04-30 04:15:22.380000+00:00,37087.9685,12228.7949,39078.266,0.9490689402646474,0.3297240424478898
2024-04-30 04:25:22.364000+00:00,37484.981499999994,12483.6742,39535.648,0.9481312030094965,0.33303135550433716
2024-04-30 04:35:22.340000+00:00,37499.3154,12500.278999999999,39554.332,0.9480457260661107,0.3333468589135896
2024-04-30 04:45:22.350000+00:00,37467.073000000004,12515.173299999999,39528.816,0.947842024916709,0.3340312519208532
2024-04-30 04:55:22.341000+00:00,37286.2085,12530.6352,39361.933,0.9472656868756929,0.3360662213751232
2024-04-30 05:05:22.322000+00:00,37132.5215,12366.033500000001,39164.175,0.9481246955923366,0.3330243409405957
2024-04-30 05:15:22.302000+00:00,37184.093,12486.2847,39251.39,0.9473318779283995,0.33579640358580215
2024-04-30 05:25:22.300000+00:00,37341.9624,12362.878400000001,39361.108,0.9487020131648732,0.3310720060068402
2024-04-30 05:35:23.270000+00:00,37336.066699999996,12607.363700000002,39434.682,0.9467824971937138,0.3376725192104931
2024-04-30 05:45:23.264000+00:00,37314.9503,12489.4688,39376.140999999996,0.947653816558611,0.3347041520781552
2024-04-30 05:55:23.257000+00:00,37472.962,12416.6413,39502.79,0.9486155787983582,0.3313493419602112
2024-04-30 06:05:23.231000+00:00,37395.592599999996,12562.6943,39475.718,0.9473062047915125,0.33594050599428127
2024-04-30 06:15:23.215000+00:00,37024.3245,12452.9625,39092.096699999995,0.947105108844162,0.33634543420231744
2024-04-30 06:25:23.217000+00:00,37146.694,12377.3707,39187.045,0.9479330222526349,0.3332024836449779
2024-04-30 06:35:23.217000+00:00,37111.282999999996,12320.8184,39133.6507,0.9483215170620408,0.33199656287819534
2024-04-30 06:45:23.204000+00:00,37695.516,12304.1533,39681.111,0.9499612044632522,0.326408936808293
2024-04-30 06:55:23.185000+00:00,37873.687,12324.2188,39854.508,0.9502986964485923,0.3254031961556846
2024-04-30 07:05:23.157000+00:00,38048.275,12544.7026,40089.28,0.9490885094469146,0.32970489726538194
2024-04-30 07:15:23.134000+00:00,37941.688299999994,12091.2389,39847.126000000004,0.9521813016075485,0.3186795169576047
2024-04-30 07:25:23.132000+00:00,37678.474,12126.8114,39607.415,0.9512984879220217,0.32184985517194775
2024-04-30 07:35:23.103000+00:00,37587.531,12078.0906,39505.202999999994,0.9514577358329233,0.3213323748239808
2024-04-30 07:45:22.097000+00:00,37659.649000000005,12070.6595,39570.888,0.9517008817189042,0.3205197026663737
2024-04-30 07:55:22.075000+00:00,37615.9197,11969.1337,39498.277,0.9523433060130698,0.3181933020768332
2024-04-30 08:05:22.058000+00:00,37481.6875,12003.9922,39381.962,0.9517475919559315,0.32026285369355373
2024-04-30 08:15:22.036000+00:00,37643.893,11969.8577,39524.36,0.95242258192163,0.31797608446076503
2024-04-30 08:25:22.013000+00:00,37405.694,11925.785500000002,39283.459,0.9521996013640245,0.3188227305714472
2024-04-30 08:35:21.994000+00:00,37462.932,11774.515200000002,39292.232,0.9534437239401415,0.31429774903897006
2024-04-30 08:45:21.968000+00:00,37751.695999999996,12046.386600000002,39648.4,0.9521619031284994,0.3190952427673714
2024-04-30 08:55:21.951000+00:00,37759.612,12000.7695,39642.168000000005,0.9525112753671796,0.31782025461490443
2024-04-30 09:05:21.949000+00:00,37654.804000000004,12140.902,39585.715000000004,0.9512220254200284,0.3224263761935927
2024-04-30 09:15:21.911000+00:00,37836.350399999996,12126.0347,39752.904,0.9517883372746805,0.32048637280830344
2024-04-30 09:25:21.885000+00:00,37952.172000000006,12203.383,39886.380999999994,0.9515070319365402,0.3215463663054646
2024-04-30 09:35:21.874000+00:00,37862.087400000004,12053.7297,39754.9035,0.9523878582675972,0.3183588261433256
2024-04-30 09:45:21.845000+00:00,37990.9985,12294.0333,39951.4525,0.9509290932538687,0.3236038478957061
2024-04-30 09:55:22.836000+00:00,37798.9195,12197.389599999999,39737.341,0.9512191442301084,0.32269148857548685
2024-04-30 10:05:22.839000+00:00,37920.152,12172.7181,39845.812,0.9516722108712454,0.3210092116719363
2024-04-30 10:15:22.814000+00:00,37883.8586,12115.2989,39794.443,0.9519886633417636,0.3198010801360134
2024-04-30 10:25:22.801000+00:00,37597.509000000005,11985.3632,39482.945,0.9522468245466493,0.3187807788010636
2024-04-30 10:35:22.799000+00:00,38503.594,12024.5242,40345.293,0.954351577022876,0.31229615084763257
2024-04-30 10:45:22.779000+00:00,37562.942500000005,11844.6329,39407.997,0.9531807084739679,0.31532761045011315
2024-04-30 10:55:22.763000+00:00,37282.746499999994,11598.9448,39065.369,0.9543682154902977,0.31110757357964497
2024-04-30 11:05:22.731000+00:00,37565.325,11702.6578,39358.534,0.95443913129488,0.3115281925552355
