split,model,policy,cadence,variant,seed,stratum,value,N_hours,actual_GPUh,Q50_coverage,Q90_coverage,calibration_error,Q90_pinball,Q50_pinball,Q50_MAE,Q50_RMSE,requirement_ratio,excess_reserve_proxy,Q90_sum_GPUh,positive_coverage,burst_coverage
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,17,88,32252.37722222244,0.5795454545454546,0.9204545454545454,0.020454545454545392,318.7696582465544,183.3910260670708,366.7820521341416,1947.713981613913,1.2698894950930817,1.1126575167495658,40956.95502627966,0.8813559322033898,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,18,88,14381.472222222226,0.5227272727272727,0.875,0.025000000000000022,125.04770506089098,81.87178841364795,163.7435768272959,574.5449874981304,1.3700773800830879,1.0982345622805656,19703.72978395993,0.8,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,19,88,6640.932777777766,0.6363636363636364,0.9545454545454546,0.054545454545454564,71.27295763372035,38.25573791162279,76.51147582324558,438.09999857675393,2.380274905060441,2.1866961059724384,15807.245637137741,0.9047619047619048,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,20,88,1647.5894444444439,0.75,0.9431818181818182,0.04318181818181821,17.73289139738148,9.820189623382806,19.64037924676561,60.65029828257116,7.09339162952752,6.431190388726096,11686.997174120115,0.8529411764705882,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,21,88,1938.1527777777783,0.5795454545454546,0.9659090909090909,0.06590909090909092,21.12656384265966,10.071272865686126,20.142545731372252,58.19088231919912,9.323136373106372,8.45005445347574,18069.662659137157,0.9620253164556962,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,22,88,3076.1311111111113,0.6818181818181818,0.9204545454545454,0.020454545454545392,29.63339184658604,18.119656338071177,36.239312676142355,108.5043414215573,5.594809855003334,4.983062073422792,17210.3686557268,0.8372093023255814,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,hour,23,88,8598.41333333333,0.5340909090909091,0.875,0.025000000000000022,48.31822868357337,48.65422213198655,97.3084442639731,213.90473781077205,2.46112408210939,1.8095219933396873,21161.76212259713,0.7924528301886793,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,lead_band,6-11,528,245125.64361111115,0.4318181818181818,0.9128787878787878,0.012878787878787823,270.17978748854887,209.33696598667098,418.67393197334195,1537.3095434646268,2.652518929740027,2.0692335976382683,650200.4098431799,0.9014989293361885,0.24074074074074073
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,lead_band,12-17,528,239461.85111111103,0.4772727272727273,0.9166666666666666,0.016666666666666607,290.3506930674664,214.85405124400882,429.70810248801763,1684.1291629533841,2.1512097497377716,1.6762958274877628,515132.6688004767,0.9037199124726477,0.1875
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,lead_band,18-23,528,151420.78861111123,0.5151515151515151,0.9223484848484849,0.02234848484848484,211.6453344403293,141.1585881650824,282.3171763301648,1504.388729959089,1.7205037472891243,1.386454657651219,260520.03422289123,0.8987654320987655,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,lead_band,24-29,528,36282.69166666665,0.6174242424242424,0.9223484848484849,0.02234848484848484,52.18862307746864,34.4654778807329,68.9309557614658,312.68371075903826,2.8564519684710707,2.4302761417043293,103639.76603267888,0.8660130718954249,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,target_regime,positive_body,1503,213713.54499999998,0.39986693280106456,0.9587491683300067,0.05874916833000665,73.19032865787574,59.8247753500197,119.6495507000394,200.78140894876236,5.680496753137622,4.72717843924874,1213999.098474031,0.9587491683300067,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,target_regime,burst,132,458577.43000000005,0.0,0.16666666666666666,0.7333333333333334,2325.321624796506,1697.599402093919,3395.198804187838,5457.10855174506,0.2885548289080021,0.029035502559268695,132324.73185472132,0.16666666666666666,0.16666666666666666
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,causal_calibrated,20260924,target_regime,zero,477,0.0,1.0,1.0,0.09999999999999998,38.4002198260952,5.665839711766183,11.331679423532366,29.84470402326788,,,183169.0485704741,,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,0,88,24447.014166666664,0.48863636363636365,0.7727272727272727,0.12727272727272732,118.22228901137987,128.1271330993395,256.254266198679,422.0080388364615,1.7346880105774023,1.0867747134382804,42407.942369332566,0.7333333333333333,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,1,88,49650.393611111125,0.32954545454545453,0.7840909090909091,0.11590909090909096,294.3618601541437,243.01465519972828,486.02931039945656,1112.858837106396,0.9970687153708535,0.5190866844555289,49504.8541754878,0.7564102564102564,0.0625
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,2,88,53488.27000000008,0.4318181818181818,0.8181818181818182,0.08181818181818179,396.26506193533714,278.0461550269596,556.0923100539192,1780.3178675663014,1.4699364408775644,1.0748862126136816,78624.35723249831,0.8,0.1111111111111111
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,3,88,67247.63805555552,0.4318181818181818,0.8068181818181818,0.09318181818181825,561.8669746624356,356.3663694212348,712.7327388424696,2963.916764913311,0.807164765572358,0.5617052467308231,54279.92400640725,0.782051282051282,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,4,88,23495.575555555555,0.48863636363636365,0.875,0.025000000000000022,130.8483131085792,119.04500167665032,238.09000335330063,564.7865285313758,2.3255636853893904,1.6830847582959036,54640.457279322654,0.8552631578947368,0.16666666666666666
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,5,88,26796.752222222218,0.42045454545454547,0.8522727272727273,0.04772727272727273,152.05105149326909,131.42248149611342,262.84496299222684,700.0429248807452,2.0611134095762056,1.4543346899916856,55231.145338313196,0.8375,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,6,88,30397.644722222227,0.5113636363636364,0.8522727272727273,0.04772727272727273,207.39804353681737,160.65023340191186,321.3004668038237,848.6567662542858,2.097282945287237,1.587963925819798,63752.46185281726,0.8333333333333334,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,7,88,30590.83138888888,0.4431818181818182,0.7954545454545454,0.10454545454545461,194.5910443662964,155.98645186854012,311.97290373708023,797.3767259132004,1.7123299246952706,1.200872888836515,52381.596008501816,0.76,0.1
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,8,88,45891.03916666664,0.5113636363636364,0.7727272727272727,0.12727272727272732,313.4641679942245,244.71491759750387,489.42983519500774,1536.4771706755691,1.0179193385660155,0.6172218075471743,46713.37623464041,0.7333333333333333,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,9,88,87882.50722222216,0.4090909090909091,0.7727272727272727,0.12727272727272732,778.7607434644699,488.5045931064388,977.0091862128776,3489.1922400812396,0.5193468231363334,0.34721403304209353,45641.50093511696,0.7435897435897436,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,10,88,24617.18805555555,0.5,0.8409090909090909,0.05909090909090908,155.03090932750914,130.6555231914195,261.311046382839,685.4868849321532,1.6097888587940916,1.1030048708060334,39628.47506667231,0.8157894736842105,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,11,88,20082.640555555554,0.48863636363636365,0.8636363636363636,0.036363636363636376,139.78632210245397,108.6125882982386,217.2251765964772,810.3094603044159,1.7877217731589818,1.3214784269490611,35902.173783692255,0.84,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,12,88,21038.46277777778,0.4772727272727273,0.8522727272727273,0.04772727272727273,138.24804953775413,116.22089356864348,232.44178713728695,715.2222192009052,1.2977263403777701,0.8462197368872779,27302.16730777949,0.821917808219178,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,13,88,34391.95583333332,0.48863636363636365,0.8522727272727273,0.04772727272727273,301.62548927910507,190.88850854244822,381.77701708489644,2278.547271258187,0.9012433452718259,0.6828995743506027,30995.521325674206,0.8194444444444444,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,14,88,31460.753888888896,0.45454545454545453,0.8636363636363636,0.036363636363636376,264.48071448224624,174.24208174559573,348.48416349119145,1726.9646811994967,0.7405024275089193,0.5062406512593828,23296.764625982898,0.8309859154929577,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,15,88,24440.290555555483,0.4772727272727273,0.8181818181818182,0.08181818181818179,175.46677674075812,137.39961697756914,274.7992339551383,952.0798975252958,1.0661324120377185,0.6913069279429482,26056.585920897036,0.7647058823529411,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,16,88,7836.948333333334,0.6136363636363636,0.9090909090909091,0.009090909090909038,71.34002922024462,44.809402089166994,89.61880417833399,439.7036720498797,2.846992155439015,2.4633601798919993,22311.730427580864,0.8709677419354839,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,17,88,32252.37722222244,0.5795454545454546,0.8636363636363636,0.036363636363636376,318.77946472042817,183.3910260670708,366.7820521341416,1947.713981613913,0.8063461482908648,0.6954952614056819,26006.580146363085,0.7966101694915254,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,18,88,14381.472222222226,0.5227272727272727,0.8295454545454546,0.07045454545454544,126.58722310486182,81.87178841364795,163.7435768272959,574.5449874981304,0.945518469722914,0.7255518294038632,13597.947607918155,0.7272727272727273,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,19,88,6640.932777777766,0.6363636363636364,0.9318181818181818,0.031818181818181746,65.38038191586715,38.25573791162279,76.51147582324558,438.09999857675393,1.4073246191001134,1.232957440670893,9345.948191955553,0.8571428571428571,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,20,88,1647.5894444444439,0.75,0.9431818181818182,0.04318181818181821,16.87418321817936,9.820189623382806,19.64037924676561,60.65029828257116,5.465466757523843,4.920193228553782,9004.845338658284,0.8529411764705882,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,21,88,1938.1527777777783,0.5795454545454546,0.9318181818181818,0.031818181818181746,16.089028340280322,10.071272865686126,20.142545731372252,58.19088231919912,5.5086221608201305,4.788267111241274,10676.551342721763,0.9240506329113924,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,22,88,3076.1311111111113,0.6818181818181818,0.8863636363636364,0.013636363636363669,26.26536619223024,18.119656338071177,36.239312676142355,108.5043414215573,3.771243512963493,3.245502032367148,11600.839497802961,0.7674418604651163,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,hour,23,88,8598.41333333333,0.5340909090909091,0.8295454545454546,0.07045454545454544,52.52820184639884,48.65422213198655,97.3084442639731,213.90473781077205,1.6201780421239689,1.0957573018446582,13930.960479772624,0.7169811320754716,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,lead_band,6-11,528,245125.64361111115,0.4318181818181818,0.8181818181818182,0.08181818181818179,275.60259172752416,209.33696598667098,418.67393197334195,1537.3095434646268,1.3653760392867802,0.9224857024836729,334688.6804013618,0.7944325481798715,0.05555555555555555
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,lead_band,12-17,528,239461.85111111103,0.4772727272727273,0.8162878787878788,0.08371212121212124,298.17187179862856,214.85405124400882,429.70810248801763,1684.1291629533841,1.186074452208486,0.8249193217474763,284019.58388144104,0.787746170678337,0.020833333333333332
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,lead_band,18-23,528,151420.78861111123,0.5151515151515151,0.8598484848484849,0.04015151515151516,211.65675399675604,141.1585881650824,282.3171763301648,1504.388729959089,1.0300392118208301,0.7650763953994884,155969.34975427756,0.817283950617284,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,lead_band,24-29,528,36282.69166666665,0.6174242424242424,0.8920454545454546,0.007954545454545436,50.62073076963629,34.4654778807329,68.9309557614658,312.68371075903826,1.8785015479280467,1.5273041776617846,68157.09245882934,0.8137254901960784,0.0
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,target_regime,positive_body,1503,213713.54499999998,0.39986693280106456,0.8695941450432468,0.030405854956753187,53.361107339046384,59.8247753500197,119.6495507000394,200.78140894876236,3.248934746170647,2.3993181138828166,694341.362077804,0.8695941450432468,
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,target_regime,burst,132,458577.43000000005,0.0,0.030303030303030304,0.8696969696969697,2678.130809294118,1697.599402093919,3395.198804187838,5457.10855174506,0.15545721255311334,0.010802607388760625,71289.16900757047,0.030303030303030304,0.030303030303030304
EXPOSED_EVALUATION,BURST_EXPERT,weighted,1,raw,20260924,target_regime,zero,477,0.0,1.0,1.0,0.09999999999999998,16.185361721286196,5.665839711766183,11.331679423532366,29.84470402326788,,,77204.17541053516,,
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,0,88,24447.014166666664,0.375,0.8522727272727273,0.04772727272727273,89.30501157768852,131.29751585503178,262.59503171006355,444.2366455290162,2.295252416206489,1.4871914223364735,56112.06833507592,0.8266666666666667,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,1,88,49650.393611111125,0.2159090909090909,0.8636363636363636,0.036363636363636376,247.22021025370515,262.81972761412385,525.6394552282477,1130.2473322878593,1.8140130496559694,1.1707830645942188,90066.46193111096,0.8461538461538461,0.25
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,2,88,53488.27000000008,0.26136363636363635,0.9659090909090909,0.06590909090909092,477.80161753390496,289.25915138580496,578.5183027716099,1799.3820344438518,5.521021183352374,4.855008096181981,295309.87173087173,0.9625,0.6666666666666666
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,3,88,67247.63805555552,0.26136363636363635,0.9545454545454546,0.054545454545454564,577.5301980373741,367.0151555787773,734.0303111575546,2972.969660776432,2.4680646510407507,2.0770119773977624,165971.51835089934,0.9487179487179487,0.5
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,4,88,23495.575555555555,0.375,0.9545454545454546,0.054545454545454564,136.63014281628577,123.21613606395799,246.43227212791598,585.8043530820423,3.8479890086305315,3.07492273331664,90410.71648922598,0.9473684210526315,0.3333333333333333
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,5,88,26796.752222222218,0.3181818181818182,0.9659090909090909,0.06590909090909092,167.04248866816155,137.6076008050063,275.2152016100126,713.5852699523489,4.343641011969219,3.5578411129149696,116395.47194002173,0.9625,0.5714285714285714
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,6,88,30397.644722222227,0.32954545454545453,1.0,0.09999999999999998,513.2653797228581,158.17316489529847,316.34632979059694,857.3703589872276,15.858833251180108,14.858833251180108,482071.1788783374,1.0,1.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,7,88,30590.83138888888,0.36363636363636365,0.9772727272727273,0.07727272727272727,205.72626892396548,163.6915852200307,327.3831704400614,807.482334954329,5.639459941751941,4.767322370014216,172515.76820252673,0.9733333333333334,0.8
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,8,88,45891.03916666664,0.4431818181818182,0.9318181818181818,0.031818181818181746,306.09700354743256,250.57347456903472,501.14694913806943,1547.0999817557256,2.888909459748882,2.2869857474935493,132575.0571662897,0.92,0.4
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,9,88,87882.50722222216,0.2727272727272727,0.8977272727272727,0.002272727272727315,738.6440796677681,492.0161331028752,984.0322662057504,3499.1487534588714,1.1686489157625173,0.8914156194296858,102703.79677974153,0.8846153846153846,0.1
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,10,88,24617.18805555555,0.2840909090909091,0.9204545454545454,0.020454545454545392,149.07870381102433,135.16250415201404,270.3250083040281,695.4270067082385,2.1692206059982975,1.585215867464807,53400.11159184626,0.9078947368421053,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,11,88,20082.640555555554,0.32954545454545453,0.9431818181818182,0.04318181818181821,141.2252890489046,111.3554240932301,222.7108481864602,812.8599946856212,2.6006344614905643,2.0594052469219575,52227.607106505784,0.9333333333333333,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,12,88,21038.46277777778,0.375,0.8863636363636364,0.013636363636363669,136.31424510906788,117.44649377923139,234.89298755846278,723.1515431663239,1.9136507060809629,1.3924629196358798,40260.2691495525,0.863013698630137,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,13,88,34391.95583333332,0.3409090909090909,0.9772727272727273,0.07727272727272727,336.79570261888426,193.87240422849956,387.7448084569991,2282.458156971954,2.688914812331143,2.381795251662549,92477.03946528841,0.9722222222222222,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,14,88,31460.753888888896,0.3977272727272727,0.9090909090909091,0.009090909090909038,263.22836276810455,176.87913601686452,353.75827203372904,1730.6928227761348,1.044673672890557,0.7764917743287512,32866.22131701144,0.8873239436619719,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,15,88,24440.290555555483,0.4090909090909091,0.9318181818181818,0.031818181818181746,186.73893707940698,137.07811972901172,274.15623945802344,955.6502772363568,2.305891944225615,1.8476771810985295,56356.66910658877,0.9117647058823529,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,16,88,7836.948333333334,0.5568181818181818,0.9886363636363636,0.08863636363636362,96.84565053598635,44.32714913000055,88.6542982600011,439.7109815772662,7.537348003771066,6.9710795084757375,59069.80687590699,0.9838709677419355,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,17,88,32252.37722222244,0.5113636363636364,0.8409090909090909,0.05909090909090908,312.40899497768845,183.2206723245345,366.441344649069,1948.9848279663825,0.41905390555495703,0.3295505369841891,13515.48463840405,0.7627118644067796,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,18,88,14381.472222222226,0.5340909090909091,0.875,0.025000000000000022,126.84368185070004,81.73777391578336,163.47554783156673,573.7573251741765,1.0405889311755612,0.81268451170179,14965.200808453248,0.8,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,19,88,6640.932777777766,0.6590909090909091,0.9204545454545454,0.020454545454545392,64.05814411088356,38.26428393691038,76.52856787382076,438.36883924167773,0.9767811825158106,0.8279471755344062,6486.7381716857735,0.8333333333333334,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,20,88,1647.5894444444439,0.7386363636363636,0.9431818181818182,0.04318181818181821,17.94443835656619,10.21598981219984,20.43197962439968,60.129960690379406,8.046953727707075,7.300695288786893,13258.076021703047,0.8529411764705882,
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,21,88,1938.1527777777783,0.3977272727272727,0.9431818181818182,0.04318181818181821,12.975891954545693,10.026684964142165,20.05336992828433,57.814187093994164,4.009982551918603,3.2981424400333097,7771.958821841465,0.9367088607594937,
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,22,88,3076.1311111111113,0.6590909090909091,0.9886363636363636,0.08863636363636362,52.51833504404708,18.07984842867927,36.15969685735854,108.62462326280227,16.001712776085583,15.003952584656897,49223.36650158101,0.9767441860465116,
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,hour,23,88,8598.41333333333,0.6022727272727273,0.8068181818181818,0.09318181818181825,62.15872978089537,48.653276490237545,97.30655298047509,214.98651445735567,1.216264015393638,0.8307977993054033,10457.940726814191,0.6792452830188679,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,lead_band,6-11,528,245125.64361111115,0.30113636363636365,0.9261363636363636,0.026136363636363624,282.5882781478533,218.535881217117,437.071762434234,1549.3816087251262,3.321831599426737,2.6983428570244046,814266.1087772057,0.9164882226980728,0.37037037037037035
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,lead_band,12-17,528,239461.85111111103,0.3371212121212121,0.9450757575757576,0.04507575757575755,342.33945412032557,218.49538100541383,436.99076201082767,1691.5984599747662,4.157211326589701,3.5963295595199534,995493.5197252474,0.936542669584245,0.4583333333333333
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,lead_band,18-23,528,151420.78861111123,0.4318181818181818,0.9223484848484849,0.02234848484848484,222.05531551485643,142.13732920135703,284.27465840271407,1507.3716694335424,1.9452117060968632,1.6249911296609463,294545.49055275216,0.8987654320987655,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,lead_band,24-29,528,36282.69166666665,0.5984848484848485,0.9128787878787878,0.012878787878787823,56.083203516272995,34.49630959132543,68.99261918265086,312.6076641171262,2.8157580476846866,2.450327079375443,102163.28105207873,0.8496732026143791,0.0
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,target_regime,positive_body,1503,213713.54499999998,0.26879574184963406,0.9567531603459747,0.05675316034597466,107.25811226898023,63.80827611366728,127.61655222733457,214.35400668078236,7.995345208021932,7.050133220872331,1708713.5679051294,0.9567531603459747,
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,target_regime,burst,132,458577.43000000005,0.0,0.3181818181818182,0.5818181818181818,2167.3707447676447,1717.8444531817186,3435.688906363437,5477.609598464154,0.4417658231410782,0.12145975776307216,202583.8358378702,0.3181818181818182,0.3181818181818182
EXPOSED_EVALUATION,CURRENT_LGBM,fixed,28,PR63_frozen_calibration,20260924,target_regime,zero,477,0.0,1.0,1.0,0.09999999999999998,61.88071202605543,2.8422660738026115,5.684532147605223,12.25857069627352,,,295170.9963642844,,
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,0,88,24447.014166666664,0.4431818181818182,0.9090909090909091,0.009090909090909038,119.54838266292485,128.98936172110865,257.9787234422173,421.86700752992107,4.123762766136803,3.241715428779912,100813.68676371893,0.8933333333333333,0.5
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,1,88,49650.393611111125,0.3068181818181818,0.8863636363636364,0.013636363636363669,233.33830723244336,247.6767768037471,495.3535536074942,1113.1337149844076,1.968647688344955,1.28535005449204,97744.13260793104,0.8717948717948718,0.375
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,2,88,53488.27000000008,0.36363636363636365,0.9431818181818182,0.04318181818181821,380.20519683437215,277.21332659826476,554.4266531965295,1783.327665963305,3.11724206094386,2.5310392508756436,166735.88501112186,0.9375,0.4444444444444444
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,3,88,67247.63805555552,0.36363636363636365,0.9318181818181818,0.031818181818181746,542.9125176184681,359.4707739868954,718.9415479737908,2960.9067559473606,1.9995184735233569,1.610019854445828,134462.89459289558,0.9230769230769231,0.375
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,4,88,23495.575555555555,0.5340909090909091,0.9431818181818182,0.04318181818181821,170.18138377483447,118.86054807402871,237.72109614805743,566.6554940628267,5.379359711538759,4.57881871446307,126391.15254297043,0.9342105263157895,0.16666666666666666
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,5,88,26796.752222222218,0.4318181818181818,0.9659090909090909,0.06590909090909092,179.76478311247777,131.52280122251221,263.04560244502443,699.7947297220041,4.788969977152788,4.000416942866752,128328.84187742445,0.9625,0.5714285714285714
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,6,88,30397.644722222227,0.38636363636363635,0.9318181818181818,0.031818181818181746,207.31301356922015,158.03411342025407,316.06822684050815,855.3230334643822,3.6581408730890144,2.9924899023900795,111198.86660399969,0.9230769230769231,0.3333333333333333
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,7,88,30590.83138888888,0.4431818181818182,0.9431818181818182,0.04318181818181821,167.81467257254283,159.6154784694464,319.2309569388928,802.7454277429274,3.4627784333571214,2.6992495221654265,105929.2711919085,0.9333333333333333,0.5
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,8,88,45891.03916666664,0.4318181818181818,0.8977272727272727,0.002272727272727315,303.9919954987532,249.60421402423353,499.20842804846706,1550.9473945960085,1.8089779600026898,1.3110108644107332,83015.87841412016,0.88,0.1
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,9,88,87882.50722222216,0.4090909090909091,0.8863636363636364,0.013636363636363669,746.8620616049135,482.6293212775145,965.258642555029,3483.631596191844,0.9598720428027946,0.711745402571299,84355.96173402574,0.8717948717948718,0.0
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,10,88,24617.18805555555,0.38636363636363635,0.9090909090909091,0.009090909090909038,175.3838543681424,131.22570999924582,262.45141999849164,691.7151168292903,3.054030079613342,2.4755784175801407,75181.63279716493,0.8947368421052632,0.0
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,11,88,20082.640555555554,0.5,0.9090909090909091,0.009090909090909038,150.6892500715557,109.96953228566385,219.9390645713277,808.3513710903376,3.471814680432503,2.88493751697576,69723.20630262693,0.8933333333333333,0.0
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,12,88,21038.46277777778,0.4772727272727273,0.875,0.025000000000000022,132.8869024896513,115.63034034535139,231.26068069070277,705.3237809478868,2.487321246606334,1.8944304656127557,52329.415463103185,0.8493150684931506,0.0
EXPOSED_EVALUATION,DEEPAR,weighted,1,causal_calibrated,20260924,hour,13,88,34391.95583333332,0.4772727272727273,0.9545454545454546,0.054545454545454564,296.0471581643807,191.30615744996092,382.61231489992184,2276.2128938527558,1.517856353936546,1.223577795044056,52202.048685930036,0.9444444444444444,0.0
