case,mess_id,candidate_id,origin,destination,departure_slot,connection_ready_slot,travel_slots,q50_eta_seconds,safe_eta_seconds,safe_energy_kwh,route_link_ids,is_stay,objective,rho,binding_asset,binding_slot,Vmin_pu,Vmax_pu,post_arrival_sum_abs_p_kw_slots,post_arrival_sum_abs_q_kvar_slots,terminal_energy_kwh,exact_optimality_certificate,runtime_seconds
B2,MESS01,MESS01:MOVE:STA01:IDC01:46,STA01,IDC01,46,48.0,1,616.2621917724609,805.0987091064455,4.201503136997311,RL_43_14_01>RL_14_01_02,False,0.5667744806202016,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,1237.9597819089813,32923.80149546222,760.0,True,17.791007899912074
B2,MESS01,MESS01:MOVE:STA01:IDC01:47,STA01,IDC01,47,49.0,1,622.1653900146484,811.001907348633,4.137055262494133,RL_43_14_01>RL_14_01_01,False,0.5668572238397648,0.5668571823665902,line.l10::A,29,0.95,1.0479319382188743,462.5077035928879,31459.379416709227,760.0,True,0.6300257998518646
B2,MESS01,MESS01:MOVE:STA01:IDC01:48,STA01,IDC01,48,50.0,1,633.9400024414062,822.2504753112794,4.183224474539188,RL_43_14_01>RL_14_01_02,False,0.5667744804375254,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,1213.634492022325,31517.559830826565,760.0,True,22.039804300060496
B2,MESS01,MESS01:MOVE:STA01:IDC01:49,STA01,IDC01,49,51.0,1,623.7569732666016,812.0674461364747,4.143972612557867,RL_43_14_01>RL_14_01_01,False,0.5667744800450619,0.5667744385026035,line.sw1::A,68,0.95,1.0479319382188743,1756.1546679616722,30624.07363103686,760.0,True,17.940091900061816
B2,MESS01,MESS01:MOVE:STA01:IDC01:50,STA01,IDC01,50,52.0,1,588.6161956787109,776.9266685485841,4.208086331576731,RL_43_14_01>RL_14_01_01,False,0.5667744806862544,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,1252.7896582535457,30152.455745106014,760.0,True,18.06877169990912
B2,MESS01,MESS01:MOVE:STA01:IDC01:51,STA01,IDC01,51,53.0,1,637.8947906494141,826.2052635192872,4.12319438625066,RL_43_14_01>RL_14_01_01,False,0.5667744798373902,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,981.8155652662882,29518.409487444736,760.0,True,17.980922000017017
B2,MESS01,MESS01:MOVE:STA01:IDC01:52,STA01,IDC01,52,54.0,1,615.2868499755859,803.5973228454591,4.157720097356966,RL_43_14_01>RL_14_01_01,False,0.5667744801827024,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,983.357936850887,28834.392285593232,760.0,True,17.952252299990505
B2,MESS01,MESS01:MOVE:STA01:IDC01:53,STA01,IDC01,53,55.0,1,621.0213012695312,809.3317741394044,4.203639596904557,RL_43_14_01>RL_14_01_02,False,0.5667744806419526,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,925.5065357081604,28057.4848252287,760.0,True,18.2717796000652
B2,MESS01,MESS01:MOVE:STA01:IDC01:54,STA01,IDC01,54,56.0,1,632.6641845703125,820.9746574401856,4.130577227114768,RL_43_14_01>RL_14_01_01,False,0.5667744799113841,0.5667744385026035,line.sw1::A,68,0.95,1.0479319382188743,961.363483969865,27428.61168735153,760.0,True,18.437899200012907
B2,MESS01,MESS01:MOVE:STA01:IDC01:55,STA01,IDC01,55,57.0,1,620.3833465576172,808.6938194274903,4.149327174454342,RL_43_14_01>RL_14_01_01,False,0.5667744800989388,0.5667744385026035,line.sw1::A,68,0.95,1.0479319382188743,1097.926709381155,26742.06199106928,760.0,True,18.457015399821103
B2,MESS01,MESS01:MOVE:STA01:IDC01:56,STA01,IDC01,56,58.0,1,622.8840179443359,811.1944908142091,4.145343075002489,RL_43_14_01>RL_14_01_01,False,0.566774480059153,0.5667744385026035,line.sw1::A,68,0.95,1.0479321151807783,1099.4690809657536,26058.044789217773,760.0,True,18.47941690008156
B2,MESS01,MESS01:MOVE:STA01:IDC01:57,STA01,IDC01,57,59.0,1,613.5173034667969,801.82777633667,4.160721595449632,RL_43_14_01>RL_14_01_01,False,0.5667744802129934,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,925.5065357081604,25311.28604009966,760.0,True,18.063017999986187
B2,MESS01,MESS01:MOVE:STA01:IDC01:58,STA01,IDC01,58,60.0,1,591.7425765991211,780.0530494689942,4.2015860714405004,RL_43_14_01>RL_14_01_01,False,0.5667744806216933,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,964.8333310864016,24685.20514007509,760.0,True,17.784334500087425
B2,MESS01,MESS01:MOVE:STA01:IDC01:59,STA01,IDC01,59,61.0,1,625.8073883056641,814.1178611755372,4.1407947867820285,RL_43_14_01>RL_14_01_01,False,0.5667744800138357,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,983.3579368508872,24028.5444116174,760.0,True,17.759352100081742
B2,MESS01,MESS01:MOVE:STA01:IDC01:60,STA01,IDC01,60,62.0,1,581.2473220825195,769.5577949523927,4.224083494736422,RL_43_14_01>RL_14_01_01,False,0.566774480846778,0.5667744385026035,line.sw1::A,25,0.95,1.0479319382188743,961.363483969865,23309.31350965797,760.0,True,21.49556669988669
B2,MESS01,MESS01:MOVE:STA01:IDC01:61,STA01,IDC01,61,63.0,1,617.7899169921875,806.1003898620606,4.153551754869965,RL_43_14_01>RL_14_01_01,False,0.5667744801415158,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,1099.8541849130925,22623.023556797547,760.0,True,18.19192300015129
B2,MESS01,MESS01:MOVE:STA01:IDC01:62,STA01,IDC01,62,64.0,1,670.0417175292969,858.35219039917,4.137302908072556,RL_43_14_01>RL_14_01_02,False,0.5667744799790825,0.5667744385026036,line.sw1::A,68,0.95,1.0479319382188743,925.5065357081604,21878.537558688357,760.0,True,17.76593940006569
B2,MESS01,MESS01:MOVE:STA01:IDC01:63,STA01,IDC01,63,65.0,1,603.0497589111328,791.360231781006,4.179434120490438,RL_43_14_01>RL_14_01_01,False,0.5667744804004499,0.5667744385026035,line.sw1::A,68,0.95,1.0479319382188743,962.905855554464,21252.196915241944,760.0,True,18.39491940010339
B2,MESS01,MESS01:MOVE:STA01:IDC01:64,STA01,IDC01,64,66.0,1,640.2018127441406,828.5122856140138,4.174131335161124,RL_43_14_01>RL_14_01_02,False,0.5667744803474772,0.5667744385026036,line.l10::A,29,0.95,1.0479319382188743,925.5065357081604,20505.43816612383,760.0,True,18.248082300182432
B2,MESS01,MESS01:MOVE:STA01:IDC01:65,STA01,IDC01,65,67.0,1,648.2240753173828,836.534548187256,4.109612766923338,RL_43_14_01>RL_14_01_01,False,0.5667744797023467,0.5667744385026035,line.sw1::A,68,0.95,1.0479319382188743,886.8209435769286,19757.511722334744,760.0,True,18.40501550002955
B2,MESS01,MESS01:MOVE:STA01:IDC01:66,STA01,IDC01,66,68.0,1,607.4384536743164,795.7489265441895,4.171385758572265,RL_43_14_01>RL_14_01_01,False,0.5667744803201318,0.5667744385026035,line.sw1::A,68,0.95,1.0479319382188743,782.4831309682831,19070.962026052483,760.0,True,22.460944599937648
B2,MESS01,MESS01:MOVE:STA01:IDC01:67,STA01,IDC01,67,69.0,1,608.5565490722656,796.8670219421388,4.169382635734365,RL_43_14_01>RL_14_01_01,False,0.5667744803001558,0.5667744385026035,line.sw1::A,75,0.95,1.0479319382188743,838.5010655967341,18503.72537910398,760.0,True,22.38465870008804
B2,MESS01,MESS01:MOVE:STA01:IDC01:68,STA01,IDC01,68,70.0,1,613.1684112548828,801.478884124756,4.16131883291531,RL_43_14_01>RL_14_01_01,False,0.566774480219573,0.5667744385026035,line.sw1::A,75,0.95,1.0479321151807783,942.8388782053794,17817.17568282172,760.0,True,18.519893100019544
B2,MESS01,MESS01:MOVE:STA01:IDC01:69,STA01,IDC01,69,71.0,1,595.1983642578125,783.5088371276856,4.19459331450063,RL_43_14_01>RL_14_01_01,False,0.566774480552373,0.5667744385026035,line.sw1::A,75,0.95,1.0479321151807783,1002.3889039187482,17130.625986539453,760.0,True,17.871325599960983
B2,MESS01,MESS01:MOVE:STA01:IDC01:70,STA01,IDC01,70,72.0,1,648.9884490966797,837.2989219665528,4.108658575119573,RL_43_14_01>RL_14_01_01,False,0.5667744796930808,0.5667744385026035,line.sw1::A,75,0.95,1.0479327410465218,924.9582862421166,16436.353403628564,760.0,True,17.730630799895152
B2,MESS01,MESS01:MOVE:STA01:IDC01:71,STA01,IDC01,71,73.0,1,631.3443145751953,819.6547874450685,4.132495830100706,RL_43_14_01>RL_14_01_01,False,0.5667744799315085,0.5667744385026035,line.sw1::A,75,0.95,1.0479321151807783,676.1447725040797,15760.059088405693,760.0,True,18.93855160009116
B2,MESS01,MESS01:MOVE:STA01:IDC01:72,STA01,IDC01,72,74.0,1,637.7547607421875,807.7824890136721,4.115763206560597,RL_43_14_01>RL_14_01_01,False,0.5667744797642376,0.5667744385026035,line.l10::A,27,0.95,1.0479321151807783,556.5532000645253,15073.50939212343,760.0,True,18.963135099969804
B2,MESS01,MESS01:MOVE:STA01:IDC01:73,STA01,IDC01,73,75.0,1,634.1284332275391,804.1561614990237,4.1206380625946615,RL_43_14_01>RL_14_01_01,False,0.56700716301249,0.5670071217020521,line.sw1::A,75,0.95,1.0479328122280276,537.3388357620408,14372.833539609252,760.0,True,25.81057430012152
B2,MESS01,MESS01:MOVE:STA01:IDC01:74,STA01,IDC01,74,76.0,1,632.2698364257812,802.2975646972659,4.123200660065253,RL_43_14_01>RL_14_01_01,False,0.5670071630381711,0.5670071217020521,line.l10::A,72,0.95,1.05,413.8505893140514,13686.188967755676,760.0,True,21.546686900081117
B2,MESS01,MESS01:MOVE:STA01:IDC01:75,STA01,IDC01,75,77.0,1,635.7103118896484,805.7380401611331,4.118491335954697,RL_43_14_01>RL_14_01_01,False,0.5667063866413323,0.5667063453522513,line.l10::A,26,0.95,1.05,323.6068034541362,12970.18286558261,760.0,True,21.8692334999796
B2,MESS01,MESS01:MOVE:STA01:IDC01:76,STA01,IDC01,76,78.0,1,616.6510772705078,786.6788055419925,4.14653106404077,RL_43_14_01>RL_14_01_01,False,0.5667905236086538,0.5667904820391203,line.sw1::A,79,0.95,1.05,0.0,12325.806568622036,760.0,True,26.10379169997759
B2,MESS01,MESS01:MOVE:STA01:IDC01:77,STA01,IDC01,77,79.0,1,632.0345001220703,802.062228393555,4.123528255576182,RL_43_14_01>RL_14_01_01,False,0.5667905233786809,0.5667904820391202,line.l10::A,26,0.95,1.05,360.4691568718256,11425.606408231204,760.0,True,22.51668439991772
B2,MESS01,MESS01:MOVE:STA01:IDC01:78,STA01,IDC01,78,80.0,1,623.2297058105469,793.2574340820315,4.136303938401361,RL_43_14_01>RL_14_01_01,False,0.5667905235064928,0.5667904820391202,line.l10::A,26,0.95,1.05,404.8393514308745,10659.600717595036,760.0,True,21.931559500051662
B2,MESS01,MESS01:MOVE:STA01:IDC01:79,STA01,IDC01,79,81.0,1,632.1629943847656,802.1907226562503,4.123349337160061,RL_43_14_01>RL_14_01_01,False,0.5667905233770021,0.5667904820391202,line.l10::A,26,0.95,1.05,660.3576745404567,10120.999651999218,760.0,True,22.907237500185147
B2,MESS01,MESS01:MOVE:STA01:IDC01:80,STA01,IDC01,80,82.0,1,625.4966583251953,795.52438659668,4.132916732075259,RL_43_14_01>RL_14_01_01,False,0.5667905234727312,0.5667904820391202,line.l10::A,26,0.95,1.05,907.4731005369254,9405.507102480811,760.0,True,22.419518599985167
B2,MESS01,MESS01:MOVE:STA01:IDC01:81,STA01,IDC01,81,83.0,1,628.1690063476562,798.1967346191409,4.129011641274559,RL_43_14_01>RL_14_01_01,False,0.5667905234337355,0.5667904820391202,line.l10::A,24,0.95,1.05,792.694841744169,8615.563092230983,760.0,True,22.26935079996474
B2,MESS01,MESS01:MOVE:STA01:IDC01:82,STA01,IDC01,82,84.0,1,571.2551422119141,741.2828704833987,4.235298018939504,RL_43_14_01>RL_14_01_01,False,0.5667905244966545,0.5667904820391202,line.l10::A,26,0.95,1.05,425.5570630823398,8069.437691373982,760.0,True,22.401520899962637
B2,MESS01,MESS01:MOVE:STA01:IDC01:83,STA01,IDC01,83,85.0,1,572.7740020751953,742.80173034668,4.231752966000702,RL_43_14_01>RL_14_01_01,False,0.566763937548745,0.5667638951266061,line.l10::A,26,0.95,1.05,556.2042435475439,7416.783836411863,760.0,True,22.530797600047663
B2,MESS01,MESS01:MOVE:STA01:IDC01:84,STA01,IDC01,84,86.0,1,559.0244903564453,729.05221862793,4.265497569076532,RL_43_14_01>RL_14_01_01,False,0.5667521185249035,0.5667520757652634,line.l10::A,72,0.95,1.05,550.0,6599.875158265855,760.0,True,22.42738790018484
B2,MESS01,MESS01:MOVE:STA01:IDC01:85,STA01,IDC01,85,87.0,1,583.5055847167969,753.5333129882815,4.207925717148896,RL_43_14_01>RL_14_01_01,False,0.5666022497716936,0.5666022075877168,line.l10::A,26,0.95,1.05,686.5632254112899,5913.325461983593,760.0,True,21.68036189978011
B2,MESS01,MESS01:MOVE:STA01:IDC01:86,STA01,IDC01,86,88.0,1,572.1622924804688,742.1900207519534,4.233175423580849,RL_43_14_01>RL_14_01_01,False,0.5667098861421971,0.566709843705668,line.l10::A,72,0.95,1.05,686.5632254112899,5226.775765701332,760.0,True,21.369883299805224
B2,MESS01,MESS01:MOVE:STA01:IDC01:87,STA01,IDC01,87,89.0,1,576.6590270996094,746.686755371094,4.222883243178449,RL_43_14_01>RL_14_01_01,False,0.5667518101741919,0.5667517678405293,line.l10::A,26,0.95,1.05,525.4623885250115,4701.3269063053485,760.0,True,22.73481069994159
B2,MESS01,MESS01:MOVE:STA01:IDC01:88,STA01,IDC01,88,90.0,1,567.5486602783203,737.576388549805,4.244135564077834,RL_43_14_01>RL_14_01_01,False,0.5667518379901484,0.5667517954439075,line.l10::A,26,0.95,1.05,525.4623885250115,4014.777210023088,760.0,True,21.680886700050905
B2,MESS01,MESS01:MOVE:STA01:IDC01:89,STA01,IDC01,89,91.0,1,575.6943359375,745.7220642089846,4.225059365911736,RL_43_14_01>RL_14_01_01,False,0.5667518130225001,0.566751770666966,line.l10::A,64,0.95,1.05,525.4623885250115,3328.2275137408265,760.0,True,21.889341299887747
B2,MESS01,MESS01:MOVE:STA01:IDC01:90,STA01,IDC01,90,92.0,1,576.2691040039062,746.2968322753909,4.223760721991892,RL_43_14_01>RL_14_01_01,False,0.5667518113228373,0.5667517689802344,line.l10::A,26,0.95,1.05,525.4623885250115,2641.677817458565,760.0,True,22.01610660017468
B2,MESS01,MESS01:MOVE:STA01:IDC01:91,STA01,IDC01,91,93.0,1,565.3697204589844,735.397448730469,4.249456557487266,RL_43_14_01>RL_14_01_01,False,0.5667905246387367,0.5667904820391202,line.l10::A,26,0.95,1.05,430.92694810034646,1913.1003361896792,760.0,True,22.288325799861923
B2,MESS01,MESS01:MOVE:STA01:IDC01:92,STA01,IDC01,92,94.0,1,565.21240234375,735.2401306152346,4.2498444764642125,RL_43_14_01>RL_14_01_01,False,0.5667905246426709,0.5667904820391202,line.l10::A,24,0.95,1.05,535.1089133055135,1122.3686747022507,760.0,True,22.727745699929077
B2,MESS01,MESS01:MOVE:STA01:IDC01:93,STA01,IDC01,93,95.0,1,565.6793365478516,735.7070648193362,4.248694731057833,RL_43_14_01>RL_14_01_01,False,0.5667905246312216,0.5667904820391202,line.l10::A,23,0.95,1.05,419.8011034279492,551.126788297554,760.0,True,22.50972789991647
B2,MESS01,MESS01:MOVE:STA01:IDC01:94,STA01,IDC01,94,96.0,1,557.4585418701172,727.4862701416018,4.269584305749258,RL_43_14_01>RL_14_01_01,False,0.5667905248401467,0.5667904820391202,line.l10::A,26,0.95,1.05,0.0,0.0,760.0,True,23.032871200004596
B2,MESS01,MESS01:MOVE:STA01:IDC02:00,STA01,IDC02,0,4.0,3,2415.7428283691406,2513.2842178344727,67.35568780078812,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5665976276078869,0.566596953950981,line.sw2::A,74,0.95,1.05,2837.071398809615,32621.482654174783,760.0,True,23.02320059994236
B2,MESS01,MESS01:MOVE:STA01:IDC02:01,STA01,IDC02,1,5.0,3,2418.2462310791016,2515.7876205444336,64.41718105748153,RL_43_28_01>RL_28_16_01>RL_16_20_01>RL_20_02_02,False,0.5665975982228747,0.5665969539509811,line.l10::A,83,0.95,1.05,2563.019692851184,32258.14728928348,760.0,True,26.335950799984857
B2,MESS01,MESS01:MOVE:STA01:IDC02:02,STA01,IDC02,2,6.0,3,2401.9290924072266,2499.4704818725586,57.88113910267819,RL_43_28_01>RL_28_16_01>RL_16_20_01>RL_20_02_01,False,0.5665975328625104,0.566596953950981,line.sw2::A,74,0.95,1.05,1872.801671409823,31814.971201006327,760.0,True,22.262653600191697
B2,MESS01,MESS01:MOVE:STA01:IDC02:03,STA01,IDC02,3,7.0,3,2407.1158752441406,2504.6572647094727,67.45485410952338,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5665976285997156,0.566596953950981,line.sw2::A,74,0.95,1.05,2882.796554383812,31469.870156480447,760.0,True,22.082279700087383
B2,MESS01,MESS01:MOVE:STA01:IDC02:04,STA01,IDC02,4,8.0,3,2383.1341247558594,2480.6755142211914,67.7368621959192,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5665384731942777,0.5665377957254072,line.l10::A,84,0.95,1.05,2700.556494225897,31327.43391321969,760.0,True,26.020561899989843
B2,MESS01,MESS01:MOVE:STA01:IDC02:05,STA01,IDC02,5,9.0,3,2383.029571533203,2480.570960998535,67.73811418340486,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5665073505393646,0.5665066730579192,line.l10::A,87,0.95,1.05,2834.800085767183,30932.359452554865,760.0,True,22.55274590011686
B2,MESS01,MESS01:MOVE:STA01:IDC02:06,STA01,IDC02,6,10.0,3,2386.1408081054688,2483.682197570801,67.70098713803206,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5664780258434039,0.5664773487331735,line.sw2::A,74,0.95,1.05,1835.4862488754784,30401.007471924564,760.0,True,21.8691022999119
B2,MESS01,MESS01:MOVE:STA01:IDC02:07,STA01,IDC02,7,11.0,3,2394.4215087890625,2491.9628982543945,67.60295573298646,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5663459303383654,0.566345254208394,line.l10::A,72,0.95,1.05,2422.0752043781754,30114.502318162027,760.0,True,22.03105100011453
B2,MESS01,MESS01:MOVE:STA01:IDC02:08,STA01,IDC02,8,12.0,3,2366.396728515625,2463.938117980957,67.93936558381324,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5665976334451063,0.5665969539509812,line.l10::A,64,0.95,1.05,2243.328627249321,29904.09439512522,760.0,True,22.20496680005453
B2,MESS01,MESS01:MOVE:STA01:IDC02:09,STA01,IDC02,9,13.0,3,2390.828338623047,2488.369728088379,67.64535444873361,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5665976305050502,0.566596953950981,line.sw2::A,74,0.95,1.05,2556.6087350177413,29754.926066803084,760.0,True,22.94839329994284
B2,MESS01,MESS01:MOVE:STA01:IDC02:10,STA01,IDC02,10,14.0,3,2376.350982666016,2473.892372131348,67.81835952134381,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5663756751735707,0.5663749968893957,line.l10::A,70,0.95,1.05,2294.6960067525542,29208.553082241997,760.0,True,22.681433900026605
B2,MESS01,MESS01:MOVE:STA01:IDC02:11,STA01,IDC02,11,15.0,3,2429.8975524902344,2527.4389419555664,67.74776604159185,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5665976315292764,0.566596953950981,line.sw2::A,74,0.95,1.05,2331.683489041951,29108.44486496744,760.0,True,22.730084999930117
B2,MESS01,MESS01:MOVE:STA01:IDC02:12,STA01,IDC02,12,16.0,3,2391.4515991210938,2488.992988586426,67.63798391748868,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5663362793745894,0.56633560289406,line.l10::A,68,0.95,1.05,2463.850749945933,28600.00451064325,760.0,True,22.979105799924582
B2,MESS01,MESS01:MOVE:STA01:IDC02:13,STA01,IDC02,13,17.0,3,2424.23046875,2521.771858215332,67.259275046529,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.566366055962636,0.5663653832691401,line.l10::A,72,0.95,1.05,2333.807443199081,28124.77548142416,760.0,True,22.514568800106645
B2,MESS01,MESS01:MOVE:STA01:IDC02:14,STA01,IDC02,14,18.0,3,2405.2000427246094,2502.7414321899414,67.4770379744669,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.5663288218996415,0.5663281470284611,line.l10::A,65,0.95,1.05,2259.299030779526,27894.58382909384,760.0,True,22.210403899895027
B2,MESS01,MESS01:MOVE:STA01:IDC02:15,STA01,IDC02,15,19.0,3,2437.632843017578,2535.17423248291,73.33969166276019,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5665976874487535,0.566596953950981,line.sw2::A,74,0.95,1.05,2310.4341716815115,27832.33323133114,760.0,True,22.015228600008413
B2,MESS01,MESS01:MOVE:STA01:IDC02:16,STA01,IDC02,16,20.0,3,2442.554931640625,2540.096321105957,64.20357267964667,RL_43_28_01>RL_28_16_01>RL_16_20_01>RL_20_02_02,False,0.5665975960876188,0.566596953950981,line.sw2::A,74,0.95,1.05,2345.1514238173427,27487.71046335829,760.0,True,21.937562700128183
B2,MESS01,MESS01:MOVE:STA01:IDC02:17,STA01,IDC02,17,21.0,3,2486.9302978515625,2584.4716873168945,67.16593408229552,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5665976257112881,0.566596953950981,line.l10::A,33,0.95,1.05,3132.846282813796,27045.41639751705,760.0,True,22.15116180013865
B2,MESS01,MESS01:MOVE:STA01:IDC02:18,STA01,IDC02,18,22.0,3,2468.1776123046875,2565.7190017700195,72.9312145872544,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288764416284,0.5663281470284611,line.l10::A,72,0.95,1.05,2311.986384568433,26494.418733607927,760.0,True,21.850934599991888
B2,MESS01,MESS01:MOVE:STA01:IDC02:19,STA01,IDC02,19,23.0,3,2469.556030273437,2567.097419738769,66.76310053069906,RL_43_28_01>RL_28_16_01>RL_16_02_01,False,0.566597621683063,0.5665969539509811,line.l10::A,72,0.95,1.05,1841.4906557433965,26339.95982433485,760.0,True,25.837282299995422
B2,MESS01,MESS01:MOVE:STA01:IDC02:20,STA01,IDC02,20,25.0,4,2909.997467041016,3007.538856506348,61.23003429596301,RL_43_28_01>RL_28_16_01>RL_16_20_01>RL_20_02_02,False,0.5663287594299359,0.5663281470284611,line.l10::A,72,0.95,1.05,1860.0758696753403,25391.334522667432,760.0,True,22.712822100147605
B2,MESS01,MESS01:MOVE:STA01:IDC02:21,STA01,IDC02,21,25.0,4,2792.8060913085938,2890.347480773926,64.70610348291558,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5663287941906829,0.5663281470284612,line.l10::A,67,0.95,1.05,2705.186478703781,25670.7139562731,760.0,True,21.916153399972245
B2,MESS01,MESS01:MOVE:STA01:IDC02:22,STA01,IDC02,22,26.0,4,2886.635528564453,2984.176918029785,64.12897711437557,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5665975953419944,0.5665969539509811,line.l10::A,66,0.95,1.05,2319.6783080180044,25156.01533161153,760.0,True,22.29542910004966
B2,MESS01,MESS01:MOVE:STA01:IDC02:23,STA01,IDC02,23,27.0,4,2837.5463256835938,2935.087715148926,64.42221763203136,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5664816046738248,0.566480960350351,line.sw2::A,74,0.95,1.05,1847.945572998281,24898.85378580215,760.0,True,22.547410000115637
B2,MESS01,MESS01:MOVE:STA01:IDC02:24,STA01,IDC02,24,28.0,4,2740.186828613281,2929.0233459472656,65.62861875583106,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5664855744501855,0.5664849180626452,line.sw2::A,74,0.95,1.05,1843.3612487278413,24590.667956048022,760.0,True,22.996338000055403
B2,MESS01,MESS01:MOVE:STA01:IDC02:25,STA01,IDC02,25,29.0,4,2787.0798950195312,2975.916412353516,70.22904259775653,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663894321463918,0.5663887297545581,line.l10::A,31,0.95,1.05,2277.610959408521,23883.779982994354,760.0,True,26.09985680016689
B2,MESS01,MESS01:MOVE:STA01:IDC02:26,STA01,IDC02,26,31.0,4,2815.52001953125,3004.3565368652344,69.96866836661363,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663595709593195,0.566358871171173,line.l10::A,31,0.95,1.05,1321.5037994293252,23383.94271044105,760.0,True,21.69944339990616
B2,MESS01,MESS01:MOVE:STA01:IDC02:27,STA01,IDC02,27,32.0,4,2843.163330078125,3031.9998474121094,64.90306024633433,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5663287961605817,0.5663281470284612,line.l10::A,33,0.95,1.05,1927.5781942444164,22917.81449937568,760.0,True,21.85231660003774
B2,MESS01,MESS01:MOVE:STA01:IDC02:28,STA01,IDC02,28,33.0,4,2860.893493652344,3049.730010986328,69.57150257017292,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288428450602,0.5663281470284611,line.l10::A,72,0.95,1.05,1100.0,22944.29512391715,760.0,True,21.776676299981773
B2,MESS01,MESS01:MOVE:STA01:IDC02:29,STA01,IDC02,29,34.0,4,2872.685852050781,3061.5223693847656,69.47180626503446,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288418481524,0.5663281470284611,line.l10::A,72,0.95,1.05,1100.0,22629.817640472127,760.0,True,21.487531500170007
B2,MESS01,MESS01:MOVE:STA01:IDC02:30,STA01,IDC02,30,35.0,4,2872.0137939453125,3060.850311279297,69.47744893354928,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288419046343,0.5663281470284611,line.l10::A,72,0.95,1.05,1856.78469129448,22234.14140414177,760.0,True,21.890733300009742
B2,MESS01,MESS01:MOVE:STA01:IDC02:31,STA01,IDC02,31,36.0,4,2883.515930175781,3072.3524475097656,69.38148609800928,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288409450611,0.5663281470284611,line.l10::A,72,0.95,1.05,1853.389616787388,21909.76273973993,760.0,True,21.80632279999554
B2,MESS01,MESS01:MOVE:STA01:IDC02:32,STA01,IDC02,32,37.0,4,2839.3602294921875,3028.196746826172,69.75726101584961,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288447028655,0.5663281470284612,line.l10::A,27,0.95,1.05,1804.8518096522016,21406.052876620804,760.0,True,22.504817199893296
B2,MESS01,MESS01:MOVE:STA01:IDC02:33,STA01,IDC02,33,37.0,4,2780.492126464844,2969.328643798828,65.33324339329184,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5663288004627445,0.5663281470284611,line.l10::A,72,0.95,1.05,1929.3894917052896,21388.225146930177,760.0,True,22.32853089994751
B2,MESS01,MESS01:MOVE:STA01:IDC02:34,STA01,IDC02,34,39.0,4,2938.0171508789062,3126.8536682128906,68.94437097036392,RL_43_28_01>RL_28_09_01>RL_09_02_01,False,0.5663288365740754,0.5663281470284612,line.l10::A,27,0.95,1.05,1801.429114723841,20710.547674183053,760.0,True,21.462358499877155
B2,MESS01,MESS01:MOVE:STA01:IDC02:35,STA01,IDC02,35,39.0,4,2734.3358154296875,2923.172332763672,65.67277954882107,RL_43_28_01>RL_28_07_01>RL_07_02_01,False,0.5663288038582164,0.5663281470284611,line.l10::A,72,0.95,1.05,1100.0,20932.659367027107,760.0,True,22.13293320010416
