case,mess_id,candidate_id,origin,destination,departure_slot,connection_ready_slot,travel_slots,q50_eta_seconds,safe_eta_seconds,safe_energy_kwh,route_link_ids,is_stay,objective,rho,binding_asset,binding_slot,Vmin_pu,Vmax_pu,post_arrival_sum_abs_p_kw_slots,post_arrival_sum_abs_q_kvar_slots,terminal_energy_kwh,exact_optimality_certificate,runtime_seconds,solve_id,selected_K,cheap_rank_move,fallback_level
B2,MESS01,MESS01:MOVE:STA01:IDC12:00,STA01,IDC12,0,2,1,605.5063781738281,703.0477676391603,5.138681099991183,RL_43_14_01>RL_14_23_01>RL_23_12_01,False,0.505320046596268,0.505319995109429,line.l10::A,72,0.9831107890891956,1.05,5669.890882089468,2818.6322427960204,760.0,True,1.1229624000843614,B2/MESS01,800,233.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC12:01,STA01,IDC12,1,3,1,604.0839691162109,701.6253585815431,5.142955210040407,RL_43_14_01>RL_14_23_01>RL_23_12_01,False,0.5053200466390643,0.505319995109429,line.l10::A,72,0.9831107890891956,1.05,5669.908878342307,2818.6322427960204,760.0,True,1.2417082998435944,B2/MESS01,800,234.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:21,STA01,STA05,21,24,2,1428.7898864746094,1526.3312759399414,13.510727794429867,RL_43_14_01>RL_14_37_01,False,0.5053221967552513,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5705.854509175823,2933.6932034077495,760.0,True,1.2159951999783516,B2/MESS01,800,294.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:20,STA01,STA05,20,23,2,1405.2679443359375,1502.8093338012695,13.58643684563493,RL_43_14_01>RL_14_37_01,False,0.5053221975122866,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5706.173284128266,2933.6932034077495,760.0,True,1.1099459000397474,B2/MESS01,800,283.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:19,STA01,STA05,19,22,2,1203.306640625,1300.848030090332,14.510576944114257,RL_43_14_01>RL_14_37_01,False,0.5053222067536324,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5710.06440033239,2933.6932034077495,760.0,True,1.0811948999762535,B2/MESS01,800,270.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:16,STA01,STA05,16,19,2,1198.2033386230469,1295.744728088379,14.541968592330784,RL_43_14_01>RL_14_37_01,False,0.5053222070673833,0.505322061546785,line.l10::A,0,0.95,1.048275341394415,6974.783478516542,20620.032534965463,760.0,True,1.2818004998844117,B2/MESS01,800,20.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:02,STA01,STA05,2,5,2,1196.2841491699219,1293.825538635254,14.553900629314523,RL_43_14_01>RL_14_37_01,False,0.5053222071859308,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5710.246815849023,2933.6932034077495,760.0,True,0.8541051000356674,B2/MESS01,800,21.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:18,STA01,STA05,18,21,2,1195.0104675292969,1292.551856994629,14.561857734653445,RL_43_14_01>RL_14_37_01,False,0.5053222072663851,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5710.28031945045,2933.6932034077495,760.0,True,1.3151724999770522,B2/MESS01,800,254.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:17,STA01,STA05,17,20,2,1192.9482421875,1290.489631652832,14.574807820651246,RL_43_14_01>RL_14_37_01,False,0.5053222073958308,0.505322061546785,line.l10::A,33,0.9654656092836861,1.048275341394415,5710.334846128335,2933.693203407749,760.0,True,0.9630428999662399,B2/MESS01,800,22.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:08,STA01,STA05,8,11,2,1182.3915100097656,1279.9328994750977,14.642390047895944,RL_43_14_01>RL_14_37_01,False,0.5053222080711562,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5710.6194028746295,2933.693203407749,760.0,True,0.9315504000987858,B2/MESS01,800,23.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:11,STA01,STA05,11,14,2,1179.4107360839844,1276.9521255493164,14.661870708112863,RL_43_14_01>RL_14_37_01,False,0.5053222082661284,0.505322061546785,line.l10::A,33,0.9654656092836861,1.048275341394415,5710.70142670712,2933.6932034077495,760.0,True,0.9810478000435978,B2/MESS01,800,24.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:10,STA01,STA05,10,13,2,1177.9775085449219,1275.518898010254,14.671300994284929,RL_43_14_01>RL_14_37_01,False,0.5053222083603761,0.505322061546785,line.l10::A,33,0.9654656092836861,1.048275341394415,5710.741133175214,2933.6932034077495,760.0,True,1.0972158000804484,B2/MESS01,800,25.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:05,STA01,STA05,5,8,2,1177.460693359375,1275.002082824707,14.674711412415494,RL_43_14_01>RL_14_37_01,False,0.5053222083942043,0.505322061546785,line.l10::A,33,0.9654656092836861,1.048275341394415,5710.7554928305,2933.6932034077495,760.0,True,1.0424923000391573,B2/MESS01,800,26.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:13,STA01,STA05,13,16,2,1175.1833801269531,1272.7247695922852,14.689805119785028,RL_43_14_01>RL_14_37_01,False,0.505322208545583,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5710.819045282582,2933.6932034077495,760.0,True,1.2880001000594348,B2/MESS01,800,27.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:14,STA01,STA05,14,17,2,1173.4449157714844,1270.9863052368164,14.70139818149083,RL_43_14_01>RL_14_37_01,False,0.5053222086615687,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5710.867858173976,2933.6932034077495,760.0,True,0.9382712999358773,B2/MESS01,800,28.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:03,STA01,STA05,3,6,2,1166.3786315917969,1263.920021057129,14.749163391245327,RL_43_14_01>RL_14_37_01,False,0.5053222091386137,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5711.068974846627,2933.6932034077495,760.0,True,1.0267876000143588,B2/MESS01,800,29.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:01,STA01,STA05,1,4,2,1165.6762084960938,1263.2175979614258,14.753968571785453,RL_43_14_01>RL_14_37_01,False,0.505322209186555,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5711.089207185742,2933.693203407749,760.0,True,1.047475399915129,B2/MESS01,800,30.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:06,STA01,STA05,6,9,2,1159.9437866210938,1257.4851760864258,14.793572942661847,RL_43_14_01>RL_14_37_01,False,0.5053222095828748,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5711.255962431539,2933.6932034077495,760.0,True,0.9783397000283003,B2/MESS01,800,31.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:15,STA01,STA05,15,18,2,1156.93212890625,1254.473518371582,14.814661817019125,RL_43_14_01>RL_14_37_01,False,0.5053222097942603,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5711.344757691991,2933.6932034077495,760.0,True,1.1144449999555945,B2/MESS01,800,32.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:09,STA01,STA05,9,12,2,1149.370849609375,1246.912239074707,14.86848273048314,RL_43_14_01>RL_14_37_01,False,0.5053222103321382,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5711.57137206447,2933.693203407749,760.0,True,0.9692333999555558,B2/MESS01,800,33.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:12,STA01,STA05,12,15,2,1147.3767700195312,1244.9181594848633,14.882886950892924,RL_43_14_01>RL_14_37_01,False,0.5053222104763461,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5711.632021413562,2933.6932034077495,760.0,True,1.0702386000193655,B2/MESS01,800,34.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:07,STA01,STA05,7,10,2,1106.8670349121094,1204.4084243774414,15.19575267036037,RL_43_14_01>RL_14_37_01,False,0.5053222136047273,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5712.949350758689,2933.6932034077495,760.0,True,0.912232399918139,B2/MESS01,800,35.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:00,STA01,STA05,0,3,2,1104.7308349609375,1202.2722244262695,15.213379116863782,RL_43_14_01>RL_14_37_01,False,0.5053222137806053,0.505322061546785,line.sw2::A,61,0.9654656092836861,1.048275341394415,5713.023567375546,2933.693203407749,760.0,True,1.0238250000402331,B2/MESS01,800,36.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA05:04,STA01,STA05,4,6,2,1079.2426147460938,1176.7840042114258,15.433158338387054,RL_43_14_01>RL_14_37_01,False,0.5053222159786184,0.505322061546785,line.l10::A,33,0.9654656092836861,1.048275341394415,5713.948953571434,2933.6932034077495,760.0,True,1.0838711999822408,B2/MESS01,800,37.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:21,STA01,IDC05,21,23,2,891.1759643554688,988.7173538208009,14.180252469513782,RL_43_19_01>RL_19_05_01,False,0.5053239652207759,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5707.422278920232,2933.3197033924557,760.0,True,1.2667149000335485,B2/MESS01,800,284.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:20,STA01,IDC05,20,22,2,866.1806945800781,963.7220840454103,14.249840644612199,RL_43_19_01>RL_19_05_01,False,0.5053239659166024,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5707.715281762752,2933.3197033924553,760.0,True,1.101602700073272,B2/MESS01,800,268.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:22,STA01,IDC05,22,24,2,838.1128692626953,935.6542587280275,14.339152264971109,RL_43_19_01>RL_19_05_01,False,0.505323966809829,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5708.091330690579,2933.3197033924553,760.0,True,1.1911722999066114,B2/MESS01,800,295.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:19,STA01,IDC05,19,21,1,741.2865905761719,838.827980041504,14.763413939344412,RL_43_19_01>RL_19_05_01,False,0.5053239710522802,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5709.8776956353095,2933.3197033924553,760.0,True,1.3585315998643637,B2/MESS01,800,255.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:17,STA01,IDC05,17,19,1,730.2054748535156,827.7468643188478,14.82638442826274,RL_43_19_01>RL_19_05_01,False,0.5053239716818748,0.5053238233170642,line.l10::A,31,0.95,1.0482747987179781,7769.660231514749,19904.63429991075,760.0,True,1.6708728999365121,B2/MESS01,800,1.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:18,STA01,IDC05,18,20,1,723.7132568359375,821.2546463012696,14.864947588178564,RL_43_19_01>RL_19_05_01,False,0.5053239720675615,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5710.305205735664,2933.3197033924557,760.0,True,0.9115599000360817,B2/MESS01,800,2.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:01,STA01,IDC05,1,3,1,712.5197448730469,810.061134338379,14.934490528277115,RL_43_19_01>RL_19_05_01,False,0.5053239727620525,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5710.598018115026,2933.3197033924553,760.0,True,0.7309781999792904,B2/MESS01,800,3.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:16,STA01,IDC05,16,18,1,695.2106475830078,792.75203704834,15.05015611547543,RL_43_19_01>RL_19_05_01,False,0.5053239739195364,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.085031113754,2933.3197033924553,760.0,True,0.7545013001654297,B2/MESS01,800,4.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:12,STA01,IDC05,12,14,1,689.4299468994141,786.9713363647462,15.091130737775543,RL_43_19_01>RL_19_05_01,False,0.5053239743290618,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.257555839229,2933.3197033924553,760.0,True,0.8331199998501688,B2/MESS01,800,5.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:15,STA01,IDC05,15,17,1,688.6060485839844,786.1474380493165,15.097070691274624,RL_43_19_01>RL_19_05_01,False,0.505323974388627,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.2825661697525,2933.319703392455,760.0,True,1.0902566998265684,B2/MESS01,800,6.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:14,STA01,IDC05,14,16,1,686.3678741455078,783.90926361084,15.11333547155107,RL_43_19_01>RL_19_05_01,False,0.5053239745512196,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.3510494551265,2933.3197033924553,760.0,True,0.8768821000121534,B2/MESS01,800,7.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:11,STA01,IDC05,11,13,1,685.1632232666016,782.7046127319337,15.122167741597517,RL_43_19_01>RL_19_05_01,False,0.5053239746393766,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.388237960585,2933.3197033924553,760.0,True,0.891705600079149,B2/MESS01,800,8.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:13,STA01,IDC05,13,15,1,684.1415710449219,781.682960510254,15.12970146232828,RL_43_19_01>RL_19_05_01,False,0.5053239747148243,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.419958889977,2933.3197033924557,760.0,True,1.0160334000829607,B2/MESS01,800,9.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:10,STA01,IDC05,10,12,1,683.8921966552734,781.4335861206056,15.131546694620994,RL_43_19_01>RL_19_05_01,False,0.505323974733111,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.4277282891035,2933.3197033924557,760.0,True,0.8585924999788404,B2/MESS01,800,10.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:04,STA01,IDC05,4,6,1,682.7238006591797,780.2651901245118,15.140222911826172,RL_43_19_01>RL_19_05_01,False,0.5053239748195419,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.464259729968,2933.3197033924553,760.0,True,0.8783165998756886,B2/MESS01,800,11.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:00,STA01,IDC05,0,2,1,678.7901458740234,776.3315353393556,15.16982310847837,RL_43_19_01>RL_19_05_01,False,0.5053239751153231,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.588892136925,2933.3197033924553,760.0,True,0.928247099975124,B2/MESS01,800,12.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:09,STA01,IDC05,9,11,1,678.48828125,776.0296707153321,15.172119667029536,RL_43_19_01>RL_19_05_01,False,0.5053239751387855,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.598561857141,2933.3197033924553,760.0,True,1.0531346001662314,B2/MESS01,800,13.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:08,STA01,IDC05,8,10,1,678.0116271972656,775.5530166625978,15.17575323592843,RL_43_19_01>RL_19_05_01,False,0.505323975175066,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.61386109461,2933.3197033924553,760.0,True,1.3671768000349402,B2/MESS01,800,14.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:05,STA01,IDC05,5,7,1,677.9647521972656,775.5061416625978,15.1761110754513,RL_43_19_01>RL_19_05_01,False,0.5053239751784788,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.615367787337,2933.3197033924557,760.0,True,0.960507299983874,B2/MESS01,800,15.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:02,STA01,IDC05,2,4,1,677.5945739746094,775.1359634399415,15.178939916040688,RL_43_19_01>RL_19_05_01,False,0.5053239752066015,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.627278695083,2933.3197033924557,760.0,True,0.9111641000490636,B2/MESS01,800,16.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:07,STA01,IDC05,7,9,1,676.8938751220703,774.4352645874025,15.18430954360674,RL_43_19_01>RL_19_05_01,False,0.5053239752605738,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.649887653256,2933.319703392455,760.0,True,0.9187038999516517,B2/MESS01,800,17.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:03,STA01,IDC05,3,5,1,669.0851593017578,766.62654876709,15.245497157969849,RL_43_19_01>RL_19_05_01,False,0.5053239758722292,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.907519713732,2933.3197033924553,760.0,True,1.0168180998880416,B2/MESS01,800,18.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:IDC05:06,STA01,IDC05,6,8,1,667.9760437011719,765.517433166504,15.254392406635645,RL_43_19_01>RL_19_05_01,False,0.5053239759613473,0.5053238233170662,line.l10::A,74,0.9653585728035227,1.0482747987179775,5711.944973392324,2933.3197033924553,760.0,True,0.9941513000521809,B2/MESS01,800,19.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:21,STA01,STA03,21,23,2,1101.5863876342773,1199.1277770996094,7.494313680001071,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277089911157,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5678.208764211353,2779.482310096522,760.0,True,1.374637900153175,B2/MESS01,800,281.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:20,STA01,STA03,20,22,2,1027.3568115234375,1124.8982009887695,7.600130905289724,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277100492327,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5678.654310423094,2779.482310096522,760.0,True,1.3678393999580294,B2/MESS01,800,267.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:19,STA01,STA03,19,21,2,973.2863388061523,1070.8277282714844,7.707688789374562,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277111247564,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.107185724504,2779.482310096522,760.0,True,1.1954868000466377,B2/MESS01,800,253.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:16,STA01,STA03,16,18,2,922.8219604492188,1020.3633499145509,7.837412421548834,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277124218272,0.5053276339467928,line.l10::A,74,0.9500000000000001,1.05,5211.767209447515,12178.741198672098,760.0,True,2.369873399846256,B2/MESS01,800,144.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:18,STA01,STA03,18,20,2,920.9749755859375,1018.5163650512696,7.842781461381743,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277124756279,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.675996975061,2779.4823100965214,760.0,True,1.1516513999085873,B2/MESS01,800,145.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:17,STA01,STA03,17,19,2,906.2471923828125,1003.7885818481446,7.887320540740949,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277129209635,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.863529940783,2779.4823100965214,760.0,True,1.3123865998350084,B2/MESS01,800,146.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:14,STA01,STA03,14,16,2,903.5691528320312,1001.1105422973634,7.8957582214382045,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277130051748,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.899057017405,2779.482310096522,760.0,True,1.251256100134924,B2/MESS01,800,147.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:05,STA01,STA03,5,7,2,901.9837417602539,999.525131225586,7.9008039954276175,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277130551357,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.92030238157,2779.482310096522,760.0,True,1.2885396999772638,B2/MESS01,800,148.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:15,STA01,STA03,15,17,2,897.6714019775391,995.2127914428712,7.914720984530644,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277131948576,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.978900230425,2779.4823100965214,760.0,True,1.1273145999293774,B2/MESS01,800,149.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:12,STA01,STA03,12,14,2,897.15869140625,994.7000808715821,7.916394540424932,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277132114276,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.985946781558,2779.482310096522,760.0,True,1.3040507000405341,B2/MESS01,800,150.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:13,STA01,STA03,13,15,2,896.3739471435547,993.9153366088868,7.918963931829649,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277132371766,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5679.996765271684,2779.482310096522,760.0,True,1.3582687000744045,B2/MESS01,800,151.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:07,STA01,STA03,7,9,2,895.5808639526367,993.1222534179689,7.92157023481814,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277132629085,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5680.007739179004,2779.4823100965214,760.0,True,1.0804922000970691,B2/MESS01,800,152.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:10,STA01,STA03,10,12,2,895.1192016601562,992.6605911254884,7.923091893565624,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277132782906,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5680.014146163204,2779.4823100965214,760.0,True,1.1481127999722958,B2/MESS01,800,153.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:11,STA01,STA03,11,13,2,893.6385116577148,991.179901123047,7.927994741482124,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.5053277133273744,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5680.034789733379,2779.482310096522,760.0,True,1.2299033999443054,B2/MESS01,800,154.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
B2,MESS01,MESS01:MOVE:STA01:STA03:08,STA01,STA03,8,10,2,891.5205078125,989.0618972778321,7.935067475679686,RL_43_14_01>RL_14_23_01>RL_23_27_01>RL_27_35_01,False,0.505327713397936,0.5053276339467921,line.l10::A,75,0.9831107890891956,1.05,5680.0645696668425,2779.4823100965214,760.0,True,1.3614153999369591,B2/MESS01,800,155.0,K800_EXPLICIT_APR01_CERTIFICATION_FAILURE
