day,policy,job_uid,requested_GPU,migration_executed,interruption_seconds,interruption_GPUh,WAN_queue_seconds,restart_GPU_queue_seconds,migration_clock_shift_seconds,remaining_GPU_hours_at_H,source
2025-05-23,B3,9062274,32.0,True,3600.0,32.0,0.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-23/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9033115,4.0,True,1800.0,2.0,0.0,0.0,0.0,19.725555555555555,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9047152,1.0,True,4500.0,1.25,2700.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9047197,1.0,True,5400.0,1.5,3600.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9062285,32.0,True,6300.0,56.0,2700.0,0.0,0.0,147.76,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9062305,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9062315,32.0,True,10800.0,96.0,7200.0,0.0,-2700.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B1,9062316,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B1/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9033115,4.0,True,1800.0,2.0,0.0,0.0,0.0,19.725555555555555,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9047152,1.0,True,4500.0,1.25,2700.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9047197,1.0,True,5400.0,1.5,3600.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9062285,32.0,True,6300.0,56.0,2700.0,0.0,0.0,147.76,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9062305,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9062315,32.0,True,10800.0,96.0,7200.0,0.0,-2700.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-24,B3,9062316,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-24/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9047238,1.0,True,3600.0,1.0,1800.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9062338,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9062341,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9062342,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9062344,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108404,4.0,True,3600.0,4.0,1800.0,0.0,-10800.0,512.7322222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108610,4.0,True,4500.0,5.0,2700.0,0.0,-10800.0,521.6477777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108679,4.0,True,5400.0,6.0,3600.0,0.0,-10800.0,528.3955555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108680,4.0,True,6300.0,7.0,4500.0,0.0,-10800.0,537.8033333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108682,4.0,True,6300.0,7.0,4500.0,0.0,-10800.0,540.3488888888888,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108691,4.0,True,7200.0,8.0,5400.0,0.0,-10800.0,547.3466666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9108713,4.0,True,9000.0,10.0,7200.0,0.0,-10800.0,33.373333333333335,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9110691,1.0,True,9900.0,2.75,8100.0,0.0,-10800.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9110764,1.0,True,10800.0,3.0,9000.0,0.0,-10800.0,19.100277777777777,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B1,9110770,1.0,True,10800.0,3.0,9000.0,0.0,-10800.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B1/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9047238,1.0,True,3600.0,1.0,1800.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9062338,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9062341,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9062342,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9062344,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108404,4.0,True,3600.0,4.0,1800.0,0.0,-10800.0,512.7322222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108610,4.0,True,4500.0,5.0,2700.0,0.0,-10800.0,521.6477777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108679,4.0,True,5400.0,6.0,3600.0,0.0,-10800.0,528.3955555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108680,4.0,True,6300.0,7.0,4500.0,0.0,-10800.0,537.8033333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108682,4.0,True,6300.0,7.0,4500.0,0.0,-10800.0,540.3488888888888,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108691,4.0,True,7200.0,8.0,5400.0,0.0,-10800.0,547.3466666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9108713,4.0,True,9000.0,10.0,7200.0,0.0,-10800.0,33.373333333333335,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9110691,1.0,True,9900.0,2.75,8100.0,0.0,-10800.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9110764,1.0,True,10800.0,3.0,9000.0,0.0,-10800.0,19.100277777777777,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-25,B3,9110770,1.0,True,10800.0,3.0,9000.0,0.0,-10800.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-25/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9047169,1.0,True,1800.0,0.5,0.0,0.0,0.0,4.349166666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9047235,1.0,True,4500.0,1.25,2700.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9047236,1.0,True,5400.0,1.5,3600.0,0.0,0.0,12.475833333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9047237,1.0,True,6300.0,1.75,4500.0,0.0,0.0,12.380277777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9062361,32.0,True,8100.0,72.0,4500.0,0.0,0.0,315.81333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9062368,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9062370,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9062372,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9062373,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9062374,32.0,True,14400.0,128.0,4500.0,0.0,-10800.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9108610,4.0,True,18000.0,20.0,16200.0,0.0,-10800.0,440.6477777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9108676,4.0,True,18000.0,20.0,16200.0,0.0,-10800.0,445.11555555555555,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9108679,4.0,True,19800.0,22.0,18000.0,0.0,-10800.0,448.3955555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9108680,4.0,True,20700.0,23.0,18900.0,0.0,-10800.0,457.80333333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9108682,4.0,True,20700.0,23.0,18900.0,0.0,-10800.0,460.3488888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B1,9109206,2.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B1/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9047169,1.0,True,1800.0,0.5,0.0,0.0,0.0,4.349166666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9047235,1.0,True,4500.0,1.25,2700.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9047236,1.0,True,5400.0,1.5,3600.0,0.0,0.0,12.475833333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9047237,1.0,True,6300.0,1.75,4500.0,0.0,0.0,12.380277777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9062361,32.0,True,8100.0,72.0,4500.0,0.0,0.0,315.81333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9062368,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9062370,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9062372,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9062373,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9062374,32.0,True,14400.0,128.0,4500.0,0.0,-10800.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9108610,4.0,True,18000.0,20.0,16200.0,0.0,-10800.0,440.6477777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9108676,4.0,True,18000.0,20.0,16200.0,0.0,-10800.0,445.11555555555555,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9108679,4.0,True,19800.0,22.0,18000.0,0.0,-10800.0,448.3955555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9108680,4.0,True,20700.0,23.0,18900.0,0.0,-10800.0,457.80333333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9108682,4.0,True,20700.0,23.0,18900.0,0.0,-10800.0,460.3488888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-26,B3,9109206,2.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-26/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9047234,1.0,True,2700.0,0.75,900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9062395,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9062396,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9062397,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9062398,32.0,True,6300.0,56.0,2700.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9088314,4.0,True,5400.0,6.0,3600.0,0.0,-8100.0,21.94,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9108312,4.0,True,7200.0,8.0,4500.0,0.0,-8100.0,323.4122222222222,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9108313,4.0,True,9000.0,10.0,6300.0,0.0,-8100.0,325.4122222222222,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9108680,4.0,True,10800.0,12.0,9000.0,0.0,-8100.0,350.80333333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9108682,4.0,True,10800.0,12.0,9000.0,0.0,-8100.0,353.3488888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9108691,4.0,True,11700.0,13.0,9900.0,0.0,-8100.0,360.3466666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9135627,4.0,True,12600.0,14.0,10800.0,0.0,-8100.0,37.66,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136076,4.0,True,14400.0,16.0,12600.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136077,4.0,True,15300.0,17.0,13500.0,0.0,-8100.0,1.021111111111111,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136078,4.0,True,17100.0,19.0,14400.0,0.0,-8100.0,3.0211111111111113,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136540,4.0,True,17100.0,19.0,15300.0,0.0,-8100.0,62.30777777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136616,1.0,True,18000.0,5.0,16200.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136773,1.0,True,19800.0,5.5,18000.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B1,9136792,1.0,True,20700.0,5.75,18900.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B1/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9047234,1.0,True,2700.0,0.75,900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9062395,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9062396,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9062397,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9062399,32.0,True,6300.0,56.0,2700.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9088314,4.0,True,5400.0,6.0,3600.0,0.0,-8100.0,21.94,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9108312,4.0,True,7200.0,8.0,4500.0,0.0,-8100.0,323.4122222222222,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9108313,4.0,True,9000.0,10.0,6300.0,0.0,-8100.0,325.4122222222222,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9108680,4.0,True,10800.0,12.0,9000.0,0.0,-8100.0,350.80333333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9108682,4.0,True,10800.0,12.0,9000.0,0.0,-8100.0,353.3488888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9108691,4.0,True,11700.0,13.0,9900.0,0.0,-8100.0,360.3466666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9135627,4.0,True,12600.0,14.0,10800.0,0.0,-8100.0,37.66,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9136076,4.0,True,14400.0,16.0,12600.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9136077,4.0,True,15300.0,17.0,13500.0,0.0,-8100.0,1.021111111111111,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9136078,4.0,True,17100.0,19.0,14400.0,0.0,-8100.0,3.0211111111111113,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9136540,4.0,True,17100.0,19.0,15300.0,0.0,-8100.0,62.30777777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9136616,1.0,True,18000.0,5.0,16200.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-27,B3,9136773,1.0,True,19800.0,5.5,18000.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
