date,window_index,window_start,window_end,Y_k_GPUh,C_phys_k_GPUh,C_hist_k_GPUh,uncapped_prediction_GPUh,actionable_prediction_GPUh,physical_oracle_covered,historical_oracle_covered,uncapped_covered,actionable_covered,physical_prediction_cap_binding,historical_prediction_cap_binding
2025-05-07,49,2025-05-07T12:15:00+10:00,2025-05-07T16:15:00+10:00,415.19111111110976,3120.0,11060.373611111114,1736.7102691370194,1736.7102691370194,True,True,True,True,False,False
2025-05-07,50,2025-05-07T12:30:00+10:00,2025-05-07T16:30:00+10:00,429.06361111110976,3120.0,11060.373611111114,1391.6341219871538,1391.6341219871538,True,True,True,True,False,False
2025-05-07,51,2025-05-07T12:45:00+10:00,2025-05-07T16:45:00+10:00,421.74972222222084,3120.0,11060.373611111114,1356.7461851295468,1356.7461851295468,True,True,True,True,False,False
2025-05-07,52,2025-05-07T13:00:00+10:00,2025-05-07T17:00:00+10:00,421.1349999999986,3120.0,11060.373611111114,1404.5812627394603,1404.5812627394603,True,True,True,True,False,False
2025-05-07,53,2025-05-07T13:15:00+10:00,2025-05-07T17:15:00+10:00,401.02194444444314,3120.0,11060.373611111114,1378.7613419183508,1378.7613419183508,True,True,True,True,False,False
2025-05-07,54,2025-05-07T13:30:00+10:00,2025-05-07T17:30:00+10:00,485.4266666666653,3120.0,11060.373611111114,1386.3568498267923,1386.3568498267923,True,True,True,True,False,False
2025-05-07,55,2025-05-07T13:45:00+10:00,2025-05-07T17:45:00+10:00,474.8180555555542,3120.0,11060.373611111114,1387.3212471689249,1387.3212471689249,True,True,True,True,False,False
2025-05-07,56,2025-05-07T14:00:00+10:00,2025-05-07T18:00:00+10:00,205.82777777777778,3120.0,11060.373611111114,1634.6493864269632,1634.6493864269632,True,True,True,True,False,False
2025-05-07,57,2025-05-07T14:15:00+10:00,2025-05-07T18:15:00+10:00,172.6638888888889,3120.0,11060.373611111114,1626.416781945009,1626.416781945009,True,True,True,True,False,False
2025-05-07,58,2025-05-07T14:30:00+10:00,2025-05-07T18:30:00+10:00,161.77277777777778,3120.0,11060.373611111114,1582.5780953159215,1582.5780953159215,True,True,True,True,False,False
2025-05-07,59,2025-05-07T14:45:00+10:00,2025-05-07T18:45:00+10:00,161.77277777777778,3120.0,11060.373611111114,1640.3950884213782,1640.3950884213782,True,True,True,True,False,False
2025-05-07,60,2025-05-07T15:00:00+10:00,2025-05-07T19:00:00+10:00,161.7727777777778,3120.0,11060.373611111114,1561.9870495523933,1561.9870495523933,True,True,True,True,False,False
2025-05-07,61,2025-05-07T15:15:00+10:00,2025-05-07T19:15:00+10:00,150.05861111111113,3120.0,11060.373611111114,1600.8953061194177,1600.8953061194177,True,True,True,True,False,False
2025-05-07,62,2025-05-07T15:30:00+10:00,2025-05-07T19:30:00+10:00,141.2686111111111,3120.0,11060.373611111114,1408.953783478262,1408.953783478262,True,True,True,True,False,False
2025-05-07,63,2025-05-07T15:45:00+10:00,2025-05-07T19:45:00+10:00,128.98222222222222,3120.0,11060.373611111114,1317.7723806444305,1317.7723806444305,True,True,True,True,False,False
2025-05-07,64,2025-05-07T16:00:00+10:00,2025-05-07T20:00:00+10:00,136.89222222222222,3120.0,11060.373611111114,1212.6005361007178,1212.6005361007178,True,True,True,True,False,False
2025-05-07,65,2025-05-07T16:15:00+10:00,2025-05-07T20:15:00+10:00,394.9033333333333,3120.0,11060.373611111114,996.3381643564978,996.3381643564978,True,True,True,True,False,False
2025-05-07,66,2025-05-07T16:30:00+10:00,2025-05-07T20:30:00+10:00,379.5075,3120.0,11060.373611111114,862.8885405013564,862.8885405013564,True,True,True,True,False,False
2025-05-07,67,2025-05-07T16:45:00+10:00,2025-05-07T20:45:00+10:00,381.8038888888889,3120.0,11060.373611111114,821.4115011847247,821.4115011847247,True,True,True,True,False,False
2025-05-07,68,2025-05-07T17:00:00+10:00,2025-05-07T21:00:00+10:00,381.8038888888889,3120.0,11060.373611111114,757.4397210174933,757.4397210174933,True,True,True,True,False,False
2025-05-07,69,2025-05-07T17:15:00+10:00,2025-05-07T21:15:00+10:00,389.64472222222224,3120.0,11060.373611111114,714.964633460303,714.964633460303,True,True,True,True,False,False
2025-05-07,70,2025-05-07T17:30:00+10:00,2025-05-07T21:30:00+10:00,295.12,3120.0,11060.373611111114,703.205821318537,703.205821318537,True,True,True,True,False,False
2025-05-07,71,2025-05-07T17:45:00+10:00,2025-05-07T21:45:00+10:00,298.18333333333334,3120.0,11060.373611111114,673.9494810010541,673.9494810010541,True,True,True,True,False,False
2025-05-07,72,2025-05-07T18:00:00+10:00,2025-05-07T22:00:00+10:00,292.86361111111114,3120.0,11060.373611111114,646.9651638572002,646.9651638572002,True,True,True,True,False,False
2025-05-07,73,2025-05-07T18:15:00+10:00,2025-05-07T22:15:00+10:00,298.49333333333334,3120.0,11060.373611111114,649.3156446101002,649.3156446101002,True,True,True,True,False,False
2025-05-07,74,2025-05-07T18:30:00+10:00,2025-05-07T22:30:00+10:00,298.67111111111114,3120.0,11060.373611111114,652.1548915882347,652.1548915882347,True,True,True,True,False,False
2025-05-07,75,2025-05-07T18:45:00+10:00,2025-05-07T22:45:00+10:00,305.03611111111104,3120.0,11060.373611111114,679.1339426323026,679.1339426323026,True,True,True,True,False,False
2025-05-07,76,2025-05-07T19:00:00+10:00,2025-05-07T23:00:00+10:00,315.09055555555557,3120.0,11060.373611111114,587.6741935928203,587.6741935928203,True,True,True,True,False,False
2025-05-07,77,2025-05-07T19:15:00+10:00,2025-05-07T23:15:00+10:00,317.2269444444444,3120.0,11060.373611111114,615.7226227993161,615.7226227993161,True,True,True,True,False,False
2025-05-07,78,2025-05-07T19:30:00+10:00,2025-05-07T23:30:00+10:00,318.83583333333337,3120.0,11060.373611111114,624.6362158603189,624.6362158603189,True,True,True,True,False,False
2025-05-07,79,2025-05-07T19:45:00+10:00,2025-05-07T23:45:00+10:00,316.54944444444436,3120.0,11060.373611111114,635.4548739629715,635.4548739629715,True,True,True,True,False,False
2025-05-07,80,2025-05-07T20:00:00+10:00,2025-05-08T00:00:00+10:00,665.1994444444445,3120.0,11060.373611111114,671.0448244909225,671.0448244909225,True,True,True,True,False,False
2025-05-08,0,2025-05-08T00:00:00+10:00,2025-05-08T04:00:00+10:00,2109.9361111111093,3120.0,11231.97055555558,3362.336359199063,3120.0,True,True,True,True,True,False
2025-05-08,1,2025-05-08T00:15:00+10:00,2025-05-08T04:15:00+10:00,2121.186111111109,3120.0,11231.97055555558,3369.1584024252534,3120.0,True,True,True,True,True,False
2025-05-08,2,2025-05-08T00:30:00+10:00,2025-05-08T04:30:00+10:00,980.898333333331,3120.0,11231.97055555558,3379.885839097635,3120.0,True,True,True,True,True,False
2025-05-08,3,2025-05-08T00:45:00+10:00,2025-05-08T04:45:00+10:00,1501.5274999999976,3120.0,11231.97055555558,3285.5056696728852,3120.0,True,True,True,True,True,False
2025-05-08,4,2025-05-08T01:00:00+10:00,2025-05-08T05:00:00+10:00,1507.8238888888866,3120.0,11231.97055555558,3279.2764979226145,3120.0,True,True,True,True,True,False
2025-05-08,5,2025-05-08T01:15:00+10:00,2025-05-08T05:15:00+10:00,1226.2944444444447,3120.0,11231.97055555558,3275.070019705103,3120.0,True,True,True,True,True,False
2025-05-08,6,2025-05-08T01:30:00+10:00,2025-05-08T05:30:00+10:00,1208.1686111111112,3120.0,11231.97055555558,2918.685526002453,2918.685526002453,True,True,True,True,False,False
2025-05-08,7,2025-05-08T01:45:00+10:00,2025-05-08T05:45:00+10:00,1220.0358333333336,3120.0,11231.97055555558,2920.036606282619,2920.036606282619,True,True,True,True,False,False
2025-05-08,8,2025-05-08T02:00:00+10:00,2025-05-08T06:00:00+10:00,1216.1322222222225,3120.0,11231.97055555558,2900.47161995377,2900.47161995377,True,True,True,True,False,False
2025-05-08,9,2025-05-08T02:15:00+10:00,2025-05-08T06:15:00+10:00,1394.6780555555558,3120.0,11231.97055555558,2904.604741409425,2904.604741409425,True,True,True,True,False,False
2025-05-08,10,2025-05-08T02:30:00+10:00,2025-05-08T06:30:00+10:00,1394.5844444444447,3120.0,11231.97055555558,2904.805783978171,2904.805783978171,True,True,True,True,False,False
2025-05-08,11,2025-05-08T02:45:00+10:00,2025-05-08T06:45:00+10:00,1288.6761111111114,3120.0,11231.97055555558,2921.0762821243484,2921.0762821243484,True,True,True,True,False,False
2025-05-08,12,2025-05-08T03:00:00+10:00,2025-05-08T07:00:00+10:00,3966.466111111111,3120.0,11231.97055555558,2863.828862442703,2863.828862442703,False,True,False,False,False,False
2025-05-08,13,2025-05-08T03:15:00+10:00,2025-05-08T07:15:00+10:00,3960.053888888889,3120.0,11231.97055555558,2824.5696204328037,2824.5696204328037,False,True,False,False,False,False
2025-05-08,14,2025-05-08T03:30:00+10:00,2025-05-08T07:30:00+10:00,3966.2083333333335,3120.0,11231.97055555558,2936.824814052904,2936.824814052904,False,True,False,False,False,False
2025-05-08,15,2025-05-08T03:45:00+10:00,2025-05-08T07:45:00+10:00,3920.469444444445,3120.0,11231.97055555558,3235.619808052141,3120.0,False,True,False,False,True,False
2025-05-08,16,2025-05-08T04:00:00+10:00,2025-05-08T08:00:00+10:00,3902.417222222222,3120.0,11231.97055555558,2719.281056873633,2719.281056873633,False,True,False,False,False,False
2025-05-08,17,2025-05-08T04:15:00+10:00,2025-05-08T08:15:00+10:00,3844.0938888888895,3120.0,11231.97055555558,3292.2455506925626,3120.0,False,True,False,False,True,False
2025-05-08,18,2025-05-08T04:30:00+10:00,2025-05-08T08:30:00+10:00,3823.5047222222224,3120.0,11231.97055555558,3104.9715059734003,3104.9715059734003,False,True,False,False,False,False
2025-05-08,19,2025-05-08T04:45:00+10:00,2025-05-08T08:45:00+10:00,3291.1327777777783,3120.0,11231.97055555558,3134.1528202356694,3120.0,False,True,False,False,True,False
2025-05-08,20,2025-05-08T05:00:00+10:00,2025-05-08T09:00:00+10:00,3286.2480555555558,3120.0,11231.97055555558,3240.3481263310646,3120.0,False,True,False,False,True,False
2025-05-08,21,2025-05-08T05:15:00+10:00,2025-05-08T09:15:00+10:00,3933.6358333333337,3120.0,11231.97055555558,3106.5024911980117,3106.5024911980117,False,True,False,False,False,False
2025-05-08,22,2025-05-08T05:30:00+10:00,2025-05-08T09:30:00+10:00,3932.1600000000008,3120.0,11231.97055555558,2775.549056220712,2775.549056220712,False,True,False,False,False,False
2025-05-08,23,2025-05-08T05:45:00+10:00,2025-05-08T09:45:00+10:00,4878.538333333335,3120.0,11231.97055555558,2800.6058499680294,2800.6058499680294,False,True,False,False,False,False
2025-05-08,24,2025-05-08T06:00:00+10:00,2025-05-08T10:00:00+10:00,4880.227222222224,3120.0,11231.97055555558,2775.8279698583974,2775.8279698583974,False,True,False,False,False,False
2025-05-08,25,2025-05-08T06:15:00+10:00,2025-05-08T10:15:00+10:00,4701.681388888891,3120.0,11231.97055555558,2770.9073979069503,2770.9073979069503,False,True,False,False,False,False
2025-05-08,26,2025-05-08T06:30:00+10:00,2025-05-08T10:30:00+10:00,5052.671111111113,3120.0,11231.97055555558,2984.3191343659587,2984.3191343659587,False,True,False,False,False,False
2025-05-08,27,2025-05-08T06:45:00+10:00,2025-05-08T10:45:00+10:00,5099.045277777779,3120.0,11231.97055555558,2981.3679846354694,2981.3679846354694,False,True,False,False,False,False
2025-05-08,28,2025-05-08T07:00:00+10:00,2025-05-08T11:00:00+10:00,2102.7686111111125,3120.0,11231.97055555558,2624.230727840733,2624.230727840733,True,True,True,True,False,False
2025-05-08,29,2025-05-08T07:15:00+10:00,2025-05-08T11:15:00+10:00,2100.5013888888902,3120.0,11231.97055555558,2747.7767753036987,2747.7767753036987,True,True,True,True,False,False
2025-05-08,30,2025-05-08T07:30:00+10:00,2025-05-08T11:30:00+10:00,2100.4419444444457,3120.0,11231.97055555558,2694.6927192731678,2694.6927192731678,True,True,True,True,False,False
2025-05-08,31,2025-05-08T07:45:00+10:00,2025-05-08T11:45:00+10:00,2096.235000000001,3120.0,11231.97055555558,2652.7007095809586,2652.7007095809586,True,True,True,True,False,False
2025-05-08,32,2025-05-08T08:00:00+10:00,2025-05-08T12:00:00+10:00,2097.410000000001,3120.0,11231.97055555558,2797.794375067133,2797.794375067133,True,True,True,True,False,False
2025-05-08,33,2025-05-08T08:15:00+10:00,2025-05-08T12:15:00+10:00,2160.928055555557,3120.0,11231.97055555558,2792.604066285181,2792.604066285181,True,True,True,True,False,False
2025-05-08,34,2025-05-08T08:30:00+10:00,2025-05-08T12:30:00+10:00,2186.8172222222233,3120.0,11231.97055555558,2672.1369359556716,2672.1369359556716,True,True,True,True,False,False
2025-05-08,35,2025-05-08T08:45:00+10:00,2025-05-08T12:45:00+10:00,2391.84888888889,3120.0,11231.97055555558,2639.234526903516,2639.234526903516,True,True,True,True,False,False
2025-05-08,36,2025-05-08T09:00:00+10:00,2025-05-08T13:00:00+10:00,2391.3791666666675,3120.0,11231.97055555558,2568.2583014765764,2568.2583014765764,True,True,True,True,False,False
2025-05-08,37,2025-05-08T09:15:00+10:00,2025-05-08T13:15:00+10:00,1724.3647222222232,3120.0,11231.97055555558,2575.9397494790783,2575.9397494790783,True,True,True,True,False,False
2025-05-08,38,2025-05-08T09:30:00+10:00,2025-05-08T13:30:00+10:00,1724.3647222222232,3120.0,11231.97055555558,2551.1545479350375,2551.1545479350375,True,True,True,True,False,False
2025-05-08,39,2025-05-08T09:45:00+10:00,2025-05-08T13:45:00+10:00,714.5772222222222,3120.0,11231.97055555558,2478.7821751161478,2478.7821751161478,True,True,True,True,False,False
2025-05-08,40,2025-05-08T10:00:00+10:00,2025-05-08T14:00:00+10:00,712.7425000000001,3120.0,11231.97055555558,2549.127662411457,2549.127662411457,True,True,True,True,False,False
2025-05-08,41,2025-05-08T10:15:00+10:00,2025-05-08T14:15:00+10:00,712.7425,3120.0,11231.97055555558,2516.784541328304,2516.784541328304,True,True,True,True,False,False
2025-05-08,42,2025-05-08T10:30:00+10:00,2025-05-08T14:30:00+10:00,361.6572222222221,3120.0,11231.97055555558,2341.619963232787,2341.619963232787,True,True,True,True,False,False
2025-05-08,43,2025-05-08T10:45:00+10:00,2025-05-08T14:45:00+10:00,313.76555555555547,3120.0,11231.97055555558,2309.964519088362,2309.964519088362,True,True,True,True,False,False
2025-05-08,44,2025-05-08T11:00:00+10:00,2025-05-08T15:00:00+10:00,313.76555555555547,3120.0,11231.97055555558,2255.393194076477,2255.393194076477,True,True,True,True,False,False
2025-05-08,45,2025-05-08T11:15:00+10:00,2025-05-08T15:15:00+10:00,313.7466666666666,3120.0,11231.97055555558,2118.620860945328,2118.620860945328,True,True,True,True,False,False
2025-05-08,46,2025-05-08T11:30:00+10:00,2025-05-08T15:30:00+10:00,305.0572222222222,3120.0,11231.97055555558,2184.7985205194022,2184.7985205194022,True,True,True,True,False,False
2025-05-08,47,2025-05-08T11:45:00+10:00,2025-05-08T15:45:00+10:00,304.38499999999993,3120.0,11231.97055555558,2211.472941295219,2211.472941295219,True,True,True,True,False,False
2025-05-08,48,2025-05-08T12:00:00+10:00,2025-05-08T16:00:00+10:00,303.2099999999999,3120.0,11231.97055555558,2430.2292025200372,2430.2292025200372,True,True,True,True,False,False
2025-05-08,49,2025-05-08T12:15:00+10:00,2025-05-08T16:15:00+10:00,237.38916666666663,3120.0,11231.97055555558,2442.332097952313,2442.332097952313,True,True,True,True,False,False
2025-05-08,50,2025-05-08T12:30:00+10:00,2025-05-08T16:30:00+10:00,211.29444444444442,3120.0,11231.97055555558,2428.533417446996,2428.533417446996,True,True,True,True,False,False
2025-05-08,51,2025-05-08T12:45:00+10:00,2025-05-08T16:45:00+10:00,1.978888888888889,3120.0,11231.97055555558,2456.679717091286,2456.679717091286,True,True,True,True,False,False
2025-05-08,52,2025-05-08T13:00:00+10:00,2025-05-08T17:00:00+10:00,1.0016666666666667,3120.0,11231.97055555558,2326.0312558295245,2326.0312558295245,True,True,True,True,False,False
2025-05-08,53,2025-05-08T13:15:00+10:00,2025-05-08T17:15:00+10:00,0.0,3120.0,11231.97055555558,2400.1237270504193,2400.1237270504193,True,True,True,True,False,False
2025-05-08,54,2025-05-08T13:30:00+10:00,2025-05-08T17:30:00+10:00,0.0,3120.0,11231.97055555558,2346.2246840716216,2346.2246840716216,True,True,True,True,False,False
2025-05-08,55,2025-05-08T13:45:00+10:00,2025-05-08T17:45:00+10:00,0.0,3120.0,11231.97055555558,2316.332521737398,2316.332521737398,True,True,True,True,False,False
2025-05-08,56,2025-05-08T14:00:00+10:00,2025-05-08T18:00:00+10:00,0.0,3120.0,11231.97055555558,2315.7575360997175,2315.7575360997175,True,True,True,True,False,False
2025-05-08,57,2025-05-08T14:15:00+10:00,2025-05-08T18:15:00+10:00,0.0,3120.0,11231.97055555558,2188.723473838444,2188.723473838444,True,True,True,True,False,False
2025-05-08,58,2025-05-08T14:30:00+10:00,2025-05-08T18:30:00+10:00,0.0,3120.0,11231.97055555558,2139.255792423447,2139.255792423447,True,True,True,True,False,False
2025-05-08,59,2025-05-08T14:45:00+10:00,2025-05-08T18:45:00+10:00,0.0,3120.0,11231.97055555558,2136.467968654226,2136.467968654226,True,True,True,True,False,False
2025-05-08,60,2025-05-08T15:00:00+10:00,2025-05-08T19:00:00+10:00,0.0,3120.0,11231.97055555558,1941.1292240156324,1941.1292240156324,True,True,True,True,False,False
2025-05-08,61,2025-05-08T15:15:00+10:00,2025-05-08T19:15:00+10:00,0.0,3120.0,11231.97055555558,1936.295994081948,1936.295994081948,True,True,True,True,False,False
2025-05-08,62,2025-05-08T15:30:00+10:00,2025-05-08T19:30:00+10:00,0.0,3120.0,11231.97055555558,1638.306661753513,1638.306661753513,True,True,True,True,False,False
2025-05-08,63,2025-05-08T15:45:00+10:00,2025-05-08T19:45:00+10:00,0.0,3120.0,11231.97055555558,1496.7569039663883,1496.7569039663883,True,True,True,True,False,False
2025-05-08,64,2025-05-08T16:00:00+10:00,2025-05-08T20:00:00+10:00,0.0,3120.0,11231.97055555558,1375.403222867066,1375.403222867066,True,True,True,True,False,False
2025-05-08,65,2025-05-08T16:15:00+10:00,2025-05-08T20:15:00+10:00,0.0,3120.0,11231.97055555558,986.4469694791703,986.4469694791703,True,True,True,True,False,False
2025-05-08,66,2025-05-08T16:30:00+10:00,2025-05-08T20:30:00+10:00,0.0,3120.0,11231.97055555558,869.6996508811437,869.6996508811437,True,True,True,True,False,False
2025-05-08,67,2025-05-08T16:45:00+10:00,2025-05-08T20:45:00+10:00,0.0,3120.0,11231.97055555558,807.2054519069698,807.2054519069698,True,True,True,True,False,False
2025-05-08,68,2025-05-08T17:00:00+10:00,2025-05-08T21:00:00+10:00,0.0,3120.0,11231.97055555558,715.6984715888163,715.6984715888163,True,True,True,True,False,False
2025-05-08,69,2025-05-08T17:15:00+10:00,2025-05-08T21:15:00+10:00,0.0,3120.0,11231.97055555558,636.127628778736,636.127628778736,True,True,True,True,False,False
2025-05-08,70,2025-05-08T17:30:00+10:00,2025-05-08T21:30:00+10:00,0.0,3120.0,11231.97055555558,613.3184674026822,613.3184674026822,True,True,True,True,False,False
2025-05-08,71,2025-05-08T17:45:00+10:00,2025-05-08T21:45:00+10:00,0.0,3120.0,11231.97055555558,570.3723374438558,570.3723374438558,True,True,True,True,False,False
2025-05-08,72,2025-05-08T18:00:00+10:00,2025-05-08T22:00:00+10:00,0.0,3120.0,11231.97055555558,557.0949282903645,557.0949282903645,True,True,True,True,False,False
