repository,relative_path,absolute_path,extension,size_bytes,offline_placeholder,zero_byte,readable,sha256,lfs_pointer,lfs_oid,lfs_expected_size,lfs_object_cached_locally,format,row_count,columns,schema,parse_error
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/medium/gpu1/G16_test.com,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\medium\gpu1\G16_test.com,.com,1346,False,False,True,9be420cf6ea842148ae2235480e855ecaa1b8606ef252f2d8fc74fb1d23ef0d8,False,,,False,COM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/medium/gpu2/g16.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\medium\gpu2\g16.slurm,.slurm,1704,False,False,True,48684eb0d5238b9ee804ea0f543ca76f6fb4e507680cf2321dcf835d9c1c6d1d,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/medium/gpu2/G16_test.com,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\medium\gpu2\G16_test.com,.com,1346,False,False,True,9be420cf6ea842148ae2235480e855ecaa1b8606ef252f2d8fc74fb1d23ef0d8,False,,,False,COM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/Picture7.png,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\Picture7.png,.png,42033,False,False,True,f027230cdc596d099eb23357dc784a6dd81d7c094dc4193cecfb244fd15d9176,False,,,False,PNG,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\README.md,.md,3034,False,False,True,d85fb1871d2db7b718847700c7ae017a964c499c280bb0c672131092dd450fc8,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/cpu1/g16.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\cpu1\g16.slurm,.slurm,1704,False,False,True,81cd1a97ef105c996ab3964eb148e94fabc4b83268963807b2c28368b7e23959,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/cpu1/G16_test.com,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\cpu1\G16_test.com,.com,1313,False,False,True,55c813f562b571a88cc4b9f53e5fc6efdd6463196e99c6c50fcccd4d28c4911a,False,,,False,COM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/cpu2/g16.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\cpu2\g16.slurm,.slurm,1704,False,False,True,7b7843898faa5076d662c0499a8c9440df709b52b827ed64a66321c595a587e5,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/cpu2/G16_test.com,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\cpu2\G16_test.com,.com,1313,False,False,True,55c813f562b571a88cc4b9f53e5fc6efdd6463196e99c6c50fcccd4d28c4911a,False,,,False,COM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/gpu1/g16.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\gpu1\g16.slurm,.slurm,1704,False,False,True,5ad730f52c2239d0fed2579fda6c0fa43cad3cdf3350973bed4371a84b1dc0b9,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/gpu1/G16_test.com,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\gpu1\G16_test.com,.com,1340,False,False,True,c66acf2b43caa12ed92931b083fbe0336c79c506d9bacfb1d71a33d7cad45797,False,,,False,COM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/gpu2/g16.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\gpu2\g16.slurm,.slurm,1704,False,False,True,4d4d6209618a9933378592bf3ac53a0fc3fc5b0ac45352ac1ce42a511a2aff68,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/gaussian/small/gpu2/G16_test.com,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\gaussian\small\gpu2\G16_test.com,.com,1340,False,False,True,c66acf2b43caa12ed92931b083fbe0336c79c506d9bacfb1d71a33d7cad45797,False,,,False,COM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/lammps/input/data.begin.bz2,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\lammps\input\data.begin.bz2,.bz2,46957882,False,False,True,e487a2cf3cf5e827eaeaecec2b7f5bddfd5c45d672aa3653476667243dedebdd,False,,,False,BZ2,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/lammps/input/large.in,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\lammps\input\large.in,.in,687,False,False,True,e8735e49861c53a3c32f305d423abb72863839d6269011f4599c68a8d3aab9a5,False,,,False,IN,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/lammps/n1.1/md.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\lammps\n1.1\md.slurm,.slurm,395,False,False,True,dcbc74f19cb03fa4343e553b671d257a9086991b66d3c5bfb4b825724fd63e73,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/lammps/n1.2/md.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\lammps\n1.2\md.slurm,.slurm,539,False,False,True,fa795286917ff524d8e2a83b81b165c2a63132e84bca7a30caa4f202c685884f,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/lammps/Picture5.png,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\lammps\Picture5.png,.png,52743,False,False,True,dcfb96b839a98da4082b6e24e504d8c79453e230057e77c3edd0bb75e366f959,False,,,False,PNG,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/lammps/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\lammps\README.md,.md,2064,False,False,True,c4ae5990edd55290aa985a839ee53f763ade4459d29cb883825c9f879e411cd9,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/paraview/client_server_setup.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\paraview\client_server_setup.md,.md,9952,False,False,True,e8fca351bf4172dee3691b716247a8c2ae108ae159ecb5f5c67af2a8c66a0d01,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/paraview/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\paraview\README.md,.md,451,False,False,True,d606ad8bf16ec10dd22f03d473dc7089d9bd609c40c76a380964cb499c0e0464,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/paraview/rendering.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\paraview\rendering.md,.md,4913,False,False,True,d74d3f482f6164963dae461e77bbc2eb6f2551c6fbeeb1730766a65d62aaab30,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/EE_reg.xml,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\EE_reg.xml,.xml,838,False,False,True,cad1087eacf3873d743948a5619b770a1eb8115db5ce0abd21d0db9758153414,False,,,False,XML,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\README.md,.md,968,False,False,True,fc917094e5f55fac28f44e9adaef7ee022a83d2bdb1b5bd6f0272c16b546497c,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/5_bus_system_v2.xml,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\5_bus_system_v2.xml,.xml,6672977,False,False,True,fbaf18051579aa6d0ec71e3a56e0d75014790852beb240b1bdd00664027ea80f,False,,,False,XML,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/load_ts_LDES.csv,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\load_ts_LDES.csv,.csv,305793,False,False,True,ef91b4913967c40cb727746fed169d35f04c8d59b41003d766536a8d99d28318,False,,,False,CSV,,"[""Year"", ""Month"", ""Day"", ""Period"", ""node_a"", ""node_b"", ""node_c"", ""node_d"", ""node_e""]",Year:int64;Month:int64;Day:int64;Period:int64;node_a:int64;node_b:float64;node_c:float64;node_d:float64;node_e:int64,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/models.txt,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\models.txt,.txt,88,False,False,True,c22798ca8bd846885b01ae6b4c8fe756b01a8282ee6819c1cb23ed0370a9647d,False,,,False,TXT,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/array.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\array.sh,.sh,3996,False,False,True,03b65e9b0024826a7581617b44a4c9af842fd2ce52ac7186679ee0846a30b6d7,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/enhanced,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\enhanced,,2634,False,False,True,46f4d9c66a16a87ea5167ead3bba729471313c57e9a18d4c9d07243933128278,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/get_week.py,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\get_week.py,.py,506,False,False,True,076abf2360112a3f3419adc69ca2a224e9fc92d55b0404ee2b370b33031c7474,False,,,False,PY,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/models.txt,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\models.txt,.txt,171,False,False,True,87f73f96a8a021e354e62cb38e17074889ef47425393fe3a0b0422b70a400ee5,False,,,False,TXT,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/newenv,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\newenv,,345,False,False,True,f11cce2dcb51f65480790da45d2972118073c3b557b862f80ed1981be9ee6404,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/runPLEXOS.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\runPLEXOS.sh,.sh,2850,False,False,True,6874da43da85db1c5404820ebcf607e118b0a46c420a132ffb69d37b4a38fa62,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/simple,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\simple,,1117,False,False,True,624f2c0067bad87e88ce0d2d57d14a718c9c6fe3f516742259dac97897580b8f,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/old_run_files/submitPLEXOS.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\old_run_files\submitPLEXOS.sh,.sh,1189,False,False,True,030c41f1734505cb5bf4571ed8a7a44c6d58e56f3697c7f4227308e9db9ad777,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\README.md,.md,157,False,False,True,007b0244ab65881a8142fe8ec4d0b79121122019c1266ac8efbee0612e800ed0,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/solar_ts_LDES.csv,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\solar_ts_LDES.csv,.csv,144542,False,False,True,052e1e42d6dd4d2a55154b0b6821b4458896527f66d8f44951ca41e3ae7417fc,False,,,False,CSV,,"[""Year"", ""Month"", ""Day"", ""Period"", ""Value""]",Year:int64;Month:int64;Day:int64;Period:int64;Value:int64,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/submit_enhanced.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\submit_enhanced.sh,.sh,1258,False,False,True,f1e92e7833673ad6878a745cc6a84d00e7fc691068b931cd9c4698895899067e,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/submit_job_array.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\submit_job_array.sh,.sh,2752,False,False,True,3ed425a14264c14c2a025aedf4d7babf24cde5bc88bcd24c588f942a8ad99ffb,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/submit_multiple.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\submit_multiple.sh,.sh,952,False,False,True,62581d0fb90a42e18bb619676aaa1d11a46977d2681cac0671923c0d38794072,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/submit_plexos.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\submit_plexos.sh,.sh,1850,False,False,True,1dba6230b6506775240dc840da210b1c111b375cea45e7e805b47c11c4fb2873,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/submit_simple.sh,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\submit_simple.sh,.sh,498,False,False,True,4d8095894ee50b7882556c746da84b2320a164d41a300e63a54a582320e38384,False,,,False,SH,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/plexos/RunFiles/wind_ts_LDES.csv,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\plexos\RunFiles\wind_ts_LDES.csv,.csv,148706,False,False,True,d22d318715b9ffd23be51564817d52b65f2c57c72ff08e177bce68d4dd4773b3,False,,,False,CSV,,"[""Year"", ""Month"", ""Day"", ""Period"", ""Value""]",Year:int64;Month:int64;Day:int64;Period:int64;Value:int64,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/spark/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\spark\README.md,.md,3688,False,False,True,0dc3e515d4f47b8407499e4b42bb146bbed9423f96d5e0d526bd3f37b6999f02,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/input/INCAR,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\input\INCAR,,1512,False,False,True,72996478dd086b778786c3a663c2a5d9453fd7d0678e1c62bb7837c889cb7bf5,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/input/KPOINTS,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\input\KPOINTS,,38,False,False,True,92f0e9ec907c74112e149c52867a5d5c4a66783d29d05cb43918e1617ba32930,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/input/md.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\input\md.slurm,.slurm,354,False,False,True,ed4feb42ed0473a410610fc4ac0de99ff515c85a46e9c3408d4218ffacacac86,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/input/POSCAR,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\input\POSCAR,,22107,False,False,True,2bfb33230bb15c0e8f83307ac5403f68bf9b6d11a9728a4f6061f40596310a5d,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/input/POTCAR,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\input\POTCAR,,81165,False,False,True,ee33f5943bf2f3495c95768f01020e8a95c9ff473d251e2a7e88cc7740752065,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/multi/nopin/md.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\multi\nopin\md.slurm,.slurm,712,False,False,True,939dace3642dfbd0efa33053609af662529a7cb98dd22744fac7199aa0c0c235,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/multi/pin/md.slurm,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\multi\pin\md.slurm,.slurm,846,False,False,True,95d25b4901d42c26cfcd429f02f2eb646d0dca3433eb4d810c660260e50dfc7c,False,,,False,SLURM,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/README.md,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\README.md,.md,5462,False,False,True,e353987f9dbdc20738a7e2451dd70a2c4eda71e0bdb4a567e424e324bf8e28d3,False,,,False,MD,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/Table1.png,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\Table1.png,.png,78166,False,False,True,ee47fdb60f95e76df60835f06a1050c4a9610ba57a4d9df9029d7f5f959eaec4,False,,,False,PNG,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 1/Table2.png,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 1\Table2.png,.png,45286,False,False,True,2901b94c54bdda74aa4701e35743be721f66cdc0e2b5a6126e35dbad58ac2eaf,False,,,False,PNG,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 2/benchmarks/1/INCAR,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 2\benchmarks\1\INCAR,,447,False,False,True,4d715b662a857e2812b861b7f5f13b9c0d9019b34bedf102dd92c52ac5643409,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 2/benchmarks/1/KPOINTS10x10x5,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 2\benchmarks\1\KPOINTS10x10x5,,30,False,False,True,0f1eff118c2748fcfa35144c6a5ce3040de1d55d658d8440ac95c1676019b79a,False,,,False,NO_EXTENSION,,,,
04_NLR_HPC_docs_repo,04_NLR_HPC_docs_repo/applications/vasp/Performance Study 2/benchmarks/1/KPOINTS4x4x2,C:\Users\kjw39\OneDrive\Desktop\4-2\Mobile ESS\raw데이터\데이터 센터\NLR_scheduler_authority\04_NLR_HPC_docs_repo\applications\vasp\Performance Study 2\benchmarks\1\KPOINTS4x4x2,,30,False,False,True,0f1eff118c2748fcfa35144c6a5ce3040de1d55d658d8440ac95c1676019b79a,False,,,False,NO_EXTENSION,,,,
