day,option,site,idle_IT_kW,full_IT_kW,idle_PCC_P_mean_kW,full_PCC_P_max_kW,full_PCC_Q_max_kvar,full_PCC_apparent_max_kVA,idle_PCC_P_delta_mean_kW
2025-05-01,A80,AIDC02,14.582497503179802,91.26384476592096,19.564787232530463,96.2482537470152,31.63527115786586,101.31395131264756,11.249355216881744
2025-05-01,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752491612,214.48730869304748,70.49856912999692,225.7761144137342,22.915353222810943
2025-05-01,A80,AIDC04,14.582497503179802,91.26384476592096,19.564787232530463,96.2482537470152,31.63527115786586,101.31395131264756,11.249355216881744
2025-05-01,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685489558937,275.735863085791,90.62999542407476,290.2482769324116,28.33170945025097
2025-05-01,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752491612,214.48730869304748,70.49856912999692,225.7761144137342,22.915353222810943
2025-05-01,A80,AIDC07,14.582497503179802,91.26384476592096,19.564787232530463,96.2482537470152,31.63527115786586,101.31395131264756,11.249355216881744
2025-05-01,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752491612,214.48730869304748,70.49856912999692,225.7761144137342,22.915353222810943
2025-05-01,A80,AIDC09,14.582497503179802,91.26384476592096,19.564787232530463,96.2482537470152,31.63527115786586,101.31395131264756,11.249355216881744
2025-05-01,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752491612,214.48730869304748,70.49856912999692,225.7761144137342,22.915353222810943
2025-05-01,A80,AIDC11,14.582497503179802,91.26384476592096,19.564787232530463,96.2482537470152,31.63527115786586,101.31395131264756,11.249355216881744
2025-05-01,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728473881566,210.88445337028912,69.31436785214719,221.98363512662013,22.49871043671049
2025-05-01,A85,AIDC01,27.91506664894419,174.70507426619153,32.89735638065353,200.07589421924163,65.76176625931232,210.606204441307,21.24878207854836
2025-05-01,A85,AIDC02,13.749211931569528,86.04876792215404,18.73150166089508,91.0317205009843,29.920679595758404,95.82286368524665,10.416069645246358
2025-05-01,A85,AIDC03,27.91506664894419,174.70507426619153,32.89735638065353,200.07589421924163,65.76176625931232,210.606204441307,21.24878207854836
2025-05-01,A85,AIDC04,13.749211931569528,86.04876792215404,18.73150166089508,91.0317205009843,29.920679595758404,95.82286368524665,10.416069645246358
2025-05-01,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364096109113,257.7215820534761,84.70898758252775,271.28587584576434,26.248495515752733
2025-05-01,A85,AIDC06,27.91506664894419,174.70507426619153,32.89735638065353,200.07589421924163,65.76176625931232,210.606204441307,21.24878207854836
2025-05-01,A85,AIDC07,13.749211931569528,86.04876792215404,18.73150166089508,91.0317205009843,29.920679595758404,95.82286368524665,10.416069645246358
2025-05-01,A85,AIDC08,27.91506664894419,174.70507426619153,32.89735638065353,200.07589421924163,65.76176625931232,210.606204441307,21.24878207854836
2025-05-01,A85,AIDC09,13.749211931569528,86.04876792215404,18.73150166089508,91.0317205009843,29.920679595758404,95.82286368524665,10.416069645246358
2025-05-01,A85,AIDC10,27.498423863139056,172.09753584430808,32.48071359463964,196.47304706294065,64.57756766564732,206.81373375046385,20.832139292534468
2025-05-01,A85,AIDC11,13.749211931569528,86.04876792215404,18.73150166089508,91.0317205009843,29.920679595758404,95.82286368524665,10.416069645246358
2025-05-01,A85,AIDC12,27.498423863139056,172.09753584430808,32.48071359463964,196.47304706294065,64.57756766564732,206.81373375046385,20.832139292534468
2025-05-02,A75,AIDC01,31.24820893538529,195.5653816412592,36.23049866995947,231.2788648038209,76.01768672482716,243.451436635601,24.581924367851588
2025-05-02,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471559000892,104.0862135618366,34.21148396602832,109.56443532824906,12.499283574358776
2025-05-02,A75,AIDC03,31.24820893538529,195.5653816412592,36.23049866995947,231.2788648038209,76.01768672482716,243.451436635601,24.581924367851588
2025-05-02,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471559000892,104.0862135618366,34.21148396602832,109.56443532824906,12.499283574358776
2025-05-02,A75,AIDC05,39.1644218656829,245.1086116570449,44.14671162282203,300.6280719977743,98.81166883623531,316.4506021029204,30.831566177479875
2025-05-02,A75,AIDC06,31.24820893538529,195.5653816412592,36.23049866995947,231.2788648038209,76.01768672482716,243.451436635601,24.581924367851588
2025-05-02,A75,AIDC07,15.832425860595214,99.08646003157132,20.81471559000892,104.0862135618366,34.21148396602832,109.56443532824906,12.499283574358776
2025-05-02,A75,AIDC08,31.24820893538529,195.5653816412592,36.23049866995947,231.2788648038209,76.01768672482716,243.451436635601,24.581924367851588
2025-05-02,A75,AIDC09,15.832425860595214,99.08646003157132,20.81471559000892,104.0862135618366,34.21148396602832,109.56443532824906,12.499283574358776
2025-05-02,A75,AIDC10,31.24820893538529,195.5653816412592,36.23049866995947,231.2788648038209,76.01768672482716,243.451436635601,24.581924367851588
2025-05-02,A75,AIDC11,15.832425860595214,99.08646003157132,20.81471559000892,104.0862135618366,34.21148396602832,109.56443532824906,12.499283574358776
2025-05-02,A75,AIDC12,31.24820893538529,195.5653816412592,36.23049866995947,231.2788648038209,76.01768672482716,243.451436635601,24.581924367851588
2025-05-02,A80,AIDC01,29.58163779216474,185.13522795372535,34.56392752516489,216.67903198874671,71.21895374024349,228.0831915671018,22.915353223057007
2025-05-02,A80,AIDC02,14.582497503179802,91.26384476592096,19.564787232543164,96.24900227202198,31.63551718613792,101.31473923370736,11.249355216893022
2025-05-02,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752516489,216.67903198874671,71.21895374024349,228.0831915671018,22.915353223057007
2025-05-02,A80,AIDC04,14.582497503179802,91.26384476592096,19.564787232543164,96.24900227202198,31.63551718613792,101.31473923370736,11.249355216893022
2025-05-02,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685489664435,278.72832234898647,91.61356921928235,293.3982340515647,28.331709451302192
2025-05-02,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752516489,216.67903198874671,71.21895374024349,228.0831915671018,22.915353223057007
2025-05-02,A80,AIDC07,14.582497503179802,91.26384476592096,19.564787232543164,96.24900227202198,31.63551718613792,101.31473923370736,11.249355216893022
2025-05-02,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752516489,216.67903198874671,71.21895374024349,228.0831915671018,22.915353223057007
2025-05-02,A80,AIDC09,14.582497503179802,91.26384476592096,19.564787232543164,96.24900227202198,31.63551718613792,101.31473923370736,11.249355216893022
2025-05-02,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752516489,216.67903198874671,71.21895374024349,228.0831915671018,22.915353223057007
2025-05-02,A80,AIDC11,14.582497503179802,91.26384476592096,19.564787232543164,96.24900227202198,31.63551718613792,101.31473923370736,11.249355216893022
2025-05-02,A80,AIDC12,29.164995006359604,182.52768953184196,34.147284739044395,213.02907397509784,70.01927055658687,224.24113050010297,22.498710436936506
2025-05-02,A85,AIDC01,27.91506664894419,174.70507426619153,32.8973563808314,202.0792021372984,66.42022172975655,212.7149496182089,21.248782078723508
2025-05-02,A85,AIDC02,13.749211931569528,86.04876792215404,18.731501660905867,91.03192188022824,29.920745785914992,95.82307566339814,10.416069645255726
2025-05-02,A85,AIDC03,27.91506664894419,174.70507426619153,32.8973563808314,202.0792021372984,66.42022172975655,212.7149496182089,21.248782078723508
2025-05-02,A85,AIDC04,13.749211931569528,86.04876792215404,18.731501660905867,91.03192188022824,29.920745785914992,95.82307566339814,10.416069645255726
2025-05-02,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364096177857,260.478530975187,85.61515287188415,274.18792734230215,26.248495516436417
2025-05-02,A85,AIDC06,27.91506664894419,174.70507426619153,32.8973563808314,202.0792021372984,66.42022172975655,212.7149496182089,21.248782078723508
2025-05-02,A85,AIDC07,13.749211931569528,86.04876792215404,18.731501660905867,91.03192188022824,29.920745785914992,95.82307566339814,10.416069645255726
2025-05-02,A85,AIDC08,27.91506664894419,174.70507426619153,32.8973563808314,202.0792021372984,66.42022172975655,212.7149496182089,21.248782078723508
2025-05-02,A85,AIDC09,13.749211931569528,86.04876792215404,18.731501660905867,91.03192188022824,29.920745785914992,95.82307566339814,10.416069645255726
2025-05-02,A85,AIDC10,27.498423863139056,172.09753584430808,32.48071359480324,198.42924684763952,65.22053944143215,208.87289141856792,20.832139292695345
2025-05-02,A85,AIDC11,13.749211931569528,86.04876792215404,18.731501660905867,91.03192188022824,29.920745785914992,95.82307566339814,10.416069645255726
2025-05-02,A85,AIDC12,27.498423863139056,172.09753584430808,32.48071359480324,198.42924684763952,65.22053944143215,208.87289141856792,20.832139292695345
2025-05-03,A75,AIDC01,31.24820893538529,195.5653816412592,36.2304986791597,229.2301452733837,75.34430517920293,241.29488976145652,24.581924376944613
2025-05-03,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471559057561,104.0843853349736,34.210883056917794,109.56251087891958,12.499283574867002
2025-05-03,A75,AIDC03,31.24820893538529,195.5653816412592,36.2304986791597,229.2301452733837,75.34430517920293,241.29488976145652,24.581924376944613
2025-05-03,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471559057561,104.0843853349736,34.210883056917794,109.56251087891958,12.499283574867002
2025-05-03,A75,AIDC05,39.1644218656829,245.1086116570449,44.14671166090341,297.6249636623262,97.82459486024337,313.2894354340276,30.831566215416117
2025-05-03,A75,AIDC06,31.24820893538529,195.5653816412592,36.2304986791597,229.2301452733837,75.34430517920293,241.29488976145652,24.581924376944613
2025-05-03,A75,AIDC07,15.832425860595214,99.08646003157132,20.81471559057561,104.0843853349736,34.210883056917794,109.56251087891958,12.499283574867002
2025-05-03,A75,AIDC08,31.24820893538529,195.5653816412592,36.2304986791597,229.2301452733837,75.34430517920293,241.29488976145652,24.581924376944613
2025-05-03,A75,AIDC09,15.832425860595214,99.08646003157132,20.81471559057561,104.0843853349736,34.210883056917794,109.56251087891958,12.499283574867002
2025-05-03,A75,AIDC10,31.24820893538529,195.5653816412592,36.2304986791597,229.2301452733837,75.34430517920293,241.29488976145652,24.581924376944613
2025-05-03,A75,AIDC11,15.832425860595214,99.08646003157132,20.81471559057561,104.0843853349736,34.210883056917794,109.56251087891958,12.499283574867002
2025-05-03,A75,AIDC12,31.24820893538529,195.5653816412592,36.2304986791597,229.2301452733837,75.34430517920293,241.29488976145652,24.581924376944613
2025-05-03,A80,AIDC01,29.58163779216474,185.13522795372535,34.563927531979296,214.83123694626093,70.6116128801501,226.13814415395888,22.91535322976421
2025-05-03,A80,AIDC02,14.582497503179802,91.26384476592096,19.564787232994856,96.24889146608372,31.63548076598725,101.3146225958776,11.24935521728626
2025-05-03,A80,AIDC03,29.58163779216474,185.13522795372535,34.563927531979296,214.83123694626093,70.6116128801501,226.13814415395888,22.91535322976421
2025-05-03,A80,AIDC04,14.582497503179802,91.26384476592096,19.564787232994856,96.24889146608372,31.63548076598725,101.3146225958776,11.24935521728626
2025-05-03,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685492098701,276.02659993212706,90.72555600425524,290.5543157180285,28.331709475499707
2025-05-03,A80,AIDC06,29.58163779216474,185.13522795372535,34.563927531979296,214.83123694626093,70.6116128801501,226.13814415395888,22.91535322976421
2025-05-03,A80,AIDC07,14.582497503179802,91.26384476592096,19.564787232994856,96.24889146608372,31.63548076598725,101.3146225958776,11.24935521728626
2025-05-03,A80,AIDC08,29.58163779216474,185.13522795372535,34.563927531979296,214.83123694626093,70.6116128801501,226.13814415395888,22.91535322976421
2025-05-03,A80,AIDC09,14.582497503179802,91.26384476592096,19.564787232994856,96.24889146608372,31.63548076598725,101.3146225958776,11.24935521728626
2025-05-03,A80,AIDC10,29.58163779216474,185.13522795372535,34.563927531979296,214.83123694626093,70.6116128801501,226.13814415395888,22.91535322976421
2025-05-03,A80,AIDC11,14.582497503179802,91.26384476592096,19.564787232994856,96.24889146608372,31.63548076598725,101.3146225958776,11.24935521728626
2025-05-03,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728474536579,211.23151037787952,69.42843997413308,222.3489582925048,22.498710443150703
2025-05-03,A85,AIDC01,27.91506664894419,174.70507426619153,32.897356385877025,200.4323361924909,65.87892307033795,210.9814065184115,21.24878208366194
2025-05-03,A85,AIDC02,13.749211931569528,86.04876792215404,18.73150166129416,91.03192588601355,29.92074710255296,95.82307988001428,10.41606964558556
2025-05-03,A85,AIDC03,27.91506664894419,174.70507426619153,32.897356385877025,200.4323361924909,65.87892307033795,210.9814065184115,21.24878208366194
2025-05-03,A85,AIDC04,13.749211931569528,86.04876792215404,18.73150166129416,91.03192588601355,29.92074710255296,95.82307988001428,10.41606964558556
2025-05-03,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364097853048,258.02796349108024,84.8096902911901,271.60838262218977,26.24849553304317
2025-05-03,A85,AIDC06,27.91506664894419,174.70507426619153,32.897356385877025,200.4323361924909,65.87892307033795,210.9814065184115,21.24878208366194
2025-05-03,A85,AIDC07,13.749211931569528,86.04876792215404,18.73150166129416,91.03192588601355,29.92074710255296,95.82307988001428,10.41606964558556
2025-05-03,A85,AIDC08,27.91506664894419,174.70507426619153,32.897356385877025,200.4323361924909,65.87892307033795,210.9814065184115,21.24878208366194
2025-05-03,A85,AIDC09,13.749211931569528,86.04876792215404,18.73150166129416,91.03192588601355,29.92074710255296,95.82307988001428,10.41606964558556
2025-05-03,A85,AIDC10,27.498423863139056,172.09753584430808,32.48071359948346,196.8326162224921,64.69575233310442,207.1922276026233,20.83213929726837
2025-05-03,A85,AIDC11,13.749211931569528,86.04876792215404,18.73150166129416,91.03192588601355,29.92074710255296,95.82307988001428,10.41606964558556
2025-05-03,A85,AIDC12,27.498423863139056,172.09753584430808,32.48071359948346,196.8326162224921,64.69575233310442,207.1922276026233,20.83213929726837
2025-05-04,A75,AIDC01,31.24820893538529,195.5653816412592,36.230498674452896,233.85691440856755,76.86505065227003,246.16517306165005,24.581924372287247
2025-05-04,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471559030477,104.09101530251284,34.21306222186578,109.56948979211876,12.499283574622815
2025-05-04,A75,AIDC03,31.24820893538529,195.5653816412592,36.230498674452896,233.85691440856755,76.86505065227003,246.16517306165005,24.581924372287247
2025-05-04,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471559030477,104.09101530251284,34.21306222186578,109.56948979211876,12.499283574622815
2025-05-04,A75,AIDC05,39.1644218656829,245.1086116570449,44.14671164074185,304.315264398474,100.0235903710816,320.33185726155165,30.831566195321894
2025-05-04,A75,AIDC06,31.24820893538529,195.5653816412592,36.230498674452896,233.85691440856755,76.86505065227003,246.16517306165005,24.581924372287247
2025-05-04,A75,AIDC07,15.832425860595214,99.08646003157132,20.81471559030477,104.09101530251284,34.21306222186578,109.56948979211876,12.499283574622815
2025-05-04,A75,AIDC08,31.24820893538529,195.5653816412592,36.230498674452896,233.85691440856755,76.86505065227003,246.16517306165005,24.581924372287247
2025-05-04,A75,AIDC09,15.832425860595214,99.08646003157132,20.81471559030477,104.09101530251284,34.21306222186578,109.56948979211876,12.499283574622815
2025-05-04,A75,AIDC10,31.24820893538529,195.5653816412592,36.230498674452896,233.85691440856755,76.86505065227003,246.16517306165005,24.581924372287247
2025-05-04,A75,AIDC11,15.832425860595214,99.08646003157132,20.81471559030477,104.09101530251284,34.21306222186578,109.56948979211876,12.499283574622815
2025-05-04,A75,AIDC12,31.24820893538529,195.5653816412592,36.230498674452896,233.85691440856755,76.86505065227003,246.16517306165005,24.581924372287247
2025-05-04,A80,AIDC01,29.58163779216474,185.13522795372535,34.56392752851922,219.02357764040391,71.98956862980943,230.55113435831996,22.915353226353563
2025-05-04,A80,AIDC02,14.582497503179802,91.26384476592096,19.56478723278009,96.24938576600974,31.635643234516124,101.3151429115892,11.249355217098136
2025-05-04,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752851922,219.02357764040391,71.98956862980943,230.55113435831996,22.915353226353563
2025-05-04,A80,AIDC04,14.582497503179802,91.26384476592096,19.56478723278009,96.24938576600974,31.635643234516124,101.3151429115892,11.249355217098136
2025-05-04,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685490823248,282.0652591365977,92.7103673013568,296.9107990911555,28.33170946281253
2025-05-04,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752851922,219.02357764040391,71.98956862980943,230.55113435831996,22.915353226353563
2025-05-04,A80,AIDC07,14.582497503179802,91.26384476592096,19.56478723278009,96.24938576600974,31.635643234516124,101.3151429115892,11.249355217098136
2025-05-04,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752851922,219.02357764040391,71.98956862980943,230.55113435831996,22.915353226353563
2025-05-04,A80,AIDC09,14.582497503179802,91.26384476592096,19.56478723278009,96.24938576600974,31.635643234516124,101.3151429115892,11.249355217098136
2025-05-04,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752851922,219.02357764040391,71.98956862980943,230.55113435831996,22.915353226353563
2025-05-04,A80,AIDC11,14.582497503179802,91.26384476592096,19.56478723278009,96.24938576600974,31.635643234516124,101.3151429115892,11.249355217098136
2025-05-04,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728474216208,215.3152435015062,70.7706981416616,226.6476247384276,22.498710439996437
2025-05-04,A85,AIDC01,27.91506664894419,174.70507426619153,32.89735638333432,204.19024175673076,67.11408689806679,214.9370965860324,21.248782081168677
2025-05-04,A85,AIDC02,13.749211931569528,86.04876792215404,18.73150166111016,91.03195650287532,29.92075716582877,95.8231121082898,10.416069645428207
2025-05-04,A85,AIDC03,27.91506664894419,174.70507426619153,32.89735638333432,204.19024175673076,67.11408689806679,214.9370965860324,21.248782081168677
2025-05-04,A85,AIDC04,13.749211931569528,86.04876792215404,18.73150166111016,91.03195650287532,29.92075716582877,95.8231121082898,10.416069645428207
2025-05-04,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364096983203,263.5235880850668,86.6160147432635,277.39325061585976,26.248495524412068
2025-05-04,A85,AIDC06,27.91506664894419,174.70507426619153,32.89735638333432,204.19024175673076,67.11408689806679,214.9370965860324,21.248782081168677
2025-05-04,A85,AIDC07,13.749211931569528,86.04876792215404,18.73150166111016,91.03195650287532,29.92075716582877,95.8231121082898,10.416069645428207
2025-05-04,A85,AIDC08,27.91506664894419,174.70507426619153,32.89735638333432,204.19024175673076,67.11408689806679,214.9370965860324,21.248782081168677
2025-05-04,A85,AIDC09,13.749211931569528,86.04876792215404,18.73150166111016,91.03195650287532,29.92075716582877,95.8231121082898,10.416069645428207
2025-05-04,A85,AIDC10,27.498423863139056,172.09753584430808,32.480713597129345,200.48190848207744,65.89521669398236,211.03358787587095,20.832139294963696
2025-05-04,A85,AIDC11,13.749211931569528,86.04876792215404,18.73150166111016,91.03195650287532,29.92075716582877,95.8231121082898,10.416069645428207
2025-05-04,A85,AIDC12,27.498423863139056,172.09753584430808,32.480713597129345,200.48190848207744,65.89521669398236,211.03358787587095,20.832139294963696
2025-05-05,A75,AIDC01,31.24820893538529,195.5653816412592,36.23049866812871,237.71136553620647,78.13194747211368,250.22249003811208,24.581924366034585
2025-05-05,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471558992276,104.1002276670829,34.216090179671085,109.579187017982,12.499283574279673
2025-05-05,A75,AIDC03,31.24820893538529,195.5653816412592,36.23049866812871,237.71136553620647,78.13194747211368,250.22249003811208,24.581924366034585
2025-05-05,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471558992276,104.1002276670829,34.216090179671085,109.579187017982,12.499283574279673
2025-05-05,A75,AIDC05,39.1644218656829,245.1086116570449,44.14671161431588,309.84235336069,101.84025666087152,326.1498456428316,30.831566168992943
2025-05-05,A75,AIDC06,31.24820893538529,195.5653816412592,36.23049866812871,237.71136553620647,78.13194747211368,250.22249003811208,24.581924366034585
2025-05-05,A75,AIDC07,15.832425860595214,99.08646003157132,20.81471558992276,104.1002276670829,34.216090179671085,109.579187017982,12.499283574279673
2025-05-05,A75,AIDC08,31.24820893538529,195.5653816412592,36.23049866812871,237.71136553620647,78.13194747211368,250.22249003811208,24.581924366034585
2025-05-05,A75,AIDC09,15.832425860595214,99.08646003157132,20.81471558992276,104.1002276670829,34.216090179671085,109.579187017982,12.499283574279673
2025-05-05,A75,AIDC10,31.24820893538529,195.5653816412592,36.23049866812871,237.71136553620647,78.13194747211368,250.22249003811208,24.581924366034585
2025-05-05,A75,AIDC11,15.832425860595214,99.08646003157132,20.81471558992276,104.1002276670829,34.216090179671085,109.579187017982,12.499283574279673
2025-05-05,A75,AIDC12,31.24820893538529,195.5653816412592,36.23049866812871,237.71136553620647,78.13194747211368,250.22249003811208,24.581924366034585
2025-05-05,A80,AIDC01,29.58163779216474,185.13522795372535,34.56392752384516,222.5258944247171,73.14072448811433,234.2377836049654,22.91535322175104
2025-05-05,A80,AIDC02,14.582497503179802,91.26384476592096,19.56478723247604,96.25010859092905,31.635880815577924,101.3159037799253,11.249355216832958
2025-05-05,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752384516,222.5258944247171,73.14072448811433,234.2377836049654,22.91535322175104
2025-05-05,A80,AIDC04,14.582497503179802,91.26384476592096,19.56478723247604,96.25010859092905,31.635880815577924,101.3159037799253,11.249355216832958
2025-05-05,A80,AIDC05,36.66456515085208,229.46338112574412,41.646854891386525,287.0641466790736,94.35342218014524,302.17278597797224,28.331709446063588
2025-05-05,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752384516,222.5258944247171,73.14072448811433,234.2377836049654,22.91535322175104
2025-05-05,A80,AIDC07,14.582497503179802,91.26384476592096,19.56478723247604,96.25010859092905,31.635880815577924,101.3159037799253,11.249355216832958
2025-05-05,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752384516,222.5258944247171,73.14072448811433,234.2377836049654,22.91535322175104
2025-05-05,A80,AIDC09,14.582497503179802,91.26384476592096,19.56478723247604,96.25010859092905,31.635880815577924,101.3159037799253,11.249355216832958
2025-05-05,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752384516,222.5258944247171,73.14072448811433,234.2377836049654,22.91535322175104
2025-05-05,A80,AIDC11,14.582497503179802,91.26384476592096,19.56478723247604,96.25010859092905,31.635880815577924,101.3159037799253,11.249355216832958
2025-05-05,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728473782855,218.72952665470143,71.89291874469684,230.2416070049489,22.498710435734424
2025-05-05,A85,AIDC01,27.91506664894419,174.70507426619153,32.89735637988101,207.3404234579603,68.14950155168626,218.25307732416877,21.24878207778688
2025-05-05,A85,AIDC02,13.749211931569528,86.04876792215404,18.731501660849045,91.03206760274692,29.92079368259066,95.8232290555231,10.416069645205958
2025-05-05,A85,AIDC03,27.91506664894419,174.70507426619153,32.89735637988101,207.3404234579603,68.14950155168626,218.25307732416877,21.24878207778688
2025-05-05,A85,AIDC04,13.749211931569528,86.04876792215404,18.731501660849045,91.03206760274692,29.92079368259066,95.8232290555231,10.416069645205958
2025-05-05,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364095826807,268.08230777772894,88.11439344620744,282.1919029239252,26.248495512945137
2025-05-05,A85,AIDC06,27.91506664894419,174.70507426619153,32.89735637988101,207.3404234579603,68.14950155168626,218.25307732416877,21.24878207778688
2025-05-05,A85,AIDC07,13.749211931569528,86.04876792215404,18.731501660849045,91.03206760274692,29.92079368259066,95.8232290555231,10.416069645205958
2025-05-05,A85,AIDC08,27.91506664894419,174.70507426619153,32.89735637988101,207.3404234579603,68.14950155168626,218.25307732416877,21.24878207778688
2025-05-05,A85,AIDC09,13.749211931569528,86.04876792215404,18.731501660849045,91.03206760274692,29.92079368259066,95.8232290555231,10.416069645205958
2025-05-05,A85,AIDC10,27.498423863139056,172.09753584430808,32.48071359392785,203.54405584272112,66.90169585914136,214.2569008870749,20.832139291833737
2025-05-05,A85,AIDC11,13.749211931569528,86.04876792215404,18.731501660849045,91.03206760274692,29.92079368259066,95.8232290555231,10.416069645205958
2025-05-05,A85,AIDC12,27.498423863139056,172.09753584430808,32.48071359392785,203.54405584272112,66.90169585914136,214.2569008870749,20.832139291833737
2025-05-06,A75,AIDC01,31.24820893538529,195.5653816412592,36.23049866606588,237.50265025619683,78.06334607706656,250.0027897433651,24.581924363987195
2025-05-06,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471558982558,104.10120321585217,34.21641082704536,109.58021391142331,12.499283574190375
2025-05-06,A75,AIDC03,31.24820893538529,195.5653816412592,36.23049866606588,237.50265025619683,78.06334607706656,250.0027897433651,24.581924363987195
2025-05-06,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471558982558,104.10120321585217,34.21641082704536,109.58021391142331,12.499283574190375
2025-05-06,A75,AIDC05,39.1644218656829,245.1086116570449,44.14671160471227,309.499384849223,101.72752836257548,325.78882615707687,30.831566159410936
2025-05-06,A75,AIDC06,31.24820893538529,195.5653816412592,36.23049866606588,237.50265025619683,78.06334607706656,250.0027897433651,24.581924363987195
2025-05-06,A75,AIDC07,15.832425860595214,99.08646003157132,20.81471558982558,104.10120321585217,34.21641082704536,109.58021391142331,12.499283574190375
2025-05-06,A75,AIDC08,31.24820893538529,195.5653816412592,36.23049866606588,237.50265025619683,78.06334607706656,250.0027897433651,24.581924363987195
2025-05-06,A75,AIDC09,15.832425860595214,99.08646003157132,20.81471558982558,104.10120321585217,34.21641082704536,109.58021391142331,12.499283574190375
2025-05-06,A75,AIDC10,31.24820893538529,195.5653816412592,36.23049866606588,237.50265025619683,78.06334607706656,250.0027897433651,24.581924363987195
2025-05-06,A75,AIDC11,15.832425860595214,99.08646003157132,20.81471558982558,104.10120321585217,34.21641082704536,109.58021391142331,12.499283574190375
2025-05-06,A75,AIDC12,31.24820893538529,195.5653816412592,36.23049866606588,237.50265025619683,78.06334607706656,250.0027897433651,24.581924363987195
2025-05-06,A80,AIDC01,29.58163779216474,185.13522795372535,34.5639275223578,222.34544298394604,73.08141296777626,234.0478347199432,22.91535322027913
2025-05-06,A80,AIDC02,14.582497503179802,91.26384476592096,19.56478723240036,96.25028151054148,31.635937651506005,101.31608580056998,11.249355216765167
2025-05-06,A80,AIDC03,29.58163779216474,185.13522795372535,34.5639275223578,222.34544298394604,73.08141296777626,234.0478347199432,22.91535322027913
2025-05-06,A80,AIDC04,14.582497503179802,91.26384476592096,19.56478723240036,96.25028151054148,31.635937651506005,101.31608580056998,11.249355216765167
2025-05-06,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685488545916,286.76357392488296,94.25462869339296,301.85639360514,28.33170944015781
2025-05-06,A80,AIDC06,29.58163779216474,185.13522795372535,34.5639275223578,222.34544298394604,73.08141296777626,234.0478347199432,22.91535322027913
2025-05-06,A80,AIDC07,14.582497503179802,91.26384476592096,19.56478723240036,96.25028151054148,31.635937651506005,101.31608580056998,11.249355216765167
2025-05-06,A80,AIDC08,29.58163779216474,185.13522795372535,34.5639275223578,222.34544298394604,73.08141296777626,234.0478347199432,22.91535322027913
2025-05-06,A80,AIDC09,14.582497503179802,91.26384476592096,19.56478723240036,96.25028151054148,31.635937651506005,101.31608580056998,11.249355216765167
2025-05-06,A80,AIDC10,29.58163779216474,185.13522795372535,34.5639275223578,222.34544298394604,73.08141296777626,234.0478347199432,22.91535322027913
2025-05-06,A80,AIDC11,14.582497503179802,91.26384476592096,19.56478723240036,96.25028151054148,31.635937651506005,101.31608580056998,11.249355216765167
2025-05-06,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728473645817,218.55614117452285,71.83592969329334,230.059095973182,22.498710434379493
2025-05-06,A85,AIDC01,27.91506664894419,174.70507426619153,32.897356378809576,207.1882358695385,68.0994799103665,218.09287986267208,21.248782076730897
2025-05-06,A85,AIDC02,13.749211931569528,86.04876792215404,18.731501660785,91.03210567358732,29.920806195870767,95.82326913009192,10.416069645149795
