fold_id,model,threshold,prevalence,AUPRC,normalized_AP_skill,AUROC,Brier,Brier_skill,log_loss,calibration_slope,calibration_intercept,ECE,recall_at_precision_0_30,precision_at_recall_0_60,training_only_decision_threshold,confusion_matrix
4,H2,P80,0.14285714285714285,0.21866096866096865,0.0884377967711301,0.34375,0.24750658079476368,-1.0213037431572367,0.6876442163365235,-2.482119761074889,-2.054992103989507,0.3430836488017507,0.25,0.14814814814814814,0.504495039944252,"[22, 2, 3, 1]"
4,H4,P80,0.14285714285714285,0.11977732793522267,-0.02692645074224021,0.27083333333333337,0.17823838984105692,-0.4556135170352982,0.5467858129124856,-4.982479294028215,-4.79309996164428,0.22607779747386533,0.0,0.15384615384615385,0.5,"[24, 0, 4, 0]"
4,H3,P80,0.14285714285714285,0.1365909090909091,-0.007310606060606044,0.3645833333333333,0.14254384378530469,-0.16410805757998825,0.46738044901210307,-0.7862933011285664,-3.195555209839337,0.10754656577546969,0.0,0.16,0.5,"[24, 0, 4, 0]"
4,H5,P80,0.14285714285714285,0.12919254658385093,-0.015942028985507235,0.33333333333333337,0.16846064990248327,-0.37576197420361335,0.5259987852057103,-32.37355470138995,-20.955199655429258,0.2211019393710152,0.0,0.17391304347826086,0.5,"[24, 0, 4, 0]"
4,H0,P90,0.07142857142857142,0.07142857142857142,0.0,0.5,0.06728635713248866,-0.014471230612906005,0.2630938368317442,0.9746240554152402,-0.448983974168485,0.030981067125645398,0.0,0.07142857142857142,0.5,"[26, 0, 2, 0]"
4,H1,P90,0.07142857142857142,0.5357142857142857,0.5,0.5,0.06654800098381278,-0.0033390917559463773,0.2682670036089915,-0.27923447716002875,-3.1981837090601593,0.08068886590838541,0.5,0.07142857142857142,0.14913245736424072,"[24, 2, 1, 1]"
4,H2,P90,0.07142857142857142,0.28846153846153844,0.23372781065088755,0.5192307692307692,0.14762177813396465,-1.2256821934043902,0.5408073535614667,-0.2278996612129044,-2.981696968513059,0.2748810010365764,0.5,0.07692307692307693,0.5020998908240291,"[24, 2, 1, 1]"
4,H4,P90,0.07142857142857142,0.06335282651072124,-0.008696956065377117,0.17307692307692307,0.10392684066023536,-0.56689698226201,0.38052348287392906,-5.791921444540107,-9.177422667935852,0.18058601430381938,0.0,0.07407407407407407,0.5,"[26, 0, 2, 0]"
4,H3,P90,0.07142857142857142,0.07393483709273183,0.002699055330634278,0.2884615384615385,0.07610737524766276,-0.1474650421955308,0.319906799558321,-1.0787155308227474,-5.922856937607735,0.13954981670588368,0.0,0.09523809523809523,0.5,"[26, 0, 2, 0]"
4,H5,P90,0.07142857142857142,0.09401709401709402,0.024326101249178174,0.3846153846153846,0.09938343367953358,-0.4983963847068138,0.3692808364179229,-15.072319066226092,-19.434118542687532,0.17637162501600004,0.0,0.07692307692307693,0.5,"[26, 0, 2, 0]"
4,H0,P95,0.03571428571428571,0.03571428571428571,0.0,0.5,0.03478112104182651,-0.009940699881184845,0.1578498840086669,1.0271206286838335,-0.3592561851258837,0.018502581755593807,0.0,0.03571428571428571,0.5,"[27, 0, 1, 0]"
4,H1,P95,0.03571428571428571,0.09090909090909091,0.05723905723905724,0.6296296296296297,0.034877683910392324,-0.01274459947213269,0.15723109783315695,1.0382010395017223,-0.36294749047805736,0.07158897465399439,0.0,0.09090909090909091,0.5,"[27, 0, 1, 0]"
4,H2,P95,0.03571428571428571,0.04,0.004444444444444447,0.11111111111111116,0.25921224043508523,-6.52675542596692,0.7119116062899673,-10.80085380168136,-3.2881203005970665,0.47410471738569243,0.0,0.04,0.5,"[13, 14, 1, 0]"
4,H4,P95,0.03571428571428571,0.041666666666666664,0.006172839506172839,0.14814814814814814,0.051776120243887426,-0.5034251211558425,0.24008201511381047,-5.526536649601194,-12.516152653349007,0.13925985273439595,0.0,0.041666666666666664,0.5,"[27, 0, 1, 0]"
4,H3,P95,0.03571428571428571,0.3333333333333333,0.30864197530864196,0.9259259259259259,0.034248361941472814,0.005529045847604053,0.13628955838381002,1.106090855262538,0.4502550429197947,0.032745488969053424,1.0,0.3333333333333333,0.052440938329454775,"[25, 2, 0, 1]"
4,H5,P95,0.03571428571428571,0.0625,0.02777777777777778,0.4444444444444444,0.051081406240222935,-0.48325268490128837,0.2378697963062943,-21.6209168209841,-38.80311753397676,0.13251069122940282,0.0,0.0625,0.5,"[27, 0, 1, 0]"
5,H0,P60,0.4838709677419355,0.4838709677419355,0.0,0.5,0.25643258513639994,-0.026798809650334876,0.7063073378360472,0.02212809461726577,-0.055754941069820534,0.08180911207183217,1.0,0.4838709677419355,0.4020618556701031,"[0, 16, 0, 15]"
5,H1,P60,0.4838709677419355,0.5575342644049738,0.14272263728463666,0.5666666666666667,0.24522735163012044,0.01806881284772599,0.6790990424750555,0.647203295963666,0.016766668488563424,0.15988643095732186,1.0,0.6,0.10450337617972626,"[0, 16, 0, 15]"
5,H2,P60,0.4838709677419355,0.645551579479747,0.3132561852420097,0.6166666666666667,0.23658997635260617,0.052654303021439364,0.6624362446584963,1.7874414144828454,-0.04026332242807439,0.17870766039838246,1.0,0.55,0.14192255772508053,"[0, 16, 0, 15]"
5,H4,P60,0.4838709677419355,0.5591866427106919,0.14592412025196544,0.5583333333333333,0.251471431894559,-0.006933525211129998,0.696118534428502,8.865791890753796,2.2248016269634685,0.15335991840847454,1.0,0.5555555555555556,0.424713555041475,"[0, 16, 0, 15]"
5,H3,P60,0.4838709677419355,0.6800579245316087,0.3801122287799919,0.7541666666666667,0.2054534102952333,0.17733030294283658,0.6002154374512114,2.1650735529007177,-0.5530554804983053,0.1679185848443774,1.0,0.75,0.23096860783020912,"[0, 16, 0, 15]"
5,H5,P60,0.4838709677419355,0.5895234945080146,0.2047017706092782,0.5958333333333333,0.24692052783928137,0.011289053110210778,0.6859586878612967,5.000763927792848,1.4803782408923805,0.14719233285813105,1.0,0.5789473684210527,0.24302373826503754,"[0, 16, 0, 15]"
5,H0,P70,0.3870967741935484,0.3870967741935484,0.0,0.5,0.24501935346733905,-0.03273508193909147,0.6850917411426178,0.22679331802331426,-0.2661231811832275,0.08812770202859987,1.0,0.3870967741935484,0.29896907216494845,"[0, 19, 0, 12]"
5,H1,P70,0.3870967741935484,0.5016909911746869,0.18696951191659436,0.5833333333333333,0.23050831174692082,0.02842768601407497,0.6481625910751665,0.8789346756685478,0.07355536015397326,0.14092423716659833,1.0,0.48,0.11910430356651594,"[0, 19, 0, 12]"
5,H2,P70,0.3870967741935484,0.3724849252993269,-0.02384038503794027,0.4868421052631579,0.241702534089634,-0.018754979211132783,0.6740701826920801,2.0678486501025612,-0.3682104776501442,0.22867857884718096,1.0,0.47619047619047616,0.1479526008000728,"[0, 19, 0, 12]"
5,H4,P70,0.3870967741935484,0.5571495208707853,0.27745448142075496,0.6228070175438596,0.2740413425387831,-0.15506022008671305,0.7655504271611195,10.111660160037626,14.09232931613165,0.2115508241093645,1.0,0.5714285714285714,0.18257537990029807,"[0, 19, 0, 12]"
5,H3,P70,0.3870967741935484,0.6262210012210012,0.39015005462373886,0.7543859649122808,0.19523359317595337,0.1771075305171439,0.5719420971338764,1.8416889664179499,-0.41268873715842436,0.13668046776148235,1.0,0.625,0.09339280527892128,"[0, 19, 0, 12]"
5,H5,P70,0.3870967741935484,0.6375799924712968,0.4086831456110632,0.7412280701754386,0.26861222372789945,-0.13217696053733063,0.7484309447778849,16.904285366673925,22.98488815785176,0.2746915036204654,1.0,0.5714285714285714,0.15905803905988325,"[0, 19, 0, 12]"
5,H0,P80,0.3225806451612903,0.3225806451612903,0.0,0.5,0.23329670631070462,-0.06761016554565291,0.6695502907858881,0.3524878373285077,-0.2554512538101623,0.12154971732623865,1.0,0.3225806451612903,0.20103092783505155,"[0, 21, 0, 10]"
5,H1,P80,0.3225806451612903,0.43087762479066827,0.15986696992908173,0.5476190476190477,0.22655665827334948,-0.036766421908042135,0.6508688562155689,0.5721723897594637,-0.021055893049017404,0.10812629201836518,1.0,0.4,0.0663693469408531,"[0, 21, 0, 10]"
5,H2,P80,0.3225806451612903,0.33400967906866275,0.016871431006121207,0.5238095238095238,0.24040591162702646,-0.1001432432074878,0.6696710045114855,1.563891827959848,-0.6624145488528242,0.15591675357173346,1.0,0.42857142857142855,0.06700004681100821,"[0, 21, 0, 10]"
5,H4,P80,0.3225806451612903,0.504107565589768,0.2679683111087051,0.5428571428571428,0.27376544245637796,-0.2528028104789486,0.8492758661562082,2.9068864286652163,6.145608820837799,0.2606663354703579,1.0,0.46153846153846156,0.07499124990465662,"[0, 21, 0, 10]"
5,H3,P80,0.3225806451612903,0.443910377062551,0.1791057947113848,0.580952380952381,0.21921159921116656,-0.0031540325806240777,0.6281130410170344,0.552312597247662,-0.20662585933355745,0.20225578136808312,1.0,0.4,0.10318752172204351,"[0, 21, 0, 10]"
5,H5,P80,0.3225806451612903,0.5190601065601066,0.29004110968396685,0.7904761904761904,0.27163977264776445,-0.24307534054524593,0.8346429524432136,12.715217636325121,28.660352272620397,0.3124438101149168,1.0,0.625,0.08313339574910442,"[0, 21, 0, 10]"
5,H0,P90,0.12903225806451613,0.12903225806451613,0.0,0.5,0.11305579078370398,-0.005987175399440048,0.3879413147727395,0.7273088603226675,-0.336199916518405,0.025939474559361436,0.0,0.12903225806451613,0.5,"[27, 0, 4, 0]"
5,H1,P90,0.12903225806451613,0.12243254964198716,-0.007577443003644368,0.3425925925925926,0.1170592088390076,-0.041610182354502756,0.4138475046114579,-4.059471707989347,-11.79647757855401,0.12130973048401536,0.0,0.13043478260869565,0.5,"[27, 0, 4, 0]"
5,H2,P90,0.12903225806451613,0.12892720306513408,-0.00012061870299419712,0.33333333333333337,0.2177529440537283,-0.9375979558854899,0.6276882241544377,-0.6882386525946335,-2.2545599815753175,0.30832020026920237,0.0,0.13793103448275862,0.5,"[24, 3, 4, 0]"
5,H4,P90,0.12903225806451613,0.4392446633825944,0.35616979869853427,0.6666666666666666,0.12037442355683402,-0.07110945405664348,0.45247612639197937,5.988645332721466,17.60304016264047,0.1200943360623401,0.75,0.3333333333333333,0.03808637141152888,"[20, 7, 1, 3]"
5,H3,P90,0.12903225806451613,0.1491938616938617,0.023148507870730105,0.5,0.11966723346454794,-0.0648167718465793,0.4296821218017302,-0.6785514587956065,-3.7522759189960353,0.1285528127851106,0.0,0.18181818181818182,0.5,"[27, 0, 4, 0]"
5,H5,P90,0.12903225806451613,0.3875,0.2967592592592593,0.8611111111111112,0.12007626719880861,-0.06845641461162111,0.4471585289606147,2.015127342071307,4.52989185062475,0.13797520378975064,1.0,0.5,0.040334275784788896,"[18, 9, 0, 4]"
5,H0,P95,0.0,0.0,0.0,0.5,0.0026570305027101707,-2657029.5027101706,0.05292240145434256,0.0,-13.815509557963773,0.051546391752577345,0.0,0.0,0.5,"[31, 0, 0, 0]"
5,H1,P95,0.0,0.0,0.0,0.5,0.004544284238411015,-4544283.238411015,0.06375235815610457,0.0,-13.815509557963773,0.062011946452229114,0.0,0.0,0.5,"[31, 0, 0, 0]"
5,H2,P95,0.0,0.0,0.0,0.5,0.24079056317236378,-240790562.17236376,0.6704033028274317,0.0,-13.815509557963773,0.4865574381334888,0.0,0.0,0.5,"[15, 16, 0, 0]"
5,H4,P95,0.0,0.0,0.0,0.5,0.00023717672337949302,-237175.723379493,0.015484426061985353,0.0,-13.815509557963773,0.015412062810089772,0.0,0.0,0.5,"[31, 0, 0, 0]"
5,H3,P95,0.0,0.0,0.0,0.5,0.0020813352135523183,-2081334.2135523183,0.03532580261244488,0.0,-13.815509557963773,0.035217095338858265,0.0,0.0,0.5,"[31, 0, 0, 0]"
5,H5,P95,0.0,0.0,0.0,0.5,0.00013892552090324694,-138924.52090324694,0.011707158201467265,0.0,-13.815509557963773,0.01167510801779706,0.0,0.0,0.5,"[31, 0, 0, 0]"
