fold_id,date,model,Q10_total_GPU_h,Q90_total_GPU_h,reference_schedulable_GPU_h,phase,lower_boundary_MAE_GPU_h,upper_boundary_MAE_GPU_h,normalized_boundary_score,hausdorff_boundary_proxy_GPU_h,simultaneous_inner_coverage,nonempty_set,safe_width_GPU_h,reference_width_GPU_h,capture_ratio
2,2024-12-10,BL1_LEGACY_B2_B3,0.0,4394.195397508029,0.0,RAW,92.57475530796279,0.0,92.57475530796279,2240.0956573493363,True,False,0.0,0.0,0.0
2,2024-12-10,BL3_DIRECT_QUANTILE_LIGHTGBM,1601.8325993816552,6366.138228533182,0.0,RAW,134.11868054327917,44.113082417582426,178.2317629608616,3245.362873009727,False,False,22847.989541209194,0.0,0.0
2,2024-12-10,FULL_SAFE_FLEX_RAW,692.7100837269047,10905.556544745272,0.0,RAW,229.75292113761785,19.076635740046314,248.82955687766417,5559.491020976355,False,False,9782.58380612996,0.0,0.0
2,2024-12-11,BL1_LEGACY_B2_B3,0.0,4524.879996773938,0.0,RAW,95.32795440475797,0.0,95.32795440475797,2306.7167282885152,True,False,0.0,0.0,0.0
2,2024-12-11,BL3_DIRECT_QUANTILE_LIGHTGBM,1118.471294483527,6434.408994451018,0.0,RAW,135.55697558430424,30.801730726605264,166.3587063109095,3280.166297168605,False,False,15923.524405145221,0.0,0.0
2,2024-12-11,FULL_SAFE_FLEX_RAW,1549.164785349693,11075.492780303968,0.0,RAW,233.33305447300032,42.66265643546498,275.9957109084653,5646.121994081742,False,False,22024.416664708526,0.0,0.0
2,2024-12-12,BL1_LEGACY_B2_B3,0.0,8006.886102179131,0.0,RAW,168.6851527149474,0.0,168.6851527149474,4081.7918102945378,True,False,0.0,0.0,0.0
2,2024-12-12,BL3_DIRECT_QUANTILE_LIGHTGBM,1118.471294483527,6416.673434304262,0.0,RAW,135.18333149424697,30.801730726605264,165.98506222085223,3271.1249715853264,False,False,15923.782951877358,0.0,0.0
2,2024-12-12,FULL_SAFE_FLEX_RAW,1360.7117899111925,14543.929223492232,0.0,RAW,306.40437378926606,37.47282416283679,343.87719795210285,7414.2794634979655,False,False,19289.15093403492,0.0,0.0
2,2024-12-13,BL1_LEGACY_B2_B3,0.0,8006.886102179131,13.541111111111155,RAW,168.53469592482398,0.15986033950617334,168.69455626433015,4081.7918102945378,True,False,0.0,27.08222222222231,0.0
2,2024-12-13,BL3_DIRECT_QUANTILE_LIGHTGBM,888.5413042619764,6386.867504267278,13.541111111111155,RAW,134.4049379761699,24.512819514367926,158.9177574905378,3255.93035040918,False,False,12631.901182689799,27.08222222222231,0.0
2,2024-12-13,FULL_SAFE_FLEX_RAW,1063.0731125494615,14548.244422986745,13.541111111111155,RAW,306.34482750747725,29.29635178411456,335.6411792915918,7416.479288215303,False,False,15034.71812978518,27.08222222222231,0.0
2,2024-12-14,BL1_LEGACY_B2_B3,0.0,9796.862769539495,160.17361111111114,RAW,202.40909648750247,5.29162538580247,22.281963592111232,4900.376207211891,False,False,0.0,3633.9200000000005,0.0
2,2024-12-14,BL3_DIRECT_QUANTILE_LIGHTGBM,1123.7449405125317,6379.2523590370165,160.17361111111114,RAW,130.65765302303015,29.156723003864677,17.144755569503513,3158.129095620063,False,False,15999.850927610561,3633.9200000000005,0.0
2,2024-12-14,FULL_SAFE_FLEX_RAW,329.2349206013364,16389.81718868981,160.17361111111114,RAW,341.2994764372838,7.8550002513675885,37.45700673271996,8261.366611010557,False,False,4634.345666355651,3633.9200000000005,0.0
2,2024-12-15,BL1_LEGACY_B2_B3,0.0,7683.449011736535,2013.8730555555555,RAW,128.90070603502167,55.37638464506173,1.9147638405941463,2773.474210784386,False,False,0.0,41796.44666666667,0.0
2,2024-12-15,BL3_DIRECT_QUANTILE_LIGHTGBM,1150.5470484688713,6442.377658040497,2013.8730555555555,RAW,102.98520905740772,41.36337800923781,1.499879632004312,2140.7944370420146,False,False,16382.756422021808,41796.44666666667,0.0
2,2024-12-15,FULL_SAFE_FLEX_RAW,352.02642569793636,14200.391741748237,2013.8730555555555,RAW,265.12948460049375,50.99100764753235,3.2847061215991005,6095.714982547171,False,False,4958.413341149519,41796.44666666667,0.0
2,2024-12-16,BL1_LEGACY_B2_B3,0.0,3023.814246754819,143.5738888888889,RAW,64.25484934513209,3.0062199074074076,11.70639711727135,1541.4956664484887,False,False,0.0,768.3033333333333,0.0
2,2024-12-16,BL3_DIRECT_QUANTILE_LIGHTGBM,1045.9081315896983,6330.583959093061,143.5738888888889,RAW,133.34857604261393,29.681066560330173,28.37435918586481,3227.237833641155,False,False,14885.885271334022,768.3033333333333,0.0
2,2024-12-16,FULL_SAFE_FLEX_RAW,335.6996562529928,9815.148762294953,143.5738888888889,RAW,206.2382877918542,11.281395008070318,37.85803312341298,5003.617301844047,False,False,4732.340922416906,768.3033333333333,0.0
2,2024-12-17,BL1_LEGACY_B2_B3,0.0,3781.777588105963,194.22,RAW,76.82221977637445,5.595833333333333,7.4541501154393535,1927.8941389318895,False,False,0.0,388.8,0.0
2,2024-12-17,BL3_DIRECT_QUANTILE_LIGHTGBM,0.2989066813894826,2487.177062846998,194.22,RAW,52.38496112825214,5.603319855135428,5.244644044322059,1267.925987247193,False,False,4.163646652309422,388.8,0.0
2,2024-12-17,FULL_SAFE_FLEX_RAW,0.0,4150.8202782740445,194.22,RAW,84.05789321319233,5.595833333333333,8.108567369296864,2116.026630284198,False,False,0.0,388.8,0.0
2,2024-12-18,BL1_LEGACY_B2_B3,0.0,8137.16718929626,3426.7077777777777,RAW,227.18380785361526,96.24717457561728,1.7353732298366893,3867.708287834583,False,False,0.0,17622.403333333335,0.0
2,2024-12-18,BL3_DIRECT_QUANTILE_LIGHTGBM,0.2989066813894826,2394.275150294615,3426.7077777777777,RAW,121.30921803608445,96.24246648939514,1.1672764513647025,2583.4321457105793,False,False,4.163646652309422,17622.403333333335,0.0
2,2024-12-18,FULL_SAFE_FLEX_RAW,0.0,8546.637140237357,3426.7077777777777,RAW,234.79481580003772,96.24717457561728,1.776210194010911,4076.4499972811805,False,False,0.0,17622.403333333335,0.0
2,2024-12-19,BL1_LEGACY_B2_B3,0.0,6855.689869851274,902.6813888888897,RAW,125.35515262998564,27.015678819444464,3.241886945764468,2695.409318552097,False,False,0.0,20248.404444444463,0.0
2,2024-12-19,BL3_DIRECT_QUANTILE_LIGHTGBM,783.1157105190659,4115.391082084463,902.6813888888897,RAW,67.90101913947343,22.8824662505134,1.9315363273742798,1582.6699934858082,False,False,11154.794287018005,20248.404444444463,0.0
2,2024-12-19,FULL_SAFE_FLEX_RAW,20.489676031199973,9960.65882244589,902.6813888888897,RAW,190.57202330979854,26.705610729368907,4.6228633045947785,4278.27645069105,False,False,285.9900455398823,20248.404444444463,0.0
2,2024-12-20,BL1_LEGACY_B2_B3,0.0,4132.138311832015,142.94916666666666,RAW,83.74359788867433,4.0041613618827165,11.340584475119034,2106.5028408047256,False,False,0.0,779.9727777777778,0.0
2,2024-12-20,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,2353.6658589439926,142.94916666666666,RAW,46.77594266258724,4.0041613618827165,6.5628577215341,1199.8639551763813,False,False,0.0,779.9727777777778,0.0
2,2024-12-20,FULL_SAFE_FLEX_RAW,0.0,4594.81404998009,142.94916666666666,RAW,93.4428150513709,4.0041613618827165,12.594118383170214,2342.3680716440663,False,False,0.0,779.9727777777778,0.0
2,2024-12-21,BL1_LEGACY_B2_B3,0.0,9026.852875437511,0.0,RAW,190.173312870546,0.0,190.173312870546,4601.755747426792,True,False,0.0,0.0,0.0
2,2024-12-21,BL3_DIRECT_QUANTILE_LIGHTGBM,346.72448208562116,2521.4005864141636,0.0,RAW,53.11963197017085,9.548491933764394,62.668123903935246,1285.372632101784,False,False,4928.803722170711,0.0,0.0
2,2024-12-21,FULL_SAFE_FLEX_RAW,37.14512324100618,10387.129419090403,0.0,RAW,218.83095250378625,1.0229445221518743,219.85389702593812,5295.204559457106,False,False,518.7588930056552,0.0,0.0
2,2024-12-22,BL1_LEGACY_B2_B3,0.0,8285.860319962889,0.0,RAW,174.5624448269932,0.0,174.5624448269932,4224.008729943634,True,False,0.0,0.0,0.0
2,2024-12-22,BL3_DIRECT_QUANTILE_LIGHTGBM,330.7037367176089,2309.25030565409,0.0,RAW,48.6501538170106,9.107294482118673,57.75744829912927,1177.221564694632,False,False,4702.333509997152,0.0,0.0
2,2024-12-22,FULL_SAFE_FLEX_RAW,39.995230266903654,9535.730048508145,0.0,RAW,200.89408778318142,1.1014340011279418,201.99552178430937,4861.173784723496,False,False,559.2708916624806,0.0,0.0
2,2024-12-23,BL1_LEGACY_B2_B3,0.0,8837.356758823003,0.0,RAW,186.18110154618262,0.0,186.18110154618262,4505.15343698938,True,False,0.0,0.0,0.0
2,2024-12-23,BL3_DIRECT_QUANTILE_LIGHTGBM,168.64485081742765,1402.10374829597,0.0,RAW,29.538834683702685,4.6443331258721265,34.18316780957481,714.7717007514549,False,False,2395.094362099265,0.0,0.0
2,2024-12-23,FULL_SAFE_FLEX_RAW,0.0,10019.248201527325,0.0,RAW,211.08061128827936,0.0,211.08061128827936,5107.6641696167335,True,False,0.0,0.0,0.0
2,2024-12-24,BL1_LEGACY_B2_B3,0.0,7700.855676074978,959.1611111111109,RAW,138.273847491763,31.95168518518518,3.044324921013758,2967.318703494725,True,False,0.0,23004.51555555555,0.0
2,2024-12-24,BL3_DIRECT_QUANTILE_LIGHTGBM,168.64485081742765,1332.2870729302367,959.1611111111109,RAW,21.280033723705266,31.26525136619178,0.9397234267113478,895.3391897141752,False,False,2395.958860878836,23004.51555555555,0.0
2,2024-12-24,FULL_SAFE_FLEX_RAW,0.0,8896.906781279511,959.1611111111109,RAW,163.47166606462852,31.95168518518518,3.4949644098743264,3577.0478221078783,True,False,0.0,23004.51555555555,0.0
2,2024-12-25,BL1_LEGACY_B2_B3,0.0,7817.413643669313,2.4866666666666664,RAW,164.65268054868093,0.05479166666666665,164.7074722153476,3985.201560408098,True,False,0.0,40.41333333333333,0.0
2,2024-12-25,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,1536.5208498366894,2.4866666666666664,RAW,32.329909050092965,0.05479166666666665,32.38470071675963,783.2955460054939,True,False,0.0,40.41333333333333,0.0
2,2024-12-25,FULL_SAFE_FLEX_RAW,0.0,8182.267352339057,2.4866666666666664,RAW,172.33923969042027,0.05479166666666665,172.39403135708693,4171.1985711059815,True,False,0.0,40.41333333333333,0.0
2,2024-12-26,BL1_LEGACY_B2_B3,0.0,7892.761843278751,4222.810833333334,RAW,123.07757478145696,118.37422347608025,1.148062229671959,3058.638471877213,False,False,0.0,76135.6261111111,0.0
2,2024-12-26,BL3_DIRECT_QUANTILE_LIGHTGBM,0.39315357020888536,1619.801270390915,4222.810833333334,RAW,83.65077833219696,118.36676755776362,0.9605590674454441,2662.822744201068,False,False,5.476534515304984,76135.6261111111,0.0
2,2024-12-26,FULL_SAFE_FLEX_RAW,0.0,8206.503819025902,4222.810833333334,RAW,128.59288495858405,118.37422347608025,1.1742865914078413,3180.2211695839974,False,False,0.0,76135.6261111111,0.0
2,2024-12-27,BL1_LEGACY_B2_B3,0.0,5310.920996298551,3651.5325000000007,RAW,55.3878121535068,106.62477247299385,0.856395979218262,2697.2994444444453,False,False,0.0,69321.65722222223,0.0
2,2024-12-27,BL3_DIRECT_QUANTILE_LIGHTGBM,1763.491830716447,7578.223765232705,3651.5325000000007,RAW,86.7566137790787,90.62096000944678,0.9376150707439328,1936.0491319845723,False,False,25144.33246840256,69321.65722222223,0.0
2,2024-12-27,FULL_SAFE_FLEX_RAW,255.2201538458163,12447.36230511871,3651.5325000000007,RAW,182.58870063492077,103.92352584754711,1.5144991317935086,3648.181291565387,False,False,3592.7582598755444,69321.65722222223,0.0
2,2024-12-28,BL1_LEGACY_B2_B3,0.0,4326.054796433286,2330.6055555555563,RAW,111.48352917733678,56.08557928240742,1.5927359314737461,2134.7290282481304,False,False,0.0,20052.90833333334,0.0
2,2024-12-28,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,1746.276915583913,2330.6055555555563,RAW,72.99409865248526,56.08557928240742,1.2268958339618554,1118.0280555555562,False,False,0.0,20052.90833333334,0.0
2,2024-12-28,FULL_SAFE_FLEX_RAW,0.0,4923.536781512784,2330.6055555555563,RAW,121.20504484990427,56.08557928240742,1.6851384480378484,2429.561663853234,False,False,0.0,20052.90833333334,0.0
2,2024-12-29,BL1_LEGACY_B2_B3,0.0,6416.770684234516,260.4322222222222,RAW,131.5349702849489,4.321396026234567,16.730645570403542,3240.568992602213,False,False,0.0,1505.0344444444443,0.0
2,2024-12-29,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,1627.1006194075433,260.4322222222222,RAW,32.72061450737661,4.321396026234567,4.561705618075164,799.4392990644808,False,False,0.0,1505.0344444444443,0.0
2,2024-12-29,FULL_SAFE_FLEX_RAW,0.0,7012.041677243867,260.4322222222222,RAW,144.0727335720502,4.321396026234567,18.274665033736134,3544.0293182724113,False,False,0.0,1505.0344444444443,0.0
2,2024-12-30,BL1_LEGACY_B2_B3,1376.6509397427853,1505.454780320701,3944.6863888888824,RAW,70.43629477914133,96.08692843726989,0.9325806528023679,2539.853208083954,False,False,21796.90280896785,83853.38527777762,0.0
2,2024-12-30,BL3_DIRECT_QUANTILE_LIGHTGBM,761.0282072705076,2204.9987511471804,3944.6863888888824,RAW,68.68080756905312,99.29532196096434,0.9407173696652328,2853.6885487606005,False,False,10904.696827773278,83853.38527777762,0.0
2,2024-12-30,FULL_SAFE_FLEX_RAW,1430.0030905515446,2393.150788640626,3944.6863888888824,RAW,68.27660964493212,95.80887714692432,0.9189285880497121,2512.6550726972746,False,False,20797.353146944333,83853.38527777762,0.0
2,2024-12-31,BL1_LEGACY_B2_B3,0.0,3673.174037688979,5280.4275,RAW,98.50610899834048,165.78512307098768,0.8934856347323268,3716.716111111112,False,False,0.0,103024.17111111112,0.0
2,2024-12-31,BL3_DIRECT_QUANTILE_LIGHTGBM,1440.708000579901,7591.84392557244,5280.4275,RAW,77.83609554793576,147.25935868326616,0.7609770222962589,3110.95369460863,False,False,20521.31603585939,103024.17111111112,0.0
2,2024-12-31,FULL_SAFE_FLEX_RAW,812.325322667576,10840.047201626818,5280.4275,RAW,127.44450263595621,155.13860304045775,0.9553247134346554,3375.164491874457,False,False,11491.5234357511,103024.17111111112,0.0
3,2025-01-01,BL1_LEGACY_B2_B3,0.0,11958.686652938386,3961.7911111111084,RAW,164.67970563830264,118.38139043209868,1.3666632641968972,3354.115277777775,True,False,0.0,85375.84333333327,0.0
3,2025-01-01,BL3_DIRECT_QUANTILE_LIGHTGBM,1689.6391210994625,7430.067640527675,3961.7911111111084,RAW,76.82529265884304,109.29562503386555,0.898620914143479,2755.9495158187883,False,False,22836.110422112975,85375.84333333327,0.0
3,2025-01-01,FULL_SAFE_FLEX_RAW,316.18659446516415,18678.371152840125,3961.7911111111084,RAW,307.07663942433135,116.50866386108217,2.045136125346931,5780.696326700838,False,False,4199.347066278016,85375.84333333327,0.0
3,2025-01-02,BL1_LEGACY_B2_B3,0.0,2174.5262839480506,7710.805277777779,RAW,189.958838858549,251.73415123456797,0.9788785378246357,5519.278888888892,False,False,0.0,150465.06000000006,0.0
3,2025-01-02,BL3_DIRECT_QUANTILE_LIGHTGBM,37.31764831308184,5996.194863141795,7710.805277777779,RAW,176.01706496800008,251.4150186637114,0.947273564283961,5505.981034543765,False,False,494.88543619966015,150465.06000000006,0.0
3,2025-01-02,FULL_SAFE_FLEX_RAW,10.991387986552319,7620.867605926374,7710.805277777779,RAW,170.13257920799126,251.61168286187979,0.9346682330273158,5515.301052866674,False,False,145.73817331627592,150465.06000000006,0.0
3,2025-01-03,BL1_LEGACY_B2_B3,659.3906974767992,1604.2130684040435,938.9694444444444,RAW,27.315283838540562,20.298881625941416,0.994771412484488,361.4155885177002,False,False,8982.840591655158,14264.290555555555,0.0
3,2025-01-03,BL3_DIRECT_QUANTILE_LIGHTGBM,1623.657435489606,4402.814480649032,938.9694444444444,RAW,78.91793793777283,34.51963598950833,2.3699765509621686,1730.0947119646366,False,False,22080.271723094305,14264.290555555555,0.0
3,2025-01-03,FULL_SAFE_FLEX_RAW,2199.7883147851935,5961.097233314349,938.9694444444444,RAW,109.08354327616527,47.90200821429543,3.2797957765806847,2492.1857559656323,False,False,29915.45869233115,14264.290555555555,0.0
3,2025-01-04,BL1_LEGACY_B2_B3,0.0,10280.83716335039,3535.7933333333362,RAW,134.31729600811295,112.56616493055566,1.2469677634201337,3209.525277777781,False,False,0.0,78178.4244444445,0.0
3,2025-01-04,BL3_DIRECT_QUANTILE_LIGHTGBM,429.39332415882154,3500.221370611718,3535.7933333333362,RAW,74.48489141892605,109.13467680522602,0.9274322445014747,3057.51152423825,False,False,5759.607986835133,78178.4244444445,0.0
3,2025-01-04,FULL_SAFE_FLEX_RAW,30.903188039510013,14221.46528739643,3535.7933333333362,RAW,217.26342118984078,112.23653715374903,1.6642501062669572,3745.5997209159755,False,False,409.7728877974022,78178.4244444445,0.0
3,2025-01-05,BL1_LEGACY_B2_B3,0.0,5017.902785736477,2399.463055555557,RAW,55.16053930435486,79.94593981481485,0.9657031347914808,2397.019722222223,False,False,0.0,57562.86333333336,0.0
3,2025-01-05,BL3_DIRECT_QUANTILE_LIGHTGBM,115.67066294119284,2433.7775846356412,2399.463055555557,RAW,57.34335455455168,79.50743575003247,0.9781709808251327,2356.0700132752045,False,False,1546.1615329438166,57562.86333333336,0.0
3,2025-01-05,FULL_SAFE_FLEX_RAW,0.0,7222.768079344077,2399.463055555557,RAW,93.09895088017075,79.94593981481485,1.2368762363824062,2397.019722222223,True,False,0.0,57562.86333333336,0.0
3,2025-01-06,BL1_LEGACY_B2_B3,0.0,12958.057474155745,1.568888888888889,RAW,274.55669345723356,0.05051388888888889,274.60720734612244,6337.24497804618,True,False,0.0,36.92,0.0
3,2025-01-06,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,2723.474767957406,1.568888888888889,RAW,57.675499710195105,0.05051388888888889,57.72601359908399,1331.9378178786828,True,False,0.0,36.92,0.0
3,2025-01-06,FULL_SAFE_FLEX_RAW,0.0,13309.741897997388,1.568888888888889,RAW,282.0092432928827,0.05051388888888889,282.05975718177154,6509.239148722809,True,False,0.0,36.92,0.0
3,2025-01-07,BL1_LEGACY_B2_B3,0.0,3638.072021540888,3675.4724999999976,RAW,55.08841408888137,86.43814052854928,0.9484825521421005,2686.5980555555525,False,False,0.0,68148.3438888888,0.0
3,2025-01-07,BL3_DIRECT_QUANTILE_LIGHTGBM,0.0,2842.2645991509003,3675.4724999999976,RAW,50.40459966920208,86.43814052854928,0.9170925683574586,2686.5980555555525,False,False,0.0,68148.3438888888,0.0
3,2025-01-07,FULL_SAFE_FLEX_RAW,0.0,3821.6263600378707,3675.4724999999976,RAW,56.21089861168505,86.43814052854928,0.9560052180319525,2686.5980555555525,False,False,0.0,68148.3438888888,0.0
3,2025-01-08,BL1_LEGACY_B2_B3,0.0,6088.209234259262,6488.473611111111,RAW,79.56672533076654,171.79256616512342,0.8252034716217505,3777.0805555555544,False,False,0.0,112269.10499999998,0.0
3,2025-01-08,BL3_DIRECT_QUANTILE_LIGHTGBM,673.3696480684689,4127.259615556088,6488.473611111111,RAW,93.20462004194111,156.50673487722327,0.819793355385213,3454.135167407159,False,False,9062.118533350065,112269.10499999998,0.0
3,2025-01-08,FULL_SAFE_FLEX_RAW,89.89515744935106,9198.846832718209,6488.473611111111,RAW,100.80092041230145,169.66443192543406,0.8879279790066907,3733.967197835294,False,False,1192.1747919126724,112269.10499999998,0.0
3,2025-01-09,BL1_LEGACY_B2_B3,0.0,5522.596521725427,4542.3969444444465,RAW,71.6784578039286,133.43784336419762,0.8688367253214332,3475.501388888891,False,False,0.0,88687.17888888894,0.0
3,2025-01-09,BL3_DIRECT_QUANTILE_LIGHTGBM,2508.964962239724,7516.048564705472,4542.3969444444465,RAW,71.67075097465543,109.24763258320601,0.7663385846257912,2398.4874727201195,False,False,34061.505507240996,88687.17888888894,0.0
3,2025-01-09,FULL_SAFE_FLEX_RAW,1788.9321106430407,12239.035768376023,4542.3969444444465,RAW,159.94029064497875,114.68462204169955,1.1632630291768136,2659.987020876568,False,False,24046.830462166796,88687.17888888894,0.0
3,2025-01-10,BL1_LEGACY_B2_B3,0.0,5509.171027472719,6206.51388888889,RAW,94.00870597777232,182.14267737268528,0.8592215619836323,4458.59916666667,False,False,0.0,123517.95555555561,0.0
3,2025-01-10,BL3_DIRECT_QUANTILE_LIGHTGBM,2665.217470513748,7523.586687930662,6206.51388888889,RAW,86.37337052261505,143.17578016393523,0.7142226753020069,3193.8586839991995,False,False,36220.176256671155,123517.95555555561,0.0
3,2025-01-10,FULL_SAFE_FLEX_RAW,1012.3275973661714,12939.846352915876,6206.51388888889,RAW,144.71756476045022,164.7074972876951,0.9627497856582771,3963.574556644697,False,False,13550.774222536851,123517.95555555561,0.0
3,2025-01-11,BL1_LEGACY_B2_B3,0.0,8620.15259231819,4014.817777777779,RAW,96.87584516915567,117.80831761188279,1.040516311087095,3272.436111111113,False,False,0.0,84360.92000000007,0.0
3,2025-01-11,BL3_DIRECT_QUANTILE_LIGHTGBM,2086.959506081291,7601.5876875420845,4014.817777777779,RAW,77.81499997067408,99.96483980939524,0.8616509978068617,2317.044385564207,False,False,28264.070682263413,84360.92000000007,0.0
3,2025-01-11,FULL_SAFE_FLEX_RAW,1757.4551711092297,15183.834858373317,4014.817777777779,RAW,234.7800724420648,102.18881136538766,1.633197416094795,4317.612615703385,False,False,23560.110492362903,84360.92000000007,0.0
3,2025-01-12,BL1_LEGACY_B2_B3,0.0,9054.751021179198,7453.890000000005,RAW,132.2084581638404,233.9224814814816,0.8876372516336369,5824.179722222227,False,False,0.0,159456.52444444457,0.0
3,2025-01-12,BL3_DIRECT_QUANTILE_LIGHTGBM,1234.0591154436797,7684.270763033546,7453.890000000005,RAW,136.57665439837075,222.28155755166614,0.870005461133833,5387.298318451541,False,False,16605.014371862508,159456.52444444457,0.0
3,2025-01-12,FULL_SAFE_FLEX_RAW,990.1948205110111,15284.454377637128,7453.890000000005,RAW,168.34256759249885,224.5702864381294,0.9525665496096278,5473.631115775783,False,False,13248.518372168872,159456.52444444457,0.0
3,2025-01-13,BL1_LEGACY_B2_B3,0.0,8190.449090932544,6806.526388888888,RAW,111.43273106965094,199.31080015432093,0.8849749278171727,5349.384444444442,False,False,0.0,136768.3733333333,0.0
3,2025-01-13,BL3_DIRECT_QUANTILE_LIGHTGBM,1689.4340570216307,6723.084402398625,6806.526388888888,RAW,114.54171351685933,181.24394904720822,0.8423760081052877,4528.540312045998,False,False,22858.990579655925,136768.3733333333,0.0
3,2025-01-13,FULL_SAFE_FLEX_RAW,692.1221182813755,13612.011308901063,6806.526388888888,RAW,160.06346461300384,191.508986651948,1.001252716203623,5013.103559533185,False,False,9253.714800950285,136768.3733333333,0.0
3,2025-01-14,BL1_LEGACY_B2_B3,0.0,9077.742030520883,2902.8397222222225,RAW,154.5658092958872,72.77848726851852,1.7563156778724756,3869.463844536318,False,False,0.0,46405.7438888889,0.0
3,2025-01-14,BL3_DIRECT_QUANTILE_LIGHTGBM,1430.0323302460854,4747.407686993579,2902.8397222222225,RAW,82.36625319567851,53.994866767986,1.0534382276732681,1751.6780864076873,False,False,19385.678031134405,46405.7438888889,0.0
3,2025-01-14,FULL_SAFE_FLEX_RAW,682.2757930576643,11634.195485013886,2902.8397222222225,RAW,206.80814961805902,60.45396610253106,2.0646950507881425,5119.718510284366,False,False,9126.137050722231,46405.7438888889,0.0
3,2025-01-15,BL1_LEGACY_B2_B3,0.0,7524.029311854518,1849.723611111111,RAW,150.87147645682194,39.92232667824074,2.6543507505984194,3393.5932952158423,False,False,0.0,22939.209444444445,0.0
3,2025-01-15,BL3_DIRECT_QUANTILE_LIGHTGBM,1506.185228838111,7584.17140135848,1849.723611111111,RAW,152.0286650851455,43.91783475965896,2.726035806162971,3421.415355341155,False,False,20323.370608698144,22939.209444444445,0.0
3,2025-01-15,FULL_SAFE_FLEX_RAW,1073.7611697403674,14637.212395386232,1849.723611111111,RAW,290.9776926175841,37.47132719073842,4.56942986583467,6793.265387231479,False,False,14371.028849027527,22939.209444444445,0.0
3,2025-01-16,BL1_LEGACY_B2_B3,0.0,5183.3161434192125,2794.5702777777783,RAW,62.304546032112114,83.1540691550926,0.9699203978692946,1756.7375000000004,False,False,0.0,47054.86833333335,0.0
3,2025-01-16,BL3_DIRECT_QUANTILE_LIGHTGBM,592.298680309357,4294.37409598256,2794.5702777777783,RAW,45.77969310733983,74.7886128086164,0.8039514132176194,1474.4193524868374,False,False,7956.343412488308,47054.86833333335,0.0
3,2025-01-16,FULL_SAFE_FLEX_RAW,874.3304243930376,8556.27266296922,2794.5702777777783,RAW,131.06225915840523,71.17079931610681,1.3484933036484552,2427.7782788766744,False,False,11713.416116553177,47054.86833333335,0.0
3,2025-01-17,BL1_LEGACY_B2_B3,0.0,8019.868195576562,653.4880555555557,RAW,161.47002546260964,10.931218074845683,8.58428570897163,3858.4819126820917,False,False,0.0,5123.758333333335,0.0
3,2025-01-17,BL3_DIRECT_QUANTILE_LIGHTGBM,236.23779499802083,3642.4614500248276,653.4880555555557,RAW,73.53515276497801,11.237814398043122,4.221056389112081,1717.6750077551162,False,False,3160.8021645850426,5123.758333333335,0.0
3,2025-01-17,FULL_SAFE_FLEX_RAW,28.345409132826873,8261.476934588216,653.4880555555557,RAW,166.40239278134027,10.359289814932625,8.801402789622601,3976.6426610047038,False,False,375.8794653275977,5123.758333333335,0.0
3,2025-01-18,BL1_LEGACY_B2_B3,0.0,7343.973358070944,722.9124999999999,RAW,143.64331419805782,17.63506684027778,5.307595891798184,3148.874685029674,False,False,0.0,14065.343333333332,0.0
3,2025-01-18,BL3_DIRECT_QUANTILE_LIGHTGBM,7.639402158319094,3602.772413328903,722.9124999999999,RAW,65.6289422809408,17.52272012966947,2.736482217674543,1515.5158728005306,False,False,101.29737327739774,14065.343333333332,0.0
3,2025-01-18,FULL_SAFE_FLEX_RAW,28.345409132826873,7668.6061669389055,722.9124999999999,RAW,150.41830797631278,17.361672348296864,5.521560475518451,3307.639040089116,False,False,375.8825436649772,14065.343333333332,0.0
3,2025-01-19,BL1_LEGACY_B2_B3,0.0,7111.209977272903,2225.0541666666672,RAW,133.2257291756264,42.14250212191359,2.4507713471682484,3242.713989923134,False,False,0.0,36658.548888888894,0.0
3,2025-01-19,BL3_DIRECT_QUANTILE_LIGHTGBM,510.36116426787845,4202.09844253932,2225.0541666666672,RAW,75.12919863036235,41.7571189054221,1.6334864973729624,1910.7764320938882,False,False,6844.937349910628,36658.548888888894,0.0
3,2025-01-19,FULL_SAFE_FLEX_RAW,28.345409132826873,9532.525838128546,2225.0541666666672,RAW,183.39927124283656,41.69381203317605,3.145676242823272,4351.314157340447,False,False,375.87286571506087,36658.548888888894,0.0
3,2025-01-20,BL1_LEGACY_B2_B3,0.0,6537.6375300045365,6522.06361111111,RAW,125.84257349860628,203.0566603973765,0.9275007000231236,5404.594722222221,False,False,0.0,148335.12,0.0
3,2025-01-20,BL3_DIRECT_QUANTILE_LIGHTGBM,953.2516276878445,6820.180474418071,6522.06361111111,RAW,125.38098042913494,188.02047026242298,0.8837967223621216,5015.503072117015,False,False,12807.03225421549,148335.12,0.0
3,2025-01-20,FULL_SAFE_FLEX_RAW,923.5306199319843,13271.526755850007,6522.06361111111,RAW,145.1022937146504,188.43416070851785,0.940577730438118,5026.024898362908,False,False,12358.814272746398,148335.12,0.0
