day,rho_AIDC,status,OpenDSS_solve_count,convergence_count,rho_max_AC,Vmin_pu,Vmax_pu,transformer_phase_current_loading_max,transformer_total_kva_loading_max,voltage_error_max_pu,voltage_error_p95_pu,voltage_error_mean_pu,current_error_max_pu,current_error_p95_pu,current_error_mean_pu,physical_pass,planning_model_error_pass,anchor_physical_pass,anchor_rho_max_AC,anchor_Vmin_pu,anchor_Vmax_pu,anchor_transformer_phase_current_loading_max,anchor_transformer_total_kva_loading_max,candidate_delta_rho_max_AC,candidate_delta_Vmin_pu,candidate_delta_Vmax_pu,preexisting_anchor_violation,candidate_new_violation,candidate_resolves_anchor_violation,direction,April_performance_used
2025-01-09,0.5,PASS,96,96,0.7128610028707036,0.975884928773378,1.0499227847740744,0.8187111689668859,0.712379421811775,9.71693631379722e-06,6.39633550458818e-07,4.2263603006286835e-07,8.414545599666479e-05,1.5533593742444277e-05,2.427407592000324e-06,True,True,True,0.7066011953070874,0.9758364142050585,1.049945364335528,0.8171703176513716,0.7108305397539367,0.006259807563616215,4.851456831944656e-05,-2.2579561453683894e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-09,1.0,PASS,96,96,0.7196949524419327,0.9759326176343491,1.049899050841537,0.8202619002309008,0.7139379589945468,1.0484841457714111e-05,2.632232707827642e-06,1.635127266997098e-06,0.00019848775612610337,6.207314150639108e-05,9.607437702208367e-06,True,True,True,0.7066011953070874,0.9758364142050585,1.049945364335528,0.8171703176513716,0.7108305397539367,0.013093757134845285,9.620342929061998e-05,-4.6313493991201327e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-10,0.1,FAIL,96,96,0.7139538451137265,0.9759588800252382,1.0504382697856256,0.8206281166236362,0.7140076176548127,1.2203101143137829e-05,2.5850094537149815e-08,7.221082112561781e-08,5.5875809984784475e-05,6.353444620264824e-07,1.8358461914051306e-07,False,True,False,0.7146214595131068,0.9759686820331073,1.050433770572936,0.820934751745574,0.7143158948987575,-0.0006676143993803452,-9.802007869041951e-06,4.499212689523802e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-10,0.25,FAIL,96,96,0.7145348640140444,0.9759441150896431,1.05044497132261,0.8201689102834222,0.7135459307922931,1.2243955466173517e-05,1.6082839926490067e-07,1.5225728264463578e-07,5.590388565923643e-05,3.872324164334511e-06,6.555766801695413e-07,False,True,False,0.7146214595131068,0.9759686820331073,1.050433770572936,0.820934751745574,0.7143158948987575,-8.659549906242514e-05,-2.4566943464199298e-05,1.120074967397855e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-10,0.5,FAIL,96,96,0.7179529784895833,0.9759193417657483,1.0504560148236017,0.8194055540237523,0.7127783973201571,1.2434926705218174e-05,6.432998042593674e-07,4.3851594039390974e-07,5.6370575248543275e-05,1.521120547310766e-05,2.360777219851966e-06,False,True,False,0.7146214595131068,0.9759686820331073,1.050433770572936,0.820934751745574,0.7143158948987575,0.003331518976476433,-4.934026735892161e-05,2.2244250665659493e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-10,1.0,FAIL,96,96,0.724793315856995,0.9758691763951453,1.0504776306577934,0.8178863091169732,0.7112506331555424,1.3276988649169041e-05,2.5827772600073295e-06,1.5911060699212438e-06,0.0001904224492243478,6.025087828523539e-05,9.278634365338172e-06,False,True,False,0.7146214595131068,0.9759686820331073,1.050433770572936,0.820934751745574,0.7143158948987575,0.010171856343888175,-9.950563796201628e-05,4.3860084857350046e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-11,0.1,PASS,96,96,0.7103941958489024,0.9736305511946183,1.0498745434759784,0.7966959657225667,0.67628434528003,3.52542690595925e-08,2.5273817289006573e-08,1.5553514905080263e-08,1.860448183121921e-06,4.809633958449687e-07,8.00811259786654e-08,True,True,True,0.7090196487310164,0.9736404415093128,1.0498699418370543,0.7963813973500377,0.6759707422546879,0.0013745471178859825,-9.890314694560587e-06,4.6016389241287925e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-11,0.25,PASS,96,96,0.7124564106399026,0.9736156534811785,1.0498813994064995,0.7971685854347057,0.676755509933182,2.1949039852309227e-07,1.579583960853448e-07,9.720954742707033e-08,1.1636804641473875e-05,3.0105135271673007e-06,5.004598371989072e-07,True,True,True,0.7090196487310164,0.9736404415093128,1.0498699418370543,0.7963813973500377,0.6759707422546879,0.003436761908886199,-2.4788028134326012e-05,1.1457569445205706e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-11,0.5,PASS,96,96,0.7158944998053268,0.9735906579982999,1.049892702023008,0.7979583299966108,0.6775428122996113,8.763876113704328e-07,6.321004119291818e-07,3.888445624068115e-07,4.7570311759920214e-05,1.2124595461061843e-05,2.004706931370268e-06,True,True,True,0.7090196487310164,0.9736404415093128,1.0498699418370543,0.7963813973500377,0.6759707422546879,0.006874851074310406,-4.978351101292411e-05,2.2760185953707435e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-11,1.0,PASS,96,96,0.7227746597233191,0.9735400449630912,1.0499148420958435,0.7995454835514672,0.6791250050563735,7.798703305805788e-06,2.5600768852607203e-06,1.5802334402455605e-06,0.00020338459658386654,4.913638584582713e-05,8.132382867888936e-06,True,True,True,0.7090196487310164,0.9736404415093128,1.0498699418370543,0.7963813973500377,0.6759707422546879,0.013755010992302696,-0.00010039654622162608,4.4900258789226655e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-12,0.1,PASS,96,96,0.6292782437525793,0.9775578788115307,1.0489116006049488,0.7174033660058793,0.6118523591297812,3.5019983579687164e-08,2.5136756037769104e-08,1.544803445046157e-08,1.6160342838633657e-06,4.5986861204883044e-07,7.500666575426583e-08,True,True,True,0.6306441888776616,0.9775677608329214,1.048904149046974,0.7177170875620241,0.6121676155234286,-0.0013659451250822574,-9.882021390739126e-06,7.451557974880174e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-12,0.25,PASS,96,96,0.630576643144186,0.9775430022354678,1.0489227225413884,0.716933448184912,0.6113801151920006,2.1779733216931163e-07,1.569204814977354e-07,9.653558947884786e-08,1.0217867544654036e-05,2.880395667856361e-06,4.686130985140004e-07,True,True,True,0.6306441888776616,0.9775677608329214,1.048904149046974,0.7177170875620241,0.6121676155234286,-6.754573347556025e-05,-2.4758597453655717e-05,1.8573494414475533e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-12,0.5,PASS,96,96,0.6339794894375098,0.9775180654953155,1.0489411111021647,0.7161520285780236,0.6105947551658147,8.709631325043432e-07,6.278856714003744e-07,3.861184609865784e-07,4.168200250120879e-05,1.1558741185929001e-05,1.8771487010621777e-06,True,True,True,0.6306441888776616,0.9775677608329214,1.048904149046974,0.7177170875620241,0.6121676155234286,0.003335300559848209,-4.9695337605903944e-05,3.6962055190770116e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-12,1.0,PASS,96,96,0.6407889550349323,0.9774676573331628,1.0489773332909635,0.7145958603671726,0.6090304649355079,8.168440194022963e-06,2.5372992896732782e-06,1.565819526672942e-06,0.00017360274878980286,4.682446141408975e-05,7.623603573553908e-06,True,True,True,0.6306441888776616,0.9775677608329214,1.048904149046974,0.7177170875620241,0.6121676155234286,0.010144766157270668,-0.00010010349975864141,7.318424398961021e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-13,0.1,PASS,96,96,0.672167286456644,0.9755581854122506,1.0494086737522088,0.7684574948025372,0.6682644741532799,3.5030325640228455e-08,2.5222524402401802e-08,1.5530047099876817e-08,1.952559886136962e-06,6.245456367334755e-07,9.499782733587032e-08,True,True,True,0.6720699698430537,0.9755680141496076,1.0494012177086065,0.7681493655546999,0.6679548759858314,9.731661359035915e-05,-9.828737356998296e-06,7.456043602305229e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-13,0.25,PASS,96,96,0.6738781629336412,0.9755433801656364,1.0494198023456112,0.7689205512374272,0.6687296895458605,2.1894175639136648e-07,1.577227124460734e-07,9.711384080940095e-08,1.2358837334053296e-05,3.890487666739772e-06,5.939528935464779e-07,True,True,True,0.6720699698430537,0.9755680141496076,1.0494012177086065,0.7681493655546999,0.6679548759858314,0.001808193090587551,-2.4633983971233953e-05,1.85846370046594e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-13,0.5,PASS,96,96,0.6773090026778799,0.9755185397941064,1.049438202101104,0.7696946019702074,0.6695072259725292,8.749640295624417e-07,6.31013934049296e-07,3.8852049591166424e-07,5.050619828086966e-05,1.5567989582892374e-05,2.3795805290083374e-06,True,True,True,0.6720699698430537,0.9755680141496076,1.0494012177086065,0.7681493655546999,0.6679548759858314,0.005239032834826185,-4.947435550117785e-05,3.698439249744112e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-13,1.0,PASS,96,96,0.684173653316734,0.9754682389135383,1.0494744466415968,0.7712512959563369,0.6710704571609638,8.007508395913021e-06,2.5723197869254033e-06,1.5837667105373756e-06,0.00021114377342557056,6.289358316637471e-05,9.658680540221617e-06,True,True,True,0.6720699698430537,0.9755680141496076,1.0494012177086065,0.7681493655546999,0.6679548759858314,0.012103683473680293,-9.977523606929939e-05,7.32289329903324e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-14,0.1,FAIL,96,96,0.7259148609635521,0.9762204712810642,1.0507275989907798,0.8254640956491541,0.7115596430393409,3.5098305151137765e-08,2.5183116120208737e-08,1.5524170457697557e-08,2.1574692586900923e-06,6.295734480304607e-07,9.999912583134199e-08,False,True,False,0.7272337092962651,0.976210701422383,1.0507321633325382,0.8257763537391167,0.711870779159705,-0.0013188483327130074,9.769858681174526e-06,-4.564341758328538e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-14,0.25,FAIL,96,96,0.7260516382037328,0.9762350642052259,1.0507206963041802,0.8249963735523334,0.7110937200124936,9.544595819255264e-06,1.607555457083798e-07,1.2989122064769395e-07,8.358306953459849e-05,4.0387330957472595e-06,7.186730819065093e-07,False,True,False,0.7272337092962651,0.976210701422383,1.0507321633325382,0.8257763537391167,0.711870779159705,-0.001182071092532322,2.436278284290161e-05,-1.1467028357969866e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-14,0.5,FAIL,96,96,0.7294700103924996,0.9762592209518589,1.050709078027585,0.8242186092215879,0.7103192616591139,9.380021555038809e-06,6.415106852397656e-07,4.1659544981886044e-07,8.461282470673126e-05,1.591687903350486e-05,2.5872887338912175e-06,False,True,False,0.7272337092962651,0.976210701422383,1.0507321633325382,0.8257763537391167,0.711870779159705,0.0022363010962345165,4.851952947593219e-05,-2.3085304953207597e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-14,1.0,FAIL,96,96,0.7363106428738291,0.9763069157319495,1.0506853636199693,0.8226697237800165,0.7087781533782727,8.39749002223833e-06,2.534961266231761e-06,1.5639729070116485e-06,0.00023403631113425027,6.348130477943498e-05,1.0148001333652415e-05,False,True,False,0.7272337092962651,0.976210701422383,1.0507321633325382,0.8257763537391167,0.711870779159705,0.009076933577564006,9.621430956652244e-05,-4.679971256882354e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-15,0.1,PASS,96,96,0.5775750355318774,0.9790574734923643,1.049574453531522,0.6535090939513566,0.5715023433406745,3.509529200584893e-08,2.5124904490247957e-08,1.542739180564957e-08,1.5347590623382423e-06,6.081774143788797e-07,8.856605780437644e-08,True,True,True,0.577673243552377,0.9790673937346456,1.0495697533838342,0.6538198252703852,0.5718145538461771,-9.820802049964605e-05,-9.920242281302727e-06,4.700147687719536e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-15,0.25,PASS,96,96,0.5774284503455327,0.9790425392778269,1.0495814548885987,0.6530438178163162,0.5710348102067133,7.464063387363495e-06,1.59819523892768e-07,1.2516688386040484e-07,6.175419196718934e-05,3.932210569647023e-06,6.409249079078571e-07,True,True,True,0.577673243552377,0.9790673937346456,1.0495697533838342,0.6538198252703852,0.5718145538461771,-0.00024479320684434036,-2.4854456818657056e-05,1.1701504764483062e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-15,0.5,PASS,96,96,0.5771860879322004,0.9790175044158408,1.0495929931330465,0.6522705554882452,0.5702576740232517,7.253006956808861e-06,6.380418960671985e-07,4.0840093396054714e-07,6.230955081953926e-05,1.5384833612879646e-05,2.2936398945279633e-06,True,True,True,0.577673243552377,0.9790673937346456,1.0495697533838342,0.6538198252703852,0.5718145538461771,-0.00048715562017664915,-4.988931880478553e-05,2.3239749212367045e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-15,1.0,PASS,96,96,0.5773515873125563,0.9789668938756939,1.0496155795512931,0.6520565438108485,0.5687112373460949,7.416558504891313e-06,2.551416351748159e-06,1.5640746707661013e-06,0.00016438980085717314,6.02803643631855e-05,9.029784984054688e-06,True,True,True,0.577673243552377,0.9790673937346456,1.0495697533838342,0.6538198252703852,0.5718145538461771,-0.00032165623982072233,-0.00010049985895166369,4.5826167458962175e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-16,0.1,PASS,96,96,0.5430972651549104,0.9800798457354074,1.0484215570945057,0.6019237535372556,0.5090251157664402,3.4918377633808007e-08,2.5241495782424295e-08,1.5582312181058636e-08,2.167126948976472e-06,6.651409633753874e-07,1.0489231753357217e-07,True,True,True,0.5417459614176208,0.9800699424385722,1.0484203657732734,0.6020146547434699,0.5093443464894302,0.0013513037372896441,9.90329683525637e-06,1.1913212323300115e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-16,0.25,PASS,96,96,0.5451246361882239,0.9800946390716289,1.0484326735442857,0.6024032919179569,0.5085467809337981,8.965764327184544e-06,1.6437124841783834e-07,1.6133216170472472e-07,5.4451039407321655e-05,4.436511568066375e-06,7.840767515168342e-07,True,True,True,0.5417459614176208,0.9800699424385722,1.0484203657732734,0.6020146547434699,0.5093443464894302,0.003378674770603163,2.4696633056708883e-05,1.2307771012354252e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-16,0.5,PASS,96,96,0.5485046999895943,0.980119130381933,1.048451048554084,0.603203942027418,0.5077509136028505,9.190192740815561e-06,6.567502808252357e-07,4.490325110862049e-07,5.9116262730696256e-05,1.7225280686271326e-05,2.7508516101303785e-06,True,True,True,0.5417459614176208,0.9800699424385722,1.0484203657732734,0.6020146547434699,0.5093443464894302,0.0067587385719735105,4.918794336083998e-05,3.0682780810753485e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-16,1.0,PASS,96,96,0.5552689558819519,0.980167495396354,1.0484872264883516,0.6048105676526585,0.5091115075410848,1.0114021145257723e-05,2.5997989430981416e-06,1.6011402978955749e-06,0.00023745709391950753,6.774173090682775e-05,1.0709269592350221e-05,True,True,True,0.5417459614176208,0.9800699424385722,1.0484203657732734,0.6020146547434699,0.5093443464894302,0.01352299446433114,9.755295778179907e-05,6.686071507822078e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-17,0.1,PASS,96,96,0.5120052999794232,0.9823450034422125,1.0477304422975913,0.570774142263573,0.48647017319573416,3.471722143100209e-08,2.514308877765714e-08,1.5503018757766205e-08,2.8351827869310675e-06,7.102856642316259e-07,1.1893716727716563e-07,True,True,True,0.5119924965875566,0.9823350308196475,1.0477379392438928,0.570455220746526,0.48615071864619397,1.28033918666004e-05,9.972622565079803e-06,-7.4969463015328586e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-17,0.25,PASS,96,96,0.514034244451728,0.9823072406234296,1.047719139851392,0.5712530734418544,0.4869498713166869,5.924427254111464e-06,1.6355119350497382e-07,1.4457606356011404e-07,5.324140049323134e-05,4.6659413951946575e-06,8.441676211898876e-07,True,True,True,0.5119924965875566,0.9823350308196475,1.0477379392438928,0.570455220746526,0.48615071864619397,0.0020417478641713283,-2.7790196217902796e-05,-1.8799392500712386e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-17,0.5,PASS,96,96,0.5174169284584738,0.9820701830437458,1.0477001499541796,0.5720527584191368,0.4877507471139037,6.11891791590935e-06,6.70632265553639e-07,4.5002681794470877e-07,7.429957081440952e-05,1.8303350841808094e-05,3.133681524893661e-06,True,True,True,0.5119924965875566,0.9823350308196475,1.0477379392438928,0.570455220746526,0.48615071864619397,0.0054244318709171235,-0.0002648477759016332,-3.778928971320816e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-17,1.0,PASS,96,96,0.5241864163464289,0.9815881010203916,1.0476615985908808,0.5736576334894775,0.48935767203000025,8.320522079552362e-06,2.6251334545590588e-06,1.611519264281065e-06,0.0003161064488882148,7.138245616483402e-05,1.22278871018711e-05,True,True,True,0.5119924965875566,0.9823350308196475,1.0477379392438928,0.570455220746526,0.48615071864619397,0.012193919758872296,-0.0007469297992558355,-7.634065301198589e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-18,0.1,PASS,96,96,0.6224637711450814,0.9782027216246224,1.049138381353579,0.6867017062276607,0.5795116285164847,3.491468747451876e-08,2.5359135402691635e-08,1.5663973128369966e-08,3.551601436155294e-06,5.807086651366669e-07,1.0986969203648001e-07,True,True,True,0.6211044175690636,0.9781928284969976,1.0491337428755794,0.6866296981852569,0.5798306149330261,0.0013593535760177966,9.893127624782672e-06,4.638477999696633e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-18,0.25,PASS,96,96,0.6245031308668069,0.978217499555815,1.0491452907307668,0.6871804578383217,0.5790336693363571,2.170245028132456e-07,1.5856891583121424e-07,9.791035646259163e-08,2.2661485704428275e-05,3.6293488002759355e-06,6.872525251286624e-07,True,True,True,0.6211044175690636,0.9781928284969976,1.0491337428755794,0.6866296981852569,0.5798306149330261,0.0033987132977432166,2.467105881742704e-05,1.1547855187421519e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-18,0.5,PASS,96,96,0.6279029174925852,0.9782419647549508,1.049156678188022,0.6879798273203518,0.5791709480324568,8.678486606017444e-07,6.343568299260749e-07,3.9166203574270646e-07,9.389753069970197e-05,1.4644974845703924e-05,2.7567774833698186e-06,True,True,True,0.6211044175690636,0.9781928284969976,1.0491337428755794,0.6866296981852569,0.5798306149330261,0.00679849992352155,4.913625795321952e-05,2.293531244257352e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-18,1.0,PASS,96,96,0.6347056791603548,0.9782902777839116,1.0491789713058524,0.6895840059342183,0.5807774125105197,3.4753007420729176e-06,2.5380510498274056e-06,1.5666822014661844e-06,0.00040431754650258056,5.8525802064014725e-05,1.1152183543331075e-05,True,True,True,0.6211044175690636,0.9781928284969976,1.0491337428755794,0.6866296981852569,0.5798306149330261,0.013601261591291158,9.744928691401977e-05,4.522843027299217e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-19,0.1,PASS,96,96,0.7365524321525727,0.9716277404689255,1.0493783813750661,0.8226015765884879,0.6979039901320129,3.527101566369595e-08,2.5225745020618362e-08,1.551284348210064e-08,2.36993798477525e-06,5.186814226947055e-07,8.948990727867267e-08,True,True,True,0.7351790416135842,0.9716376459523093,1.0493763590752194,0.8222875775919344,0.6975886597497521,0.0013733905389885503,-9.905483383754188e-06,2.0222998466934428e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-19,0.25,PASS,96,96,0.7386127979414608,0.971612819836574,1.0493897103857854,0.823073356318306,0.6983777141011651,6.833159955643708e-06,1.6095565535945155e-07,1.1836707721809749e-07,5.371831205458477e-05,3.453086625149204e-06,6.287243243165316e-07,True,True,True,0.7351790416135842,0.9716376459523093,1.0493763590752194,0.8222875775919344,0.6975886597497521,0.0034337563278766803,-2.4826115735288035e-05,1.3351310566012131e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-19,0.5,PASS,96,96,0.74204749126685,0.9715877855783727,1.0494084166526423,0.8238617296264108,0.6991691866943897,6.491782186479611e-06,6.354087460913593e-07,4.034807263499882e-07,6.158726566138362e-05,1.3300560563833654e-05,2.298519112570775e-06,True,True,True,0.7351790416135842,0.9716376459523093,1.0493763590752194,0.8222875775919344,0.6975886597497521,0.006868449653265829,-4.9860373936616575e-05,3.205757742286153e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-19,1.0,PASS,96,96,0.7489196439023947,0.9715370924631425,1.0494451706894514,0.8254462569895304,0.7007593857409139,5.26315232596275e-06,2.525633499173008e-06,1.550435276146141e-06,0.00026013632251176144,5.186957133261476e-05,9.07062325687573e-06,True,True,True,0.7351790416135842,0.9716376459523093,1.0493763590752194,0.8222875775919344,0.6975886597497521,0.013740602288810577,-0.00010055348916682139,6.881161423200055e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-20,0.1,FAIL,96,96,0.8063480472655169,0.9735024834841135,1.0509497545134638,0.9261025794673523,0.8053606161675316,3.546472171489512e-08,2.5357916821899806e-08,1.558825137827725e-08,1.5465871797126773e-06,5.79374936125059e-07,8.597650626280108e-08,False,True,False,0.8077104758851174,0.9735122332688384,1.050945280385,0.9264070884629929,0.8056666776079285,-0.0013624286196004531,-9.749784724899513e-06,4.474128463938243e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-20,0.25,FAIL,96,96,0.8072204073919027,0.9734877968177464,1.0509564183509803,0.9256465687798107,0.8049022643049906,2.1937395744409116e-07,1.5853151763556284e-07,9.744517530109995e-08,9.765995429955598e-06,3.6172503676559704e-06,5.374593234695906e-07,False,True,False,0.8077104758851174,0.9735122332688384,1.050945280385,0.9264070884629929,0.8056666776079285,-0.000490068493214646,-2.4436451091958133e-05,1.1137965980401177e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-20,0.5,FAIL,96,96,0.8106295252000445,0.9734631537250681,1.0509673985658643,0.9248885564027768,0.8041403136165218,7.0260899760477e-06,6.594824633610052e-07,4.36206624528882e-07,5.792270725468729e-05,1.4859649336000626e-05,2.258113302809298e-06,False,True,False,0.8077104758851174,0.9735122332688384,1.050945280385,0.9264070884629929,0.8056666776079285,0.002919049314927147,-4.907954377031398e-05,2.2118180864394432e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-20,1.0,FAIL,96,96,0.8174521897886848,0.9734132475103879,1.0509888856627096,0.9233800548158627,0.8026238059625439,5.8024905080777955e-06,2.5757293310724183e-06,1.5670427326279722e-06,0.00016477282423657535,5.79021879128172e-05,8.721607785676442e-06,False,True,False,0.8077104758851174,0.9735122332688384,1.050945280385,0.9264070884629929,0.8056666776079285,0.009741713903567484,-9.898575845046498e-05,4.3605277709746204e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-21,0.1,FAIL,96,96,0.8126334938272773,0.9743233863705507,1.0512906416261973,0.9288895373406256,0.8072821994298887,3.5235959261470384e-08,2.5366621303479775e-08,1.560636312956952e-08,1.7691398681851656e-06,5.956510053112262e-07,9.035927765188047e-08,False,True,False,0.8112707268668529,0.9743136660687639,1.0512862169435642,0.9285813941363258,0.8069763413526084,0.0013627669604244774,9.720301786808605e-06,4.424682633175081e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-21,0.25,FAIL,96,96,0.8146779786415848,0.974337904770034,1.0512972321854446,0.9293525910541903,0.807741832657539,2.1866123089964162e-07,1.5856135010539063e-07,9.756130191207784e-08,1.1179517453191457e-05,3.7240667192808784e-06,5.649598276115431e-07,False,True,False,0.8112707268668529,0.9743136660687639,1.0512862169435642,0.9285813941363258,0.8069763413526084,0.0034072517747318898,2.42387012701073e-05,1.10152418804077e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-21,0.5,FAIL,96,96,0.8180863489732615,0.9743619376008165,1.0513080921164752,0.9301265933912888,0.8085101340600916,6.052523106703234e-06,6.489387839314631e-07,4.2223691135263667e-07,4.708846613110662e-05,1.4992443939928348e-05,2.3098243843619184e-06,False,True,False,0.8112707268668529,0.9743136660687639,1.0512862169435642,0.9285813941363258,0.8069763413526084,0.006815622106408625,4.82715320525573e-05,2.1875172911078877e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-21,1.0,FAIL,96,96,0.8249064090700297,0.9744093841857245,1.0513293467969032,0.9316830016653734,0.8100551613425225,6.957604616220081e-06,2.6131220349501216e-06,1.5956025717942716e-06,0.00018933687902739083,5.916108903313978e-05,9.190493464242675e-06,False,True,False,0.8112707268668529,0.9743136660687639,1.0512862169435642,0.9285813941363258,0.8069763413526084,0.013635682203176791,9.571811696063026e-05,4.312985333898567e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-01-22,0.1,PASS,96,96,0.5366285422632875,0.979450666895831,1.0489116789523218,0.5955635302418433,0.5071086659627263,3.491752254003444e-08,2.5254461549772955e-08,1.557481400082514e-08,2.288589888099768e-06,6.673694310746491e-07,1.0602471837506197e-07,True,True,True,0.5352742411267294,0.9794407623180774,1.0489192551535897,0.5958819220755179,0.5074277320353172,0.0013543011365581004,9.904577753627741e-06,-7.576201267900373e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
