job_uid,GPU,D1_state,B0_site,B1_site,B0_downstream,B1_downstream,B0_REFERENCE,TEMPORAL_ONLY,SPATIAL_ONLY_PENDING,JOINT_WITHOUT_RUNNING_MIGRATION,JOINT_B1,temporal,spatial,interaction,migration,total,B0_REFERENCE_start,B0_REFERENCE_finish,TEMPORAL_ONLY_start,TEMPORAL_ONLY_finish,SPATIAL_ONLY_PENDING_start,SPATIAL_ONLY_PENDING_finish,JOINT_WITHOUT_RUNNING_MIGRATION_start,JOINT_WITHOUT_RUNNING_MIGRATION_finish,JOINT_B1_start,JOINT_B1_finish
8665374,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,82.66111111111111,32.0,66.66111111111111,48.0,82.66111111111111,32.0,66.66111111111111,32.0,66.66111111111111
8665375,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,82.52777777777777,32.0,66.52777777777777,48.0,82.52777777777777,32.0,66.52777777777777,32.0,66.52777777777777
8665377,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,49.617777777777775,32.0,33.617777777777775,48.0,49.617777777777775,32.0,33.617777777777775,32.0,33.617777777777775
8665379,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,55.333333333333336,32.0,39.333333333333336,48.0,55.333333333333336,32.0,39.333333333333336,32.0,39.333333333333336
8665380,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,76.46888888888888,32.0,60.468888888888884,48.0,76.46888888888888,32.0,60.468888888888884,32.0,60.468888888888884
8665381,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,49.48444444444444,32.0,33.48444444444444,48.0,49.48444444444444,32.0,33.48444444444444,32.0,33.48444444444444
8665382,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,49.48444444444444,32.0,33.48444444444444,48.0,49.48444444444444,32.0,33.48444444444444,32.0,33.48444444444444
8665383,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,51.751111111111115,32.0,35.751111111111115,48.0,51.751111111111115,32.0,35.751111111111115,32.0,35.751111111111115
8665385,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,51.79888888888889,32.0,35.79888888888889,48.0,51.79888888888889,32.0,35.79888888888889,32.0,35.79888888888889
8665386,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,51.806666666666665,32.0,35.806666666666665,48.0,51.806666666666665,32.0,35.806666666666665,32.0,35.806666666666665
8665387,1,PENDING,AIDC12,AIDC12,True,True,0,0,0,0,0,0,0,0,0,0,48.0,49.61666666666667,32.0,33.61666666666667,48.0,49.61666666666667,32.0,33.61666666666667,32.0,33.61666666666667
8665389,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,49.75333333333333,30.0,31.753333333333334,49.0,50.75333333333333,30.0,31.753333333333334,30.0,31.753333333333334
8665753,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,82.83444444444444,30.0,64.83444444444444,50.0,84.83444444444444,30.0,64.83444444444444,30.0,64.83444444444444
8665755,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,96.02777777777777,30.0,78.02777777777777,50.0,98.02777777777777,30.0,78.02777777777777,30.0,78.02777777777777
8665756,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,83.63888888888889,30.0,65.63888888888889,50.0,85.63888888888889,30.0,65.63888888888889,30.0,65.63888888888889
8665758,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,96.02777777777777,30.0,78.02777777777777,50.0,98.02777777777777,30.0,78.02777777777777,30.0,78.02777777777777
8665759,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,96.02777777777777,30.0,78.02777777777777,50.0,98.02777777777777,30.0,78.02777777777777,30.0,78.02777777777777
8665760,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,96.02777777777777,30.0,78.02777777777777,50.0,98.02777777777777,30.0,78.02777777777777,30.0,78.02777777777777
8665761,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,96.02777777777777,30.0,78.02777777777777,50.0,98.02777777777777,30.0,78.02777777777777,30.0,78.02777777777777
8665764,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,48.0,58.980000000000004,30.0,40.980000000000004,50.0,60.980000000000004,30.0,40.980000000000004,30.0,40.980000000000004
8665765,1,PENDING,AIDC01,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,49.0,75.52555555555556,30.0,56.525555555555556,50.0,76.52555555555556,30.0,56.525555555555556,30.0,56.525555555555556
8665766,1,PENDING,AIDC01,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,49.0,97.00555555555556,31.0,79.00555555555556,50.0,98.00555555555556,31.0,79.00555555555556,31.0,79.00555555555556
8665768,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,66.06,67.0,81.06,52.0,66.06,67.0,81.06,67.0,81.06
8665769,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,61.638888888888886,67.0,76.63888888888889,52.0,61.638888888888886,67.0,76.63888888888889,67.0,76.63888888888889
8665771,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,92.80111111111111,67.0,107.80111111111111,52.0,92.80111111111111,67.0,107.80111111111111,67.0,107.80111111111111
8665772,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,96.89222222222222,67.0,111.89222222222222,52.0,96.89222222222222,67.0,111.89222222222222,67.0,111.89222222222222
8665773,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,69.69444444444444,67.0,84.69444444444444,52.0,69.69444444444444,67.0,84.69444444444444,67.0,84.69444444444444
8665774,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,53.483333333333334,67.0,68.48333333333333,52.0,53.483333333333334,67.0,68.48333333333333,67.0,68.48333333333333
8665775,1,PENDING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,52.0,61.77333333333333,67.0,76.77333333333334,52.0,61.77333333333333,67.0,76.77333333333334,67.0,76.77333333333334
8665777,1,PENDING,AIDC04,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,52.0,63.78888888888889,67.0,78.78888888888889,52.0,63.78888888888889,67.0,78.78888888888889,67.0,78.78888888888889
8665778,1,PENDING,AIDC04,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,52.0,79.75333333333333,67.0,94.75333333333333,52.0,79.75333333333333,67.0,94.75333333333333,67.0,94.75333333333333
8665779,1,PENDING,AIDC04,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,52.0,80.13666666666667,67.0,95.13666666666667,52.0,80.13666666666667,67.0,95.13666666666667,67.0,95.13666666666667
8665782,1,PENDING,AIDC04,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,52.0,61.925555555555555,67.0,76.92555555555556,52.0,61.925555555555555,67.0,76.92555555555556,67.0,76.92555555555556
8665784,1,PENDING,AIDC07,AIDC10,False,True,0,0,0,0,0,0,0,0,0,0,52.0,65.56888888888889,64.0,77.56888888888889,52.0,65.56888888888889,64.0,77.56888888888889,64.0,77.56888888888889
8665785,1,PENDING,AIDC07,AIDC10,False,True,0,0,0,0,0,0,0,0,0,0,52.0,60.837777777777774,64.0,72.83777777777777,52.0,60.837777777777774,64.0,72.83777777777777,64.0,72.83777777777777
8665786,1,PENDING,AIDC09,AIDC10,True,True,1,1,1,1,1,0,0,0,0,0,52.0,98.44888888888889,73.0,119.44888888888889,52.0,98.44888888888889,73.0,119.44888888888889,73.0,119.44888888888889
8665788,1,PENDING,AIDC09,AIDC10,True,True,0,0,0,0,0,0,0,0,0,0,52.0,66.52777777777777,73.0,87.52777777777777,52.0,66.52777777777777,73.0,87.52777777777777,73.0,87.52777777777777
8665789,1,PENDING,AIDC09,AIDC05,True,True,1,1,1,1,1,0,0,0,0,0,52.0,100.00222222222223,55.0,103.00222222222223,52.0,100.00222222222223,55.0,103.00222222222223,55.0,103.00222222222223
8665790,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,52.0,75.65777777777778,55.0,78.65777777777778,52.0,75.65777777777778,55.0,78.65777777777778,55.0,78.65777777777778
8665791,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,52.0,60.41888888888889,55.0,63.41888888888889,52.0,60.41888888888889,55.0,63.41888888888889,55.0,63.41888888888889
8665792,1,PENDING,AIDC09,AIDC05,True,True,1,1,1,1,1,0,0,0,0,0,52.0,100.01666666666667,55.0,103.01666666666667,52.0,100.01666666666667,55.0,103.01666666666667,55.0,103.01666666666667
8665793,1,PENDING,AIDC10,AIDC01,True,False,1,1,0,0,0,0,-1,0,0,-1,52.0,100.01666666666667,58.0,106.01666666666667,52.0,100.01666666666667,58.0,106.01666666666667,58.0,106.01666666666667
8665794,1,PENDING,AIDC10,AIDC01,True,False,1,1,0,0,0,0,-1,0,0,-1,52.0,100.01666666666667,58.0,106.01666666666667,52.0,100.01666666666667,58.0,106.01666666666667,58.0,106.01666666666667
8665795,1,PENDING,AIDC10,AIDC01,True,False,1,1,0,0,0,0,-1,0,0,-1,52.0,100.01666666666667,58.0,106.01666666666667,52.0,100.01666666666667,58.0,106.01666666666667,58.0,106.01666666666667
8665796,1,PENDING,AIDC10,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,52.0,59.48111111111111,58.0,65.4811111111111,52.0,59.48111111111111,58.0,65.4811111111111,58.0,65.4811111111111
8665797,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,53.0,55.94,71.0,73.94,53.0,55.94,71.0,73.94,71.0,73.94
8665798,1,PENDING,AIDC09,AIDC02,True,False,0,1,0,0,0,1,0,-1,0,0,53.0,81.53,71.0,99.53,53.0,81.53,71.0,99.53,71.0,99.53
8665799,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,53.0,74.61888888888889,71.0,92.61888888888889,53.0,74.61888888888889,71.0,92.61888888888889,71.0,92.61888888888889
8665800,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,53.0,62.37,71.0,80.37,53.0,62.37,71.0,80.37,71.0,80.37
8665801,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,53.0,64.56666666666666,40.0,51.56666666666666,53.0,64.56666666666666,40.0,51.56666666666666,40.0,51.56666666666666
8665802,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,53.0,66.66222222222223,40.0,53.662222222222226,53.0,66.66222222222223,40.0,53.662222222222226,40.0,53.662222222222226
8665803,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,53.0,72.01666666666667,40.0,59.016666666666666,53.0,72.01666666666667,40.0,59.016666666666666,40.0,59.016666666666666
8665804,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,53.0,77.23555555555555,40.0,64.23555555555555,53.0,77.23555555555555,40.0,64.23555555555555,40.0,64.23555555555555
8665805,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,53.0,72.68222222222222,69.0,88.68222222222222,53.0,72.68222222222222,69.0,88.68222222222222,69.0,88.68222222222222
8665806,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,53.0,64.78111111111112,69.0,80.78111111111112,53.0,64.78111111111112,69.0,80.78111111111112,69.0,80.78111111111112
8665807,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,54.0,71.73333333333333,37.0,54.733333333333334,54.0,71.73333333333333,37.0,54.733333333333334,37.0,54.733333333333334
8665808,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,54.0,75.90666666666667,37.0,58.906666666666666,54.0,75.90666666666667,37.0,58.906666666666666,37.0,58.906666666666666
8665809,1,PENDING,AIDC06,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,54.0,80.0,49.0,75.0,54.0,80.0,49.0,75.0,49.0,75.0
8665810,1,PENDING,AIDC06,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,54.0,86.44666666666666,49.0,81.44666666666666,54.0,86.44666666666666,49.0,81.44666666666666,49.0,81.44666666666666
8665811,1,PENDING,AIDC11,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,54.0,68.15222222222222,69.0,83.15222222222222,54.0,68.15222222222222,69.0,83.15222222222222,69.0,83.15222222222222
8665812,1,PENDING,AIDC11,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,54.0,80.39444444444445,54.0,80.39444444444445,54.0,80.39444444444445,54.0,80.39444444444445,54.0,80.39444444444445
8665813,1,PENDING,AIDC07,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,57.0,66.36444444444444,68.0,77.36444444444444,57.0,66.36444444444444,68.0,77.36444444444444,68.0,77.36444444444444
8665814,1,PENDING,AIDC07,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,57.0,75.45444444444445,68.0,86.45444444444445,57.0,75.45444444444445,68.0,86.45444444444445,68.0,86.45444444444445
8665815,1,PENDING,AIDC01,AIDC07,False,False,0,0,0,0,0,0,0,0,0,0,59.0,78.30111111111111,40.0,59.30111111111111,59.0,78.30111111111111,40.0,59.30111111111111,40.0,59.30111111111111
8665816,1,PENDING,AIDC01,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,59.0,88.57222222222222,43.0,72.57222222222222,59.0,88.57222222222222,43.0,72.57222222222222,43.0,72.57222222222222
8665817,1,PENDING,AIDC01,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,59.0,94.22555555555556,43.0,78.22555555555556,59.0,94.22555555555556,43.0,78.22555555555556,43.0,78.22555555555556
8665818,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,61.0,72.7911111111111,50.0,61.79111111111111,61.0,72.7911111111111,50.0,61.79111111111111,50.0,61.79111111111111
8665819,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,61.0,67.48333333333333,57.0,63.483333333333334,61.0,67.48333333333333,57.0,63.483333333333334,57.0,63.483333333333334
8665820,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,61.0,80.54666666666667,57.0,76.54666666666667,61.0,80.54666666666667,57.0,76.54666666666667,57.0,76.54666666666667
8665821,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,61.0,67.09333333333333,57.0,63.093333333333334,61.0,67.09333333333333,57.0,63.093333333333334,57.0,63.093333333333334
8665822,1,PENDING,AIDC02,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,65.0,76.37333333333333,68.0,79.37333333333333,65.0,76.37333333333333,68.0,79.37333333333333,68.0,79.37333333333333
8665823,1,PENDING,AIDC02,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,65.0,67.48222222222222,56.0,58.48222222222222,65.0,67.48222222222222,56.0,58.48222222222222,56.0,58.48222222222222
8665824,1,PENDING,AIDC02,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,65.0,96.37444444444445,56.0,87.37444444444445,65.0,96.37444444444445,56.0,87.37444444444445,56.0,87.37444444444445
8665825,1,PENDING,AIDC02,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,65.0,75.98666666666666,56.0,66.98666666666666,65.0,75.98666666666666,56.0,66.98666666666666,56.0,66.98666666666666
8665826,1,PENDING,AIDC05,AIDC04,True,False,0,0,0,0,0,0,0,0,0,0,65.0,74.73111111111112,72.0,81.73111111111112,65.0,74.73111111111112,72.0,81.73111111111112,72.0,81.73111111111112
8665827,1,PENDING,AIDC05,AIDC04,True,False,0,0,0,0,0,0,0,0,0,0,65.0,74.66666666666667,72.0,81.66666666666667,65.0,74.66666666666667,72.0,81.66666666666667,72.0,81.66666666666667
8665828,1,PENDING,AIDC05,AIDC04,True,False,0,0,0,0,0,0,0,0,0,0,65.0,69.28333333333333,72.0,76.28333333333333,65.0,69.28333333333333,72.0,76.28333333333333,72.0,76.28333333333333
8665829,1,PENDING,AIDC07,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,65.0,80.64555555555556,55.0,70.64555555555556,65.0,80.64555555555556,55.0,70.64555555555556,55.0,70.64555555555556
8665830,1,PENDING,AIDC07,AIDC05,False,True,0,0,1,1,1,0,1,0,0,1,65.0,113.0011111111111,55.0,103.0011111111111,65.0,113.0011111111111,55.0,103.0011111111111,55.0,103.0011111111111
8665831,1,PENDING,AIDC07,AIDC05,False,True,0,0,1,1,1,0,1,0,0,1,65.0,113.0011111111111,55.0,103.0011111111111,65.0,113.0011111111111,55.0,103.0011111111111,55.0,103.0011111111111
8665832,1,PENDING,AIDC07,AIDC05,False,True,0,0,1,1,1,0,1,0,0,1,65.0,113.0011111111111,55.0,103.0011111111111,65.0,113.0011111111111,55.0,103.0011111111111,55.0,103.0011111111111
8665833,1,PENDING,AIDC12,AIDC01,True,False,1,1,0,0,0,0,-1,0,0,-1,65.0,113.0011111111111,58.0,106.0011111111111,65.0,113.0011111111111,58.0,106.0011111111111,58.0,106.0011111111111
8665834,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,88.65666666666667,58.0,81.65666666666667,65.0,88.65666666666667,58.0,81.65666666666667,58.0,81.65666666666667
8665835,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,80.80555555555556,58.0,73.80555555555556,65.0,80.80555555555556,58.0,73.80555555555556,58.0,73.80555555555556
8665836,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,75.67777777777778,58.0,68.67777777777778,65.0,75.67777777777778,58.0,68.67777777777778,58.0,68.67777777777778
8665837,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,75.50777777777778,58.0,68.50777777777778,65.0,75.50777777777778,58.0,68.50777777777778,58.0,68.50777777777778
8665838,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,77.46666666666667,58.0,70.46666666666667,65.0,77.46666666666667,58.0,70.46666666666667,58.0,70.46666666666667
8665839,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,76.34666666666666,58.0,69.34666666666666,65.0,76.34666666666666,58.0,69.34666666666666,58.0,69.34666666666666
8665840,1,PENDING,AIDC12,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,65.0,75.10222222222222,58.0,68.10222222222222,65.0,75.10222222222222,58.0,68.10222222222222,58.0,68.10222222222222
8665841,1,PENDING,AIDC03,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,67.0,73.54444444444445,65.0,71.54444444444445,67.0,73.54444444444445,65.0,71.54444444444445,65.0,71.54444444444445
8665842,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,72.48666666666666,68.0,73.48666666666666,67.0,72.48666666666666,68.0,73.48666666666666,68.0,73.48666666666666
8665843,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,77.75555555555556,68.0,78.75555555555556,67.0,77.75555555555556,68.0,78.75555555555556,68.0,78.75555555555556
8665844,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,72.32444444444444,68.0,73.32444444444444,67.0,72.32444444444444,68.0,73.32444444444444,68.0,73.32444444444444
8665845,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,72.23777777777778,68.0,73.23777777777778,67.0,72.23777777777778,68.0,73.23777777777778,68.0,73.23777777777778
8665846,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,80.37444444444445,68.0,81.37444444444445,67.0,80.37444444444445,68.0,81.37444444444445,68.0,81.37444444444445
8665847,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,69.23555555555555,68.0,70.23555555555555,67.0,69.23555555555555,68.0,70.23555555555555,68.0,70.23555555555555
8665848,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,72.85333333333334,68.0,73.85333333333334,67.0,72.85333333333334,68.0,73.85333333333334,68.0,73.85333333333334
8665849,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,70.56555555555556,68.0,71.56555555555556,67.0,70.56555555555556,68.0,71.56555555555556,68.0,71.56555555555556
8665850,1,PENDING,AIDC03,AIDC12,False,True,0,0,1,1,1,0,1,0,0,1,67.0,98.75222222222223,68.0,99.75222222222223,67.0,98.75222222222223,68.0,99.75222222222223,68.0,99.75222222222223
8665851,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,90.8111111111111,68.0,91.8111111111111,67.0,90.8111111111111,68.0,91.8111111111111,68.0,91.8111111111111
8665856,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,91.98333333333333,68.0,92.98333333333333,67.0,91.98333333333333,68.0,92.98333333333333,68.0,92.98333333333333
8665861,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,75.07444444444444,68.0,76.07444444444444,67.0,75.07444444444444,68.0,76.07444444444444,68.0,76.07444444444444
8665865,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,73.21222222222222,68.0,74.21222222222222,67.0,73.21222222222222,68.0,74.21222222222222,68.0,74.21222222222222
8665870,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,93.56777777777778,68.0,94.56777777777778,67.0,93.56777777777778,68.0,94.56777777777778,68.0,94.56777777777778
8665875,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,79.9588888888889,68.0,80.9588888888889,67.0,79.9588888888889,68.0,80.9588888888889,68.0,80.9588888888889
8665882,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,79.30777777777777,68.0,80.30777777777777,67.0,79.30777777777777,68.0,80.30777777777777,68.0,80.30777777777777
8665888,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,76.06888888888889,68.0,77.06888888888889,67.0,76.06888888888889,68.0,77.06888888888889,68.0,77.06888888888889
8665890,1,PENDING,AIDC03,AIDC12,False,True,0,0,1,1,1,0,1,0,0,1,67.0,115.00666666666666,68.0,116.00666666666666,67.0,115.00666666666666,68.0,116.00666666666666,68.0,116.00666666666666
8665892,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,78.37333333333333,68.0,79.37333333333333,67.0,78.37333333333333,68.0,79.37333333333333,68.0,79.37333333333333
8665894,1,PENDING,AIDC03,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,67.0,92.8411111111111,68.0,93.8411111111111,67.0,92.8411111111111,68.0,93.8411111111111,68.0,93.8411111111111
8665896,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,69.0,73.53444444444445,62.0,66.53444444444445,69.0,73.53444444444445,62.0,66.53444444444445,62.0,66.53444444444445
8665898,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,69.0,74.16111111111111,62.0,67.16111111111111,69.0,74.16111111111111,62.0,67.16111111111111,62.0,67.16111111111111
8665900,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,69.0,76.93333333333334,62.0,69.93333333333334,69.0,76.93333333333334,62.0,69.93333333333334,62.0,69.93333333333334
8665905,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,69.0,73.2,62.0,66.2,69.0,73.2,62.0,66.2,62.0,66.2
8665907,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,70.0,81.27111111111111,68.0,79.27111111111111,70.0,81.27111111111111,68.0,79.27111111111111,68.0,79.27111111111111
8665913,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,70.0,80.31444444444445,68.0,78.31444444444445,70.0,80.31444444444445,68.0,78.31444444444445,68.0,78.31444444444445
8665917,1,PENDING,AIDC09,AIDC02,True,False,1,1,0,0,0,0,-1,0,0,-1,70.0,104.31444444444445,68.0,102.31444444444445,70.0,104.31444444444445,68.0,102.31444444444445,68.0,102.31444444444445
8665921,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,70.0,94.47333333333333,68.0,92.47333333333333,70.0,94.47333333333333,68.0,92.47333333333333,68.0,92.47333333333333
8665922,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,70.0,78.69333333333333,68.0,76.69333333333333,70.0,78.69333333333333,68.0,76.69333333333333,68.0,76.69333333333333
8665923,1,PENDING,AIDC09,AIDC10,True,True,0,0,0,0,0,0,0,0,0,0,70.0,90.51555555555555,74.0,94.51555555555555,70.0,90.51555555555555,74.0,94.51555555555555,74.0,94.51555555555555
8665924,1,PENDING,AIDC09,AIDC10,True,True,1,1,1,1,1,0,0,0,0,0,70.0,115.20888888888888,74.0,119.20888888888888,70.0,115.20888888888888,74.0,119.20888888888888,74.0,119.20888888888888
8665925,1,PENDING,AIDC09,AIDC10,True,True,0,0,0,0,0,0,0,0,0,0,70.0,85.46444444444444,74.0,89.46444444444444,70.0,85.46444444444444,74.0,89.46444444444444,74.0,89.46444444444444
8665926,1,PENDING,AIDC02,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,73.0,94.35555555555555,56.0,77.35555555555555,73.0,94.35555555555555,56.0,77.35555555555555,56.0,77.35555555555555
8665927,1,PENDING,AIDC02,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,73.0,85.77444444444444,56.0,68.77444444444444,73.0,85.77444444444444,56.0,68.77444444444444,56.0,68.77444444444444
8665928,1,PENDING,AIDC02,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,73.0,87.38222222222223,56.0,70.38222222222223,73.0,87.38222222222223,56.0,70.38222222222223,56.0,70.38222222222223
8665929,1,PENDING,AIDC02,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,73.0,92.08888888888889,56.0,75.08888888888889,73.0,92.08888888888889,56.0,75.08888888888889,56.0,75.08888888888889
8665930,1,PENDING,AIDC02,AIDC12,False,True,0,0,1,1,1,0,1,0,0,1,73.0,121.0011111111111,56.0,104.0011111111111,73.0,121.0011111111111,56.0,104.0011111111111,56.0,104.0011111111111
8665931,1,PENDING,AIDC02,AIDC12,False,True,0,0,0,0,0,0,0,0,0,0,73.0,95.16666666666667,56.0,78.16666666666667,73.0,95.16666666666667,56.0,78.16666666666667,56.0,78.16666666666667
