day,case,slot,aidc_id,rack_id,h_REC_nodeh,derivation
2025-04-04,B1,81,AIDC09,AIDC09_LP01,1.5292753267425097,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC09,AIDC09_LP02,1.6112776876539563,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC09,AIDC09_LP03,1.81550231374181,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC09,AIDC09_LP04,2.3978772561313866,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC10,AIDC10_LP01,0.1927657974885517,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC10,AIDC10_LP02,0.20310222953621296,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC10,AIDC10_LP03,0.22884482946325338,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC10,AIDC10_LP04,0.30225343564681345,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC11,AIDC11_LP01,0.08076303222806738,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC11,AIDC11_LP02,0.13540148635747531,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC11,AIDC11_LP03,0.1525632196421689,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC11,AIDC11_LP04,0.20150229043120899,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC12,AIDC12_LP01,0.2698721164839723,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC12,AIDC12_LP02,0.2843431213506981,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC12,AIDC12_LP03,0.3203827612485547,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,81,AIDC12,AIDC12_LP04,0.42315480990553883,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC01,AIDC01_LP01,0.46263791397252396,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC01,AIDC01_LP02,0.4874453508869111,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC01,AIDC01_LP03,0.549227590711808,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC01,AIDC01_LP04,0.7254082455523523,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC02,AIDC02_LP01,0.8224674026178204,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC02,AIDC02_LP02,0.866569512687842,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC02,AIDC02_LP03,0.976404605709881,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC02,AIDC02_LP04,1.2896146587597377,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC03,AIDC03_LP01,0.5330361582645589,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC03,AIDC03_LP02,0.8936498099593372,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC03,AIDC03_LP03,1.0069172496383147,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC03,AIDC03_LP04,0.8357914747247107,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC04,AIDC04_LP01,0.23421285741927586,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC04,AIDC04_LP02,0.24677175177161398,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC04,AIDC04_LP03,0.27804933298604834,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC04,AIDC04_LP04,0.535476506717162,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC05,AIDC05_LP01,0.578297392465655,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC05,AIDC05_LP02,0.6093066886086389,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC05,AIDC05_LP03,0.6865344883897602,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC05,AIDC05_LP04,0.9067603069404405,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC06,AIDC06_LP01,0.7453610836223997,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC06,AIDC06_LP02,0.7853286208733568,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC06,AIDC06_LP03,0.8848666739245796,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC06,AIDC06_LP04,1.1687132845010124,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC07,AIDC07_LP01,0.23131895698626198,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC07,AIDC07_LP02,0.24372267544345555,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC07,AIDC07_LP03,0.274613795355904,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC07,AIDC07_LP04,0.36270412277617614,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC08,AIDC08_LP01,0.6811058177928825,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC08,AIDC08_LP02,0.7176278776946192,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC08,AIDC08_LP03,0.8085850641034952,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC08,AIDC08_LP04,1.0679621392854077,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC09,AIDC09_LP01,1.5292753267425097,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC09,AIDC09_LP02,1.6112776876539563,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC09,AIDC09_LP03,1.81550231374181,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC09,AIDC09_LP04,2.3978772561313866,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC10,AIDC10_LP01,0.1927657974885517,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC10,AIDC10_LP02,0.20310222953621296,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC10,AIDC10_LP03,0.22884482946325338,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC10,AIDC10_LP04,0.30225343564681345,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC11,AIDC11_LP01,0.12851053165903445,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC11,AIDC11_LP02,0.13540148635747531,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC11,AIDC11_LP03,0.1525632196421689,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC11,AIDC11_LP04,0.20150229043120899,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC12,AIDC12_LP01,0.2698721164839723,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC12,AIDC12_LP02,0.2843431213506981,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC12,AIDC12_LP03,0.3203827612485547,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,82,AIDC12,AIDC12_LP04,0.42315480990553883,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC01,AIDC01_LP01,0.46263791397252396,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC01,AIDC01_LP02,0.4874453508869111,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC01,AIDC01_LP03,0.549227590711808,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC01,AIDC01_LP04,0.7254082455523523,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC02,AIDC02_LP01,0.5188376762544692,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC02,AIDC02_LP02,0.546658640628034,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC02,AIDC02_LP03,0.6159459877658857,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC02,AIDC02_LP04,1.2896146587597377,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC03,AIDC03_LP01,0.8481695089496274,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC03,AIDC03_LP02,0.8936498099593372,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC03,AIDC03_LP03,1.0069172496383147,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC03,AIDC03_LP04,1.3299151168459795,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC04,AIDC04_LP01,0.37268054181119986,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC04,AIDC04_LP02,0.3926643104366784,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC04,AIDC04_LP03,0.4424333369622898,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC04,AIDC04_LP04,0.5843566422505062,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC05,AIDC05_LP01,0.578297392465655,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC05,AIDC05_LP02,0.6093066886086389,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC05,AIDC05_LP03,0.6865344883897602,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC05,AIDC05_LP04,0.9067603069404405,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC06,AIDC06_LP01,0.7453610836223997,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC06,AIDC06_LP02,0.7853286208733568,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC06,AIDC06_LP03,0.8848666739245796,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC06,AIDC06_LP04,1.1687132845010124,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC07,AIDC07_LP01,0.23131895698626198,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC07,AIDC07_LP02,0.24372267544345555,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC07,AIDC07_LP03,0.274613795355904,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC07,AIDC07_LP04,0.36270412277617614,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC08,AIDC08_LP01,0.6811058177928825,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC08,AIDC08_LP02,0.45270168677009076,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC08,AIDC08_LP03,0.8085850641034952,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC08,AIDC08_LP04,1.0679621392854077,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC09,AIDC09_LP01,1.5292753267425097,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC09,AIDC09_LP02,1.6112776876539563,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC09,AIDC09_LP03,1.81550231374181,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC09,AIDC09_LP04,2.3978772561313866,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC10,AIDC10_LP01,0.1927657974885517,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC10,AIDC10_LP02,0.20310222953621296,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC10,AIDC10_LP03,0.22884482946325338,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC10,AIDC10_LP04,0.30225343564681345,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC11,AIDC11_LP01,0.12851053165903445,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC11,AIDC11_LP02,0.13540148635747531,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC11,AIDC11_LP03,0.1525632196421689,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC11,AIDC11_LP04,0.20150229043120899,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC12,AIDC12_LP01,0.17024361252099768,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC12,AIDC12_LP02,0.2843431213506981,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC12,AIDC12_LP03,0.20210727723568125,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,83,AIDC12,AIDC12_LP04,0.266939039247626,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC01,AIDC01_LP01,0.46263791397252396,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC01,AIDC01_LP02,0.4874453508869111,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC01,AIDC01_LP03,0.549227590711808,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC01,AIDC01_LP04,0.7254082455523523,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC02,AIDC02_LP01,0.8224674026178204,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC02,AIDC02_LP02,0.866569512687842,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC02,AIDC02_LP03,0.976404605709881,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC02,AIDC02_LP04,1.2896146587597377,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC03,AIDC03_LP01,0.8481695089496274,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC03,AIDC03_LP02,0.8936498099593372,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC03,AIDC03_LP03,1.0069172496383147,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC03,AIDC03_LP04,1.3299151168459795,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC04,AIDC04_LP01,0.37268054181119986,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC04,AIDC04_LP02,0.3926643104366784,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC04,AIDC04_LP03,0.4424333369622898,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC04,AIDC04_LP04,0.5843566422505062,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC05,AIDC05_LP01,0.578297392465655,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC05,AIDC05_LP02,0.6093066886086389,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC05,AIDC05_LP03,0.6865344883897602,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC05,AIDC05_LP04,0.9067603069404405,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC06,AIDC06_LP01,0.7453610836223997,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC06,AIDC06_LP02,0.7853286208733568,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC06,AIDC06_LP03,0.8848666739245796,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC06,AIDC06_LP04,1.1687132845010124,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC07,AIDC07_LP01,0.23131895698626198,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC07,AIDC07_LP02,0.24372267544345555,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC07,AIDC07_LP03,0.274613795355904,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC07,AIDC07_LP04,0.36270412277617614,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC08,AIDC08_LP01,0.6811058177928825,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC08,AIDC08_LP02,0.7176278776946192,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC08,AIDC08_LP03,0.8085850641034952,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC08,AIDC08_LP04,1.0679621392854077,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC09,AIDC09_LP01,0.9494551449924974,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC09,AIDC09_LP02,1.0003665551927443,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC09,AIDC09_LP03,1.127160023041539,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC09,AIDC09_LP04,1.4887292419370675,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC10,AIDC10_LP01,0.1927657974885517,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC10,AIDC10_LP02,0.20310222953621296,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC10,AIDC10_LP03,0.22884482946325338,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC10,AIDC10_LP04,0.30225343564681345,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC11,AIDC11_LP01,0.12851053165903445,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC11,AIDC11_LP02,0.13540148635747531,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC11,AIDC11_LP03,0.1525632196421689,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC11,AIDC11_LP04,0.20150229043120899,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC12,AIDC12_LP01,0.2698721164839723,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC12,AIDC12_LP02,0.17653527444577838,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC12,AIDC12_LP03,0.3203827612485547,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,84,AIDC12,AIDC12_LP04,0.42315480990553883,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC01,AIDC01_LP01,0.46263791397252396,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC01,AIDC01_LP02,0.4874453508869111,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC01,AIDC01_LP03,0.34680669928246954,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC01,AIDC01_LP04,0.4580549912764784,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC02,AIDC02_LP01,0.8224674026178204,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC02,AIDC02_LP02,0.866569512687842,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC02,AIDC02_LP03,0.976404605709881,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC02,AIDC02_LP04,1.2896146587597377,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC03,AIDC03_LP01,0.8481695089496274,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC03,AIDC03_LP02,0.8936498099593372,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC03,AIDC03_LP03,1.0069172496383147,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC03,AIDC03_LP04,1.3299151168459795,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC04,AIDC04_LP01,0.37268054181119986,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC04,AIDC04_LP02,0.3926643104366784,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC04,AIDC04_LP03,0.4424333369622898,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC04,AIDC04_LP04,0.5843566422505062,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC05,AIDC05_LP01,0.578297392465655,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC05,AIDC05_LP02,0.6093066886086389,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC05,AIDC05_LP03,0.6865344883897602,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC05,AIDC05_LP04,0.9067603069404405,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC06,AIDC06_LP01,0.7453610836223997,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC06,AIDC06_LP02,0.7853286208733568,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC06,AIDC06_LP03,0.5587441266217565,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC06,AIDC06_LP04,1.1687132845010124,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC07,AIDC07_LP01,0.23131895698626198,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC07,AIDC07_LP02,0.24372267544345555,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC07,AIDC07_LP03,0.274613795355904,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC07,AIDC07_LP04,0.36270412277617614,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC08,AIDC08_LP01,0.6811058177928825,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC08,AIDC08_LP02,0.7176278776946192,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC08,AIDC08_LP03,0.8085850641034952,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC08,AIDC08_LP04,1.0679621392854077,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC09,AIDC09_LP01,1.5292753267425097,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC09,AIDC09_LP02,1.6112776876539563,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC09,AIDC09_LP03,1.81550231374181,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC09,AIDC09_LP04,2.3978772561313866,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC10,AIDC10_LP01,0.12172088782887922,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC10,AIDC10_LP02,0.12824777020228853,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC10,AIDC10_LP03,0.14450279136769567,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC10,AIDC10_LP04,0.30225343564681345,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC11,AIDC11_LP01,0.12851053165903445,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC11,AIDC11_LP02,0.13540148635747531,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC11,AIDC11_LP03,0.1525632196421689,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC11,AIDC11_LP04,0.20150229043120899,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC12,AIDC12_LP01,0.2698721164839723,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC12,AIDC12_LP02,0.2843431213506981,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC12,AIDC12_LP03,0.3203827612485547,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,85,AIDC12,AIDC12_LP04,0.42315480990553883,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC01,AIDC01_LP01,0.46263791397252396,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC01,AIDC01_LP02,0.4874453508869111,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC01,AIDC01_LP03,0.549227590711808,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC01,AIDC01_LP04,0.7254082455523523,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC02,AIDC02_LP01,0.8224674026178204,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC02,AIDC02_LP02,0.866569512687842,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC02,AIDC02_LP03,0.976404605709881,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC02,AIDC02_LP04,1.2896146587597377,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC03,AIDC03_LP01,0.8481695089496274,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC03,AIDC03_LP02,0.8936498099593372,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC03,AIDC03_LP03,1.0069172496383147,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC03,AIDC03_LP04,1.3299151168459795,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC04,AIDC04_LP01,0.37268054181119986,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC04,AIDC04_LP02,0.3926643104366784,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC04,AIDC04_LP03,0.4424333369622898,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC04,AIDC04_LP04,0.5843566422505062,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC05,AIDC05_LP01,0.578297392465655,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC05,AIDC05_LP02,0.6093066886086389,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC05,AIDC05_LP03,0.6865344883897602,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC05,AIDC05_LP04,0.9067603069404405,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC06,AIDC06_LP01,0.7453610836223997,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC06,AIDC06_LP02,0.7853286208733568,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC06,AIDC06_LP03,0.8848666739245796,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC06,AIDC06_LP04,1.1687132845010124,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC07,AIDC07_LP01,0.23131895698626198,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC07,AIDC07_LP02,0.24372267544345555,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC07,AIDC07_LP03,0.274613795355904,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC07,AIDC07_LP04,0.36270412277617614,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC08,AIDC08_LP01,0.43079942548123074,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC08,AIDC08_LP02,0.7176278776946192,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC08,AIDC08_LP03,0.8085850641034952,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC08,AIDC08_LP04,1.0679621392854077,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC09,AIDC09_LP01,1.5292753267425097,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC09,AIDC09_LP02,1.6112776876539563,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC09,AIDC09_LP03,1.81550231374181,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC09,AIDC09_LP04,2.3978772561313866,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC10,AIDC10_LP01,0.1927657974885517,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC10,AIDC10_LP02,0.20310222953621296,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC10,AIDC10_LP03,0.22884482946325338,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC10,AIDC10_LP04,0.30225343564681345,physical_capacity_minus_x_DA_allocation
2025-04-04,B1,86,AIDC11,AIDC11_LP01,0.12851053165903445,physical_capacity_minus_x_DA_allocation
