job_uid,B0_start_slot,B0_end_slot,B0_AIDC_site,B0_migration_selected,B1_start_slot,B1_end_slot,B1_AIDC_site,B1_migration_selected,delta_start,site_changed,migration_changed,T_DA_seconds,requested_GPU
8682482,0,32,AIDC05,False,0,32,AIDC05,False,0,False,False,27948,4
8682483,0,32,AIDC05,False,0,32,AIDC05,False,0,False,False,28696,4
8682484,0,32,AIDC05,False,0,32,AIDC05,False,0,False,False,28696,4
8682485,0,33,AIDC02,False,0,33,AIDC02,False,0,False,False,29467,4
8683054,0,187,AIDC10,False,0,187,AIDC10,False,0,False,False,167509,4
8683059,0,6,UNASSIGNED,False,0,6,UNASSIGNED,False,0,False,False,4713,4
8683269,0,590,AIDC10,False,0,590,AIDC10,False,0,False,False,530682,4
8683270,0,590,AIDC11,False,0,590,AIDC11,False,0,False,False,530904,4
8696120,0,65,AIDC02,False,0,65,AIDC02,False,0,False,False,58404,4
8696122,0,65,AIDC07,False,0,65,AIDC07,False,0,False,False,58404,4
8696126,0,65,AIDC12,False,0,65,AIDC12,False,0,False,False,58404,4
8696212,0,162,AIDC11,False,0,162,AIDC11,False,0,False,False,145112,4
8696213,0,162,AIDC11,False,0,162,AIDC11,False,0,False,False,145112,4
8696553,0,90,AIDC03,False,0,90,AIDC03,False,0,False,False,80984,4
8696601,0,65,AIDC12,False,0,65,AIDC12,False,0,False,False,58404,4
8697697,0,54,AIDC11,False,0,54,AIDC11,False,0,False,False,48105,2
8699533,0,143,AIDC06,False,0,143,AIDC06,False,0,False,False,128411,2
8700800,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700801,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700802,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700803,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700804,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700805,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700806,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700807,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144445,1
8700808,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144611,1
8700809,0,161,AIDC08,False,0,161,AIDC08,False,0,False,False,144611,1
8700819,0,89,AIDC02,False,0,89,AIDC02,False,0,False,False,79867,4
8700918,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,4228,1
8700920,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700921,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700922,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700923,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700924,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700925,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700926,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700927,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700928,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3267,1
8700929,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3279,1
8700931,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700932,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700933,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700934,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700935,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700936,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700937,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700938,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3363,1
8700943,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3383,1
8700944,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3418,1
8700945,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3418,1
8700946,0,4,UNASSIGNED,False,0,4,UNASSIGNED,False,0,False,False,3418,1
8700948,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3616,1
8700949,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3616,1
8700950,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3616,1
8700951,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3616,1
8700954,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3829,1
8700955,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3829,1
8700956,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3829,1
8700957,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,3829,1
8700959,0,5,UNASSIGNED,False,0,5,UNASSIGNED,False,0,False,False,4143,1
8704220,0,17,UNASSIGNED,False,0,17,UNASSIGNED,False,0,False,False,14944,1
8705403,0,172,AIDC07,False,0,172,AIDC07,False,0,False,False,154609,8
8705968,0,17,UNASSIGNED,False,0,17,UNASSIGNED,False,0,False,False,14944,1
8705969,0,17,UNASSIGNED,False,0,17,UNASSIGNED,False,0,False,False,14944,1
8710966,0,173,AIDC07,False,0,173,AIDC07,False,0,False,False,154906,8
8712234,0,28,AIDC01,False,0,28,AIDC01,False,0,False,False,24593,1
8712235,0,28,AIDC01,False,0,28,AIDC01,False,0,False,False,24593,1
8712236,0,28,AIDC01,False,0,28,AIDC01,False,0,False,False,24593,1
8712237,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712238,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712239,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712240,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712241,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712242,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712243,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712245,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712246,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712247,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712260,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712261,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24593,1
8712262,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24596,1
8712263,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24596,1
8712264,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24596,1
8712265,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24596,1
8712266,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24596,1
8712267,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24596,1
8712268,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24608,1
8712269,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,24618,1
8712317,0,49,AIDC01,False,0,49,AIDC01,False,0,False,False,43251,1
8712318,0,49,AIDC01,False,0,49,AIDC01,False,0,False,False,43251,1
8712790,0,178,AIDC11,False,0,178,AIDC11,False,0,False,False,160026,4
8712920,0,187,AIDC11,False,0,187,AIDC11,False,0,False,False,167529,4
8713034,0,88,AIDC02,False,0,88,AIDC02,False,0,False,False,79128,1
8713109,0,57,AIDC07,False,0,57,AIDC07,False,0,False,False,50644,1
8713110,0,57,AIDC07,False,0,57,AIDC07,False,0,False,False,50654,1
8713254,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170923,1
8713255,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,171964,1
